s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
200,47.3818,45.8249
201,47.3818,45.921
202,52.3382,46.2155
203,59.0362,46.6031
204,49.0651,46.5275
205,50.1944,46.4418
206,59.0362,46.6995
207,52.3382,46.9966
208,49.0651,46.9206
209,52.3382,46.9765
210,50.1944,47.1876
211,50.1944,47.3987
212,52.3382,47.6964
213,55.4623,48.1189
214,48.5625,48.2638
215,59.0362,48.8267
216,50.0623,48.7471
217,45.0,48.7471
218,45.0,48.7471
219,45.0,48.9483
220,45.0,49.1489
221,45.0,49.3489
222,45.0,49.5481
223,45.0,49.7467
224,50.0623,49.9507
225,50.0623,50.0591
226,50.0623,50.1674
227,49.9329,50.0702
228,50.1944,49.719
229,52.3382,49.851
230,59.0362,50.2025
231,59.0362,50.2025
232,52.3382,50.2025
233,59.0362,50.6011
234,49.0651,50.4684
235,50.9443,50.4988
236,52.3382,50.5857
237,52.3382,50.5857
238,54.2175,50.5358
239,54.2175,50.7646
240,45.0,50.2024
241,52.3382,50.2944
242,49.9329,50.4929
243,48.5625,50.6356
244,45.0,50.6356
245,45.0,50.6356
246,45.0,50.6356
247,45.0,50.6356
248,43.7276,50.5854
249,42.6733,50.2901
250,45.0,50.086
251,45.0,49.8817
252,42.8706,49.5977
253,45.7537,49.4177
254,42.8706,49.0353
255,45.0,48.4745
256,47.3267,48.0104
257,46.3013,47.767
258,42.6733,47.1197
259,43.6987,46.9036
260,45.0,46.6646
261,45.0,46.3704
262,45.0,46.0768
263,45.0,45.7107
264,47.3267,45.4392
265,47.3267,45.5325
266,45.0,45.241
267,50.1944,45.2513
268,48.5625,45.2513
269,48.5625,45.3938
270,50.1944,45.6013
271,45.0,45.6013
272,42.6182,45.5059
273,45.0,45.5569
274,39.9377,45.4484
275,45.0,45.4484
276,39.9377,45.2464
277,37.6618,45.0404
278,30.9638,44.4654
279,30.9638,44.0024
280,34.5377,43.584
281,30.9638,42.9335
282,39.8056,42.6691
283,40.9349,42.5983
284,30.9638,42.0902
285,34.5377,41.6654
286,30.9638,41.0996
287,34.5377,40.6726
288,39.8056,40.46
289,34.5377,39.9395
290,39.8056,39.6346
291,30.9638,39.0654
292,34.5377,38.437
293,34.5377,37.8736
294,34.5377,37.3131
295,34.5377,36.696
296,39.9377,36.4955
297,45.0,36.5888
298,45.0,36.5888
299,45.0,36.7896
300,45.0,36.7896
301,45.0,36.991
302,45.0,37.2854
303,45.0,37.8508
304,45.0,38.4163
305,45.0,38.8395
306,39.9377,39.2003
307,39.9377,39.2057
308,34.5377,38.9464
309,34.5377,39.0881
310,34.5377,39.0881
311,39.9377,39.4477
312,34.5377,39.4477
313,39.9377,39.4531
314,34.5377,39.4531
315,39.9377,39.4584
316,34.5377,39.5992
317,30.9638,39.4584
318,34.5377,39.4584
319,35.0084,39.4772
320,45.0,39.8992
321,45.0,40.1035
322,45.0,40.1035
323,45.0,40.1035
324,45.0,40.1035
325,39.9377,39.8992
326,34.5377,39.4772
327,41.4375,39.3342
328,41.4375,39.1913
329,34.5377,38.7702
330,34.5377,38.3495
331,34.5377,38.1315
332,34.5377,37.9133
333,34.5377,37.9133
334,39.9377,38.1315
335,34.5377,38.1315
336,45.0,38.3339
337,45.0,38.7552
338,45.0,38.9586
339,45.0,39.3807
340,45.0,39.5849
341,45.0,40.0074
342,45.0,40.5696
343,45.0,40.9911
344,45.0,41.3936
345,45.0,41.3936
346,45.0,41.3936
347,39.9377,41.189
348,34.5377,40.7679
349,41.4375,40.6242
350,41.4375,40.685
351,37.9819,40.8226
352,37.9819,40.6829
353,34.5377,40.4053
354,34.5377,40.4053
355,34.5377,40.4053
356,37.7232,40.5328
357,37.7232,40.6601
358,37.9819,40.7976
359,34.5377,40.5811
360,39.9377,40.7976
361,39.9377,40.5936
362,45.0,40.5936
363,45.0,40.5936
364,45.0,40.5936
365,45.0,40.5936
366,45.0,40.5936
367,45.0,40.5936
368,39.9377,40.3899
369,39.9377,40.1863
370,45.0,40.1863
371,45.0,40.1863
372,45.0,40.3899
373,45.0,40.8098
374,45.0,40.9531
375,45.0,41.0965
376,45.0,41.3794
377,45.0,41.6622
378,45.0,42.0813
379,45.0,42.4994
380,45.0,42.9163
381,45.0,43.2078
382,45.0,43.4989
383,45.0,43.7795
384,45.0,44.1924
385,45.0,44.3946
386,45.0,44.5966
387,45.0,44.5966
388,39.9377,44.3946
389,39.9377,44.1924
390,39.9377,43.9901
391,39.9377,43.7875
392,45.0,43.7875
393,45.0,43.9901
394,45.0,44.1924
395,45.0,44.1924
396,45.0,44.1924
397,45.0,44.1924
398,45.0,44.1924
399,45.0,44.1924
400,45.0,44.1924
401,45.0,44.1924
402,45.0,44.1924
403,45.0,44.1924
404,45.0,44.1924
405,45.0,44.1924
406,45.0,44.1924
407,45.0,44.1924
408,45.0,44.1924
409,45.0,44.1924
410,45.0,44.1924
411,45.0,44.1924
412,45.0,44.1924
413,45.0,44.3946
414,45.0,44.5966
415,45.0,44.7984
416,45.0,45.0
417,45.0,45.0
418,45.0,45.0
419,45.0,45.0
420,45.0,45.0
421,45.0,45.0
422,45.0,45.0
423,45.0,45.0
424,45.0,45.0
425,45.0,45.0
426,45.0,45.0
427,45.0,45.0
428,45.0,45.0
429,45.0,45.0
430,45.0,45.0
431,45.0,45.0
432,45.0,45.0
433,45.0,45.0
434,45.0,45.0
435,45.0,45.0
436,45.0,45.0
437,45.0,45.0
438,45.0,45.0
439,45.0,45.0
440,45.0,45.0
441,45.0,45.0
442,45.0,45.0
443,45.0,45.0
444,45.0,45.0
445,45.0,45.0
446,45.0,45.0
447,45.0,45.0
448,45.0,45.0
449,45.0,45.0
450,45.0,45.0
451,45.0,45.0
452,45.0,45.0
453,45.0,45.0
454,39.9377,44.7984
455,45.0,44.7984
456,45.0,44.7984
457,39.9377,44.5966
458,39.9377,44.3946
459,45.0,44.3946
460,45.0,44.3946
461,45.0,44.3946
462,45.0,44.3946
463,45.0,44.3946
464,45.0,44.3946
465,45.0,44.3946
466,45.0,44.3946
467,45.0,44.3946
468,45.0,44.3946
469,45.0,44.3946
470,45.0,44.3946
471,45.0,44.3946
472,45.0,44.3946
473,45.0,44.3946
474,45.0,44.3946
475,45.0,44.3946
476,45.0,44.3946
477,45.0,44.3946
478,45.0,44.3946
479,45.0,44.5966
480,45.0,44.5966
481,45.0,44.5966
482,45.0,44.7984
483,45.0,45.0
484,45.0,45.0
485,45.0,45.0
486,45.0,45.0
487,45.0,45.0
488,45.0,45.0
489,45.0,45.0
490,45.0,45.0
491,45.0,45.0
492,45.0,45.0
493,45.0,45.0
494,45.0,45.0
495,45.0,45.0
496,58.2825,45.5146
497,45.0,45.5146
498,45.0,45.5146
499,45.0,45.5146
500,45.0,45.5146
501,45.0,45.5146
502,45.0,45.5146
503,45.0,45.5146
504,45.0,45.5146
505,45.0,45.5146
506,45.0,45.5146
507,45.0,45.5146
508,45.0,45.5146
509,45.0,45.5146
510,45.0,45.5146
511,31.7175,45.0
512,31.7175,44.481
513,45.0,44.481
514,45.0,44.481
515,45.0,44.481
516,45.0,44.481
517,45.0,44.481
518,45.0,44.481
519,45.0,44.481
520,45.0,44.481
521,45.0,43.9668
522,45.0,43.9668
523,45.0,43.9668
524,45.0,43.9668
525,45.0,43.9668
526,31.7175,43.4444
527,45.0,43.4444
528,45.0,43.4444
529,45.0,43.4444
530,45.0,43.4444
531,45.0,43.4444
532,45.0,43.4444
533,31.7175,42.9186
534,45.0,42.9186
535,45.0,42.9186
536,45.0,43.4444
537,45.0,43.9668
538,45.0,43.9668
539,45.0,43.9668
540,45.0,43.9668
541,45.0,43.9668
542,45.0,43.9668
543,45.0,43.9668
544,45.0,43.9668
545,31.7175,43.4444
546,45.0,43.4444
564,26.5651,42.7328
565,26.5651,42.0124
566,26.5651,41.2839
567,45.0,41.2839
