s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
119,49.1297,51.2306
120,49.1297,51.3955
121,52.6751,51.703
122,52.5342,51.4737
123,52.6751,51.2505
124,55.6755,51.1478
125,55.6755,51.0452
126,52.5342,50.8175
127,52.5342,50.9567
128,52.6751,51.1015
129,49.1297,51.1041
130,49.1297,50.9311
131,57.0511,51.0743
132,53.4434,50.9737
133,57.0511,51.2901
134,55.9692,51.5641
135,53.4434,51.7373
136,49.1297,51.7373
137,45.0,51.5735
138,45.0,51.4094
139,45.0,51.2451
140,45.0,51.0804
141,45.0,50.9155
142,45.0,50.7503
143,45.0,50.5849
144,45.0,50.4192
145,45.0,50.2533
146,45.0,49.9438
147,45.0,49.6396
148,45.0,49.3296
149,45.0,48.9
150,45.0,48.4711
151,45.0,48.1671
152,45.0,47.8633
153,45.0,47.5541
154,45.0,47.3873
155,45.0,47.2205
156,45.0,46.7422
157,58.2825,46.9277
158,50.9443,46.6893
159,45.0,46.2543
160,45.0,45.9179
161,50.9443,45.9901
162,65.1182,46.7496
163,65.1182,47.5213
164,45.0,47.5213
165,49.1297,47.6899
166,49.1297,47.8584
167,45.0,47.8584
168,45.0,47.8584
169,45.0,47.8584
170,45.0,47.8584
171,50.9443,48.1008
172,39.0557,47.8634
173,37.9819,47.5834
174,45.0,47.5834
175,45.0,47.5834
176,45.0,47.5834
177,37.9819,47.3022
178,45.0,47.3022
179,45.0,47.3022
180,45.0,47.3022
181,45.0,47.3022
182,37.9819,46.4865
183,45.0,46.2434
184,45.0,46.2434
185,45.0,46.2434
186,50.9443,46.2434
187,37.9819,45.1973
188,45.0,44.4492
189,45.0,44.4492
190,45.0,44.2836
191,45.0,44.1182
192,45.0,44.1182
193,45.0,44.1182
194,45.0,44.1182
195,45.0,44.1182
196,45.0,43.8816
197,45.0,44.1197
198,45.0,44.3997
199,45.0,44.3997
200,37.9819,44.1197
201,45.0,44.1197
202,45.0,44.3997
203,31.7175,43.8807
204,45.0,43.8807
205,52.0181,44.1597
206,50.9443,44.3975
207,50.9443,44.917
208,45.0,44.917
209,45.0,44.917
210,45.0,44.917
211,45.0,44.6787
212,45.0,44.9593
213,42.8284,44.8718
214,45.0,44.8718
215,42.8284,44.7843
216,37.3249,44.4776
217,41.2146,44.3249
218,42.8284,44.2372
219,41.9729,44.115
220,42.8284,44.0272
221,42.6733,43.9332
222,45.0,43.9332
223,45.0,43.9332
224,45.0,43.9332
225,41.4375,44.0712
226,41.4375,43.9275
227,41.4375,43.7837
228,41.4375,44.1608
229,43.6987,44.1085
230,45.0,43.8304
231,46.3013,43.6468
232,45.0,43.4116
233,45.0,43.4116
234,45.0,43.4116
235,45.0,43.4116
236,45.0,43.4116
237,45.0,43.4116
238,45.0,43.4987
239,45.0,43.4987
240,46.3013,43.6377
241,45.0,43.9432
242,45.0,44.0947
243,45.0,44.1816
244,45.0,44.3028
245,45.0,44.3897
246,45.0,44.4829
247,50.1944,44.6895
248,49.0651,44.8518
249,50.9443,45.0886
250,46.3013,45.2833
251,41.6055,45.29
252,45.0,45.4324
253,45.0,45.5747
254,45.0,45.6268
255,45.0,45.6268
256,45.0,45.5746
257,45.0,45.5746
258,50.0623,45.7769
259,50.0623,45.9793
260,50.0623,46.1819
261,45.0,46.1819
262,45.0,46.1819
263,45.0,46.1819
264,45.0,46.1819
265,45.0,46.1297
266,45.0,46.1297
267,45.0,46.1297
268,45.0,46.1297
269,52.0181,46.4099
270,52.0181,46.6905
271,52.0181,46.9715
272,52.0181,47.0441
273,45.0,46.8807
274,45.0,46.6423
275,45.0,46.59
276,45.0,46.7254
277,45.0,46.7254
278,39.0557,46.4898
279,52.3382,46.7837
280,52.3382,47.078
281,50.9443,47.3171
282,45.0,47.3171
283,45.0,47.1133
284,45.0,46.9096
285,49.0651,46.8696
286,49.0651,47.0332
287,45.0,47.0332
288,49.0651,47.1969
289,47.3818,47.2928
290,52.3382,47.5875
291,54.2175,47.9568
292,45.0,47.9568
293,45.0,47.9568
294,45.0,47.6745
295,45.0,47.3923
296,45.0,47.1104
297,45.0,46.8287
298,50.0623,47.0324
299,45.0,47.0324
300,59.0362,47.5856
301,52.3382,47.8812
302,50.1944,48.0909
303,45.0,48.325
304,45.0,48.0298
305,47.3267,47.8283
306,45.0,47.5891
307,45.0,47.5891
308,45.0,47.5891
309,45.0,47.5891
310,42.8284,47.3384
311,42.8284,47.0874
312,42.8284,47.0003
313,42.8284,46.7491
314,42.8284,46.5657
315,42.6733,46.1775
316,39.7241,45.5991
317,39.7241,45.3877
318,42.6733,45.2939
319,45.0,45.2939
320,45.0,45.2939
321,45.0,45.2939
322,45.0,45.2939
323,45.0,45.0905
324,45.0,45.0905
325,45.0,44.5485
326,45.0,44.258
327,45.0,44.0516
328,45.0,44.0516
329,45.0,44.0516
330,49.9329,44.1547
331,46.3013,44.2068
332,47.3267,44.2999
333,42.8284,44.2128
334,42.8284,44.1257
335,41.9729,44.0915
336,42.0896,44.0619
337,45.0,44.149
338,45.0,44.2361
339,45.0,44.3232
340,45.0,44.4164
341,45.7537,44.6573
342,45.0,44.8677
343,45.0,44.9608
344,45.0,44.9608
345,42.5799,44.8639
346,42.5799,44.7671
347,42.5799,44.6702
348,45.0,44.6702
349,45.5886,44.6938
350,43.7276,44.6428
351,45.0,44.6428
352,41.4375,44.5003
353,39.9377,44.298
354,45.0,44.298
355,45.0,44.1018
356,41.4375,43.9071
357,41.4375,43.6716
358,37.7232,43.4686
359,37.7232,43.2653
360,40.1001,43.1904
361,40.1001,43.1107
362,40.1633,42.9168
363,41.4375,42.7739
364,39.9377,42.5709
365,39.9377,42.3679
366,39.9377,42.1349
367,45.0,42.1349
368,39.9377,41.932
369,45.0,41.932
370,39.9377,41.826
371,34.5377,41.5059
372,40.0671,41.405
373,34.5377,40.9872
374,34.5377,40.5455
375,34.5377,40.1776
376,45.0,40.1776
377,39.9377,40.1172
378,39.9377,40.1172
379,45.0,40.1172
380,45.0,40.1172
381,45.0,40.2598
382,45.0,40.4025
383,45.0,40.6949
384,45.0,40.9874
385,45.0,41.1845
386,35.0084,40.9808
387,34.5377,40.7557
388,34.5377,40.4787
389,34.5377,40.2618
390,34.5377,40.0446
391,37.9819,39.9655
392,37.9819,39.6824
393,37.9819,39.6033
394,34.5377,39.1821
395,37.9819,39.103
396,34.5377,39.103
397,34.5377,38.8798
398,34.5377,38.8798
399,39.8056,39.0924
400,30.9638,38.9512
401,30.9638,38.388
402,34.5377,38.1695
403,34.5377,37.9509
404,45.0,37.9509
405,45.0,37.9509
406,45.0,37.9509
407,45.0,37.9509
408,45.0,37.9509
409,45.0,37.9509
410,45.0,37.9509
411,45.0,38.3535
412,45.0,38.7757
413,45.0,39.1983
414,45.0,39.6212
415,45.0,40.0441
416,45.0,40.3285
417,45.0,40.6131
418,45.0,40.8978
419,45.0,41.3206
420,45.0,41.6053
421,45.0,42.0271
422,45.0,42.4479
423,45.0,42.8675
424,45.0,43.0776
425,45.0,43.6296
426,45.0,44.1774
427,45.0,44.5897
428,45.0,45.0
429,45.0,45.0
430,45.0,45.0
431,45.0,45.0
432,45.0,45.0
433,45.0,45.0
434,45.0,45.0
435,45.0,45.0
436,45.0,45.0
437,45.0,45.0
438,45.0,45.0
439,45.0,45.0
440,39.9377,44.7984
441,34.5377,44.3874
442,34.5377,43.9744
443,34.5377,43.5597
444,34.5377,43.1434
445,34.5377,42.7256
446,34.5377,42.3066
447,34.5377,41.8865
448,34.5377,41.4654
449,34.5377,41.0436
450,34.5377,40.6213
451,34.5377,40.1986
452,39.9377,39.9939
453,39.9377,39.7894
454,45.0,39.7894
455,45.0,39.7894
456,45.0,39.7894
457,45.0,39.7894
458,45.0,39.7894
459,45.0,39.7894
460,39.9377,39.5852
461,45.0,39.5852
462,45.0,39.5852
463,45.0,39.5852
464,45.0,39.5852
465,45.0,39.7894
466,45.0,40.2117
467,45.0,40.6339
468,45.0,41.0556
469,45.0,41.4768
470,45.0,41.8972
471,45.0,42.3168
472,45.0,42.7352
473,45.0,43.1524
474,45.0,43.5681
475,45.0,43.9823
476,45.0,44.3946
477,45.0,44.5966
478,45.0,44.7984
479,45.0,44.7984
480,45.0,44.7984
481,45.0,44.7984
482,45.0,44.7984
483,45.0,44.7984
484,45.0,44.7984
485,45.0,45.0
486,45.0,45.0
487,45.0,45.0
488,45.0,45.0
489,45.0,45.0
490,45.0,45.0
491,45.0,45.0
492,45.0,45.0
493,45.0,45.0
494,45.0,45.0
495,45.0,45.0
496,45.0,45.0
497,45.0,45.0
498,45.0,45.0
499,45.0,45.0
500,45.0,45.0
501,45.0,45.0
502,45.0,45.0
503,45.0,45.0
504,45.0,45.0
505,45.0,45.0
506,45.0,45.0
507,45.0,45.0
508,45.0,45.0
509,45.0,45.0
510,45.0,45.0
511,45.0,45.0
512,45.0,45.0
513,45.0,45.0
514,45.0,45.0
515,45.0,45.0
516,45.0,45.0
517,45.0,45.0
518,45.0,45.0
519,45.0,45.0
520,45.0,45.0
521,45.0,45.0
522,45.0,45.0
523,45.0,45.0
524,45.0,45.0
525,45.0,45.0
526,45.0,45.0
527,45.0,45.0
528,45.0,45.0
529,45.0,45.0
530,45.0,45.0
531,45.0,45.0
532,45.0,45.0
533,45.0,45.0
534,45.0,45.0
535,45.0,45.0
536,45.0,45.0
537,45.0,45.0
538,45.0,45.0
539,45.0,45.0
540,45.0,45.0
541,45.0,45.0
542,45.0,45.0
543,45.0,45.0
544,45.0,45.0
545,45.0,45.0
546,45.0,45.0
547,45.0,45.0
548,45.0,45.0
549,45.0,45.0
550,45.0,45.0
551,45.0,45.0
552,45.0,45.0
553,45.0,45.0
554,45.0,45.0
555,58.2825,45.5146
556,45.0,45.5146
560,58.2825,46.0332
561,45.0,46.0332
562,45.0,46.0332
563,45.0,46.0332
564,45.0,46.0332
565,45.0,46.0332
566,45.0,46.0332
567,45.0,46.0332
568,45.0,46.0332
569,45.0,46.0332
570,45.0,46.0332
571,45.0,46.0332
572,45.0,46.0332
573,45.0,46.0332
574,45.0,46.0332
575,45.0,46.0332
576,45.0,46.0332
577,45.0,46.0332
578,45.0,46.0332
579,45.0,46.0332
580,58.2825,46.5556
581,58.2825,47.0814
582,58.2825,47.6104
587,58.2825,47.6104
588,45.0,47.6104
589,45.0,47.0814
590,45.0,47.0814
591,45.0,47.0814
592,45.0,47.0814
593,45.0,47.0814
594,45.0,47.0814
595,45.0,47.0814
596,45.0,47.0814
597,45.0,47.0814
598,45.0,47.0814
599,45.0,47.0814
600,45.0,47.0814
601,45.0,47.0814
602,45.0,47.0814
603,45.0,47.0814
604,45.0,47.0814
605,45.0,47.0814
606,45.0,47.0814
607,45.0,47.0814
608,45.0,47.0814
609,45.0,46.5556
610,45.0,46.0332
611,45.0,45.5146
612,45.0,45.0
613,45.0,45.0
614,45.0,45.0
615,45.0,45.0
616,58.2825,45.5146
617,58.2825,46.0332
619,58.2825,46.5556
620,58.2825,47.0814
622,58.2825,47.6104
624,58.2825,48.1421
625,58.2825,48.6762
631,58.2825,49.2125
632,58.2825,49.7504
633,58.2825,50.2897
634,58.2825,50.8299
635,45.0,50.8299
636,45.0,50.8299
637,45.0,50.8299
638,58.2825,51.3708
639,45.0,51.3708
640,45.0,51.3708
641,45.0,51.3708
642,45.0,51.3708
643,45.0,51.3708
644,34.5377,50.9755
646,23.8964,50.2491
