s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,8.48528137423857,6.619352165875958,301.6988933062603,45.0,92.54311471126786
1,8.48528137423857,6.700686145578318,301.6988933062603,45.0,91.22060202676124
2,8.48528137423857,6.688176919240546,301.6988933062603,45.0,90.16669059016294
3,8.48528137423857,6.629628181264501,301.6988933062603,45.0,89.3834428469083
4,8.48528137423857,6.678926620485451,301.6988933062603,45.0,89.04730843856561
5,8.48528137423857,6.711599601751328,301.6988933062603,45.0,88.5039962137146
6,8.48528137423857,6.543341413730682,301.6988933062603,45.0,88.0476817209869
7,8.94427190999916,6.513629569417264,299.7636192829744,47.19935267749777,87.50425574322418
8,8.94427190999916,6.609867184781607,298.25840615375205,48.971735905295205,87.06095880124923
9,8.94427190999916,6.651156289200888,297.05423565037415,50.42015272716528,86.06175628950875
10,8.94427190999916,6.663378627952577,296.0690052385195,51.6202599575936,86.04877516512417
11,8.94427190999916,6.658132852821496,295.2479798953073,52.62755935152889,85.69888587929665
12,8.94427190999916,6.6219044238843,294.5532661433585,53.483074054268094,84.93850077520868
13,8.94427190999916,6.615268980155017,293.95779721311675,54.217474411461005,85.0
14,8.94427190999916,6.490594057545132,293.44172414024047,54.85398942148936,84.5
15,11.661903789690601,6.375637953439438,288.82150319287615,55.127736578358814,84.5
16,8.94427190999916,6.194877125831588,288.6682795415289,55.633878712809576,84.0
17,10.0,6.362888123112637,286.85337512255506,54.606449447419834,83.47863046359208
18,10.770329614269007,6.4572874745016335,284.26583079329566,55.33835266608989,82.94223641590696
19,10.770329614269007,6.534632772993213,281.93704089696223,56.00007807755353,83.41743766935502
20,7.211102550927978,6.505126080330942,285.4166163582567,56.015735023746615,83.53036389587905
21,7.211102550927978,6.627356245403398,288.57986677761534,56.02988583406441,82.9978349579981
22,7.211102550927978,6.661163792550058,291.4680519431167,56.04273785563113,82.47947769723443
23,7.211102550927978,6.577818224686441,294.115555011493,56.05446204630212,82.0
24,7.211102550927978,6.48952199839842,296.5512578343991,56.06520062181487,82.01044938582234
25,12.806248474865697,6.523321070437901,292.4793987108453,55.830365220912284,81.99799653052162
26,12.806248474865697,6.49644282656082,288.4075395872915,55.59346468532101,81.5625
27,12.806248474865697,6.4384664963507925,284.3356804637378,55.35450448075455,80.4375
28,12.806248474865697,6.411446608968759,280.263821340184,55.11349131470411,80.0
29,12.806248474865697,6.458039575112749,276.1919622166302,54.870433172705205,80.00257053810633
30,12.806248474865697,6.582158526564384,272.1201030930764,54.62533935387887,80.0
31,12.806248474865697,6.559723246637462,268.0482439695226,54.37822050561259,79.0
32,11.661903789690601,6.450875593115363,265.38030348402015,54.19364588932065,78.49988794621788
33,12.806248474865697,6.4259413370263205,261.92773204791786,53.158158242462235,78.0
34,10.0,6.626986904175447,260.7190640031189,52.721884463849086,77.56649089120883
35,10.0,6.856300171900881,259.51039595832003,52.288207044306795,77.0
