s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,8.485281374,6.640108651,301.6988933,45,90.49658506
1,8.485281374,6.560886654,301.6988933,45,89.5
2,10,6.30036656,286.4659289,42.29810432,89
3,10,6.536058209,278.8494467,40.93494882,88.5
4,10,6.575445475,274.2795573,40.1166603,88
5,10,6.555401312,271.2329644,39.57179333,87
6,10,6.503112296,269.0568267,39.183183,86.41154788
7,10,6.374198868,267.4247233,38.89214043,86.38004601
8,7.211102551,6.279006976,277.1562125,38.31244381,86
9,11.3137085,6.26661404,272.0680082,38.98184701,85.64808446
10,7.211102551,6.325036528,279.6080189,38.49844289,86.06524869
11,7.211102551,6.35070915,285.8913611,38.09532396,85.9510007
12,11.3137085,6.372542093,281.3054233,38.62767397,86.42291697
13,8.485281374,6.487861837,282.7620998,39.08490116,86.93631674
14,8.485281374,6.587409586,284.0245527,39.48166813,87.56403618
15,8.485281374,6.661330653,285.129199,39.82909716,88.05606952
16,8.485281374,6.679298094,286.1038869,40.13576668,88.16057681
17,8.485281374,6.654749772,286.9702761,40.40839251,87.25657374
18,8.485281374,6.48762262,287.7454665,40.65230325,85.59464982
19,8.485281374,6.515699334,288.4431378,40.87177828,84.61522378
20,8.485281374,6.668823331,289.0743643,41.07029218,83.65698959
21,8.485281374,6.735133192,289.6482065,41.25069434,82.07586482
22,8.485281374,6.81860683,290.1721494,41.41534276,81.03001778
23,8.485281374,6.851229228,290.6524304,41.56620509,80.00079057
24,8.485281374,6.802464257,291.0942889,41.7049358,80.05772004
25,8.485281374,6.582196848,291.0942889,41.7049358,80.03742382
26,7.211102551,6.575499501,293.2266582,42.14006358,79.26126665
27,7.211102551,6.613093548,297.1869832,42.90973164,79.05883612
28,7.211102551,6.635192496,301.1473083,43.68477792,78.54774255
29,10,6.643541196,301.1473083,43.68477792,78.0241277
30,10,6.693490111,301.1473083,43.68477792,77.31757868
31,10,6.745057597,301.1473083,43.68477792,77.02366237
32,10,6.73365321,301.1473083,43.68477792,75.57305566
33,10,6.749813194,297.1869832,43.80928053,74.49366252
34,10,6.757141547,298.3760164,43.47899182,73.99618181
35,10,6.769951048,294.4156914,43.60373668,73.0475077
36,10,6.708542918,290.4553664,43.72815753,72.99074593
37,10,6.692652072,291.6443996,43.39828482,73
38,10,6.677786941,289.8164439,43.067756,71.96918
39,10,6.733508501,287.9884881,43.39302904,71.95931782
40,10,6.837423487,286.1605324,43.71979066,71.95774951
41,10,6.891551699,284.3325767,44.04796551,71.44608288
42,10,6.912560303,282.5046209,44.3774761,70.99960364
43,10,6.933128631,280.6766652,44.70824291,71.00357713
44,10,6.890254486,278.8487095,45.04018447,71
45,8.485281374,6.832490321,278.8487095,45.04018447,70.98692011
46,8.485281374,6.947428384,278.8487095,45.04018447,71.00254239
47,8.485281374,7.02796197,278.8487095,45.04018447,70.99382573
48,8.485281374,7.104807117,278.8487095,45.04018447,70.97545245
49,8.485281374,7.127336318,278.8487095,45.04018447,71.15184096
50,8.485281374,7.194274414,278.8487095,45.04018447,70.97638469
51,8.485281374,7.184703727,276.7163402,44.58489502,71
52,8.485281374,7.152127945,274.5839709,44.1326972,70.96155881
53,8.485281374,7.136809264,272.4516016,43.68378257,71
54,8.485281374,7.091053434,274.2795573,44.01415051,70.49616039
55,8.485281374,7.0199177,276.1075131,44.34369838,70
56,10,6.921668854,276.1075131,44.34369838,69.43207353
57,10,6.903643334,276.1075131,44.34369838,68.73321694
58,10,6.767686748,276.1075131,44.34369838,68.02312123
59,10,6.692439324,276.1075131,44.34369838,67.70029681
60,8.94427191,6.755515799,277.3161811,45.37754506,67.02250963
61,8.94427191,6.693899629,278.5248491,46.42409396,66.44649723
62,8.94427191,6.68709429,279.7335172,47.48074272,65.99764026
63,8.94427191,6.808591263,280.9421852,48.54472918,65.42772047
64,8.94427191,6.871527579,282.1508533,48.94961826,65.5683688
65,8.94427191,6.913434343,283.3595213,49.3584106,65.06211095
66,8.94427191,6.926620897,284.5681894,49.77099407,64.56878104
67,8.94427191,6.887998835,285.7768574,50.18724819,63.99873278
68,8.94427191,6.815546412,286.9855255,50.60704408,64.01072333
69,8.94427191,6.686327296,288.1941935,51.03024464,63.29215795
70,8.94427191,6.53191481,287.5749058,51.80335607,63.06232253
71,8.94427191,6.333813906,286.9556181,52.58000744,62.28977597
72,8.94427191,6.393066831,286.3363304,51.92105175,62.00460128
73,8.94427191,6.527601653,285.7170428,52.71108066,61.56641
74,8.94427191,6.569209463,285.0977551,53.50340901,61
75,12.80624847,6.634414228,281.0258959,53.24808018,61
76,10,6.756144707,279.1979402,52.92266468,59.99952485
77,10,6.790621761,277.3699845,52.59392806,59.32026204
78,10,6.785865439,275.5420287,52.26190708,58.00333961
79,10,6.849484928,273.714073,51.92664282,57.00000289
