s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
0,49.1297,49.1297
1,49.1297,49.1297
2,49.1297,49.1297
3,50.7801,49.5422
4,45.0,48.6354
5,50.7801,48.9933
6,65.1182,51.2263
7,45.0,50.4375
8,45.0,49.8244
9,45.0,49.3346
10,40.8703,48.5596
11,45.0,48.2576
12,45.0,48.0026
13,45.0,47.7846
14,48.291,47.8189
15,45.0,47.6402
16,50.9443,47.8372
17,45.0,47.6774
18,45.0,47.5346
19,45.0,47.4063
20,45.0,47.2903
21,45.0,47.1849
22,49.1297,47.2705
23,49.1297,47.3488
24,45.0,47.2539
25,45.0,47.0869
26,49.1297,47.0869
27,49.1297,47.0869
28,50.7801,47.0869
29,50.9443,47.327
30,50.7801,47.327
31,49.1297,46.7297
32,50.7801,46.9614
33,49.1297,47.1272
34,49.1297,47.293
35,57.0511,47.9342
36,45.0,47.9342
37,45.0,47.9342
38,45.0,47.9342
39,45.0,47.802
40,45.0,47.802
41,45.0,47.5633
42,45.0,47.5633
43,45.0,47.5633
44,49.1297,47.7292
45,49.1297,47.8951
46,49.1297,48.061
47,49.1297,48.061
48,49.1297,48.061
49,52.5342,48.3631
50,47.1716,48.4501
51,47.1716,48.3714
52,47.7202,48.3147
53,45.0,48.0827
54,43.7959,47.796
55,45.0,47.5639
56,47.1716,47.4852
57,45.0,47.2532
58,49.1297,47.2532
59,49.1297,47.2532
60,49.1297,46.9429
61,49.1297,47.1085
62,45.0,47.1085
63,45.0,47.1085
64,45.0,47.1085
65,45.0,47.1085
66,45.0,47.1085
67,45.0,47.1085
68,58.2825,47.6314
69,58.2825,47.9908
70,50.9443,48.0638
71,37.9819,47.6214
72,31.7175,46.946
73,45.0,46.7782
74,45.0,46.4736
75,40.8703,46.2188
76,40.8703,45.9637
77,39.7241,45.6401
78,37.3249,45.3317
79,42.8284,45.2924
80,37.3249,44.983
81,39.7241,44.6798
82,40.8703,44.5114
83,45.0,44.3434
84,45.0,44.1757
85,45.0,44.0081
86,45.0,43.8407
87,45.0,43.8407
88,45.0,43.8407
89,50.9443,44.0805
90,50.9443,44.3209
91,50.7801,44.5553
92,50.9443,44.7966
93,45.0,44.275
94,45.0,43.7584
95,45.0,43.5205
96,45.0,43.8033
97,49.1297,44.4907
98,50.7801,44.7223
99,49.1297,44.8885
100,49.1297,45.2213
101,49.1297,45.554
102,49.1297,45.9319
103,49.1297,46.4026
104,50.2696,46.7018
105,49.1297,47.1701
106,45.0,47.3788
107,45.0,47.5425
108,45.0,47.5425
109,45.0,47.5425
110,50.1944,47.7508
111,50.1944,47.9591
112,45.0,47.9591
113,45.0,47.9591
114,45.0,47.7209
115,45.0,47.4827
116,45.0,47.2511
117,45.0,47.013
118,45.0,47.013
119,47.3818,47.1085
120,45.0,47.1085
121,58.2825,47.6316
122,45.0,47.4656
123,45.0,47.2335
124,45.0,47.0674
125,45.0,46.9014
126,45.0,46.7354
127,45.0,46.5694
128,52.3382,46.6972
129,46.7882,46.5574
130,45.0,46.3915
131,45.0,46.3915
132,45.0,46.3915
133,45.0,46.3915
134,45.0,46.3915
135,47.3267,46.2765
136,45.0,46.0682
137,45.0,46.0682
138,46.3013,46.1205
139,47.3267,46.214
140,45.0,46.214
