s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,10.0,6.667335339722534,256.0,53.13010235415598,90.02343765256813
1,12.806248474865697,6.695160961185099,227.95120760870788,52.23514705003295,89.60100470810757
2,12.806248474865697,6.739599127213266,218.60161014494383,51.93674232441836,88.7340639277661
3,12.806248474865697,6.723689534415234,213.92681141306184,51.78756019492741,88.0644411908054
4,12.806248474865697,6.642721134633265,211.1219321739326,51.698062050846644,87.05872084567426
5,12.806248474865697,6.6551486110111275,209.25201268117982,51.638402338041935,86.45207926167139
6,10.0,6.784970755062576,215.9302965838684,51.851492892488096,86.52731293942432
7,10.0,6.9009113075062505,220.93900951088486,52.011339964602676,85.05496651368777
8,10.0,7.005237848690157,224.83467512078653,52.135675610352635,84.82442324887722
9,10.0,7.056587238873071,227.95120760870788,52.23514705003295,83.5210411319409
10,10.0,7.056199196805243,230.50109782609806,52.31653288152951,83.01527630873268
11,10.0,6.999896747846964,232.6260063405899,52.38435346003039,83.0
12,10.0,6.970148075224099,234.4240058528522,52.44173882754673,82.5039689769423
13,10.0,6.864074125928389,235.96514829193418,52.490924983326465,81.94058926479588
14,10.0,6.699613961342603,237.30080507247192,52.53355177564754,81.98145263231177
15,10.0,6.520103204831188,238.46950475544241,52.570849141457934,82.0
16,10.0,6.245099378788195,239.50071035806346,52.603757640900795,81.43350769616936
17,8.48528137423857,6.2408185400742235,242.9561649662966,52.1853246832955,80.94006465518615
18,8.94427190999916,6.498609284812316,245.23303529017434,52.76577832835932,80.98092188583936
19,8.94427190999916,6.5878491777162225,247.28221858166427,53.29168546607387,80.99697869197573
20,8.94427190999916,6.6132467768754495,249.13624155967898,53.770080413086134,80.58719086426646
21,8.94427190999916,6.704808302551574,250.8217169942378,54.206889414022186,79.5628034327472
22,8.94427190999916,6.737828367425015,252.36062934753065,54.607130021553175,78.93648877387805
23,8.94427190999916,6.7921540980209825,253.77129900471573,54.97507146652354,78.49235061357518
24,8.94427190999916,6.811348186826759,255.06911508932603,55.3143639279165,77.99729748424743
25,8.94427190999916,6.77805183925543,256.27778313412495,55.729812227478796,77.52547088983835
26,8.94427190999916,6.889758367673759,259.73035457022723,56.21865110866966,77.05319394796527
27,8.94427190999916,6.949828219173509,263.1829260063295,56.70817195950132,75.93674835382727
28,8.94427190999916,7.030897027191039,266.63549744243187,57.19808991306068,75.50407331160481
29,8.94427190999916,6.962679829547908,270.0880688785341,57.68811871207599,75.50392062549419
30,8.94427190999916,6.853392578245858,273.54064031463645,58.177971710573686,74.97827555409216
31,8.48528137423857,6.743722256293231,275.36859604688686,57.86280632168283,74.91822111399124
32,8.48528137423857,6.642423206630351,277.1965517791373,57.545426419318595,75.06302555592906
33,8.48528137423857,6.619342025955758,279.0245075113877,57.22588729734334,74.49272417335094
34,8.48528137423857,6.635516054073343,280.8524632436381,56.904247152770736,74.97687876737464
35,8.48528137423857,6.561559112793058,282.6804189758885,56.580567068324136,74.06292614629103
36,10.0,6.493965696071417,282.6804189758885,56.58056706832413,73.4310214924652
37,10.0,6.486529964122628,282.6804189758885,56.58056706832413,73.98156317720819
38,10.198039027185569,6.505639550386369,282.4815650949635,57.563171501851166,73.66625428642028
39,10.198039027185569,6.503790006982589,282.28271121403856,58.56640678062554,74.5011183014499
40,10.198039027185569,6.436598135378962,282.08385733311354,59.58839579785231,75.03916946701396
41,10.198039027185569,6.431375860525473,281.8850034521886,60.6270004751999,75.0034632341237
42,10.198039027185569,6.451645878904784,279.8581938390132,61.99566659433458,74.98720358661407
43,11.313708498984761,6.468016344144113,277.460492593402,61.23823615245945,75.98666679795204
44,11.313708498984761,6.6051605629513865,275.06279134779095,60.47065700152778,74.93777282662771
45,11.313708498984761,6.735511271759638,272.6650901021798,59.693846743042336,75.20784205413739
46,11.313708498984761,6.778265802551525,270.26738885656874,58.908799341207384,75.00104850394071
47,11.313708498984761,6.693932146596524,267.8696876109576,58.11657930275889,74.96103091706419
48,11.313708498984761,6.575343029038862,265.4719863653465,57.318314431903,75.0
49,11.313708498984761,6.457809226979743,263.07428511973535,56.51518724670999,74.49968758962459
50,11.313708498984761,6.361473701951919,260.6765838741243,55.70842519367235,74.06239723181736
51,11.313708498984761,6.170653528535157,258.27888262851314,54.89928984481925,72.00623189164516
52,11.313708498984761,6.0299847007757155,255.88118138290204,54.089065303857495,71.00724544342167
53,10.198039027185569,6.187152662922503,254.47365945717812,54.65576719870614,69.44640619143436
54,10.198039027185569,6.240162128067232,253.06613753145422,55.23730203626959,68.93748862939883
55,10.198039027185569,6.1504042734445985,251.6586156057303,55.83376165626512,69.00000288533394
56,10.198039027185569,6.195425205803683,249.63180599255492,57.29282771206653,68.53124738795273
57,7.211102550927978,6.339617848424629,251.76417528367037,57.80372405942409,68.5005119179255
58,7.211102550927978,6.395133572695092,253.89654457478585,58.31001875644835,68.00000994017344
59,7.211102550927978,6.385935682411882,256.02891386590125,58.811461848780446,67.53906273637382
60,10.770329614269007,6.370919941612716,253.46855944831594,59.849183164850075,67.0
61,10.0,6.520136935715942,253.46855944831594,59.849183164850075,66.99999659520654
62,10.0,6.741152589652835,253.46855944831594,59.84918316485009,67.0
63,10.0,6.753595790789889,253.66741332924093,58.744623384863246,67.00025562912342
64,10.0,6.775435575607356,253.8662672101659,57.66139302627219,67.02790831092443
65,10.0,6.874709774638511,254.06512109109087,56.60188150668225,66.99998539001311
66,10.0,6.939889175730349,254.26397497201586,55.56811635704523,66.49721641026974
67,10.0,6.968563241761692,254.46282885294085,54.561760613621864,66.00081676712908
68,10.0,6.971409619094992,255.65186205375304,54.90697966536788,66.03705596266697
69,10.0,6.947687529644629,256.8408952545652,55.250486773167786,65.48307207497915
70,10.0,7.045099420409379,258.0299284553774,55.59219662229007,64.93334290641005
71,10.0,7.126089938253696,259.2189616561896,55.93202683302368,65.0
72,10.0,7.029072010146854,260.40799485700177,56.26989804434743,65.0
73,10.0,6.809573360019502,261.597028057814,56.6057339864547,65.0
74,8.48528137423857,6.755762201058513,264.61401699087656,56.6057339864547,65.0
75,8.48528137423857,6.610133728158545,267.6310059239392,56.6057339864547,65.0
76,11.661903789690601,6.5105535974066955,267.36076668404786,56.126400942284256,65.0
77,11.661903789690601,6.475589356904265,267.09052744415646,55.63499434501957,65.06450656181686
78,11.661903789690601,6.644000634662627,265.8301088843779,54.88812299607993,64.99848766963981
79,11.661903789690601,6.738795163757977,264.5696903245993,54.161353893174976,65.06283869395273
80,11.661903789690601,6.581091942733827,263.3092717648208,53.45478397478236,64.98110580215047
81,12.806248474865697,6.623587587765,261.2642222544424,52.45165904314142,64.26297990670304
82,10.0,6.801826796202047,257.3038972310765,52.3204536836958,64.0
83,10.0,6.873905405928724,253.34357220771065,52.189349147474665,63.562383476744586
84,10.0,6.936938367537757,249.3832471843448,52.058350803341305,63.0
85,10.0,6.986201849230497,250.11564586967972,51.47340314875318,62.5
86,10.0,6.910043336369418,250.11564586967972,51.47340314875318,62.0
87,10.0,6.956672725454905,250.11564586967972,50.8274470362403,61.4375
88,10.0,7.033316120168189,250.11564586967972,50.8274470362403,61.00019038630807
89,10.0,7.133228844820772,250.11564586967972,50.8274470362403,60.964271258565354
90,10.0,7.262394795170398,250.11564586967972,50.8274470362403,61.00359242892292
91,10.0,7.346672399648655,250.11564586967972,50.8274470362403,60.48607561900534
92,10.0,7.381858580694981,250.11564586967972,50.8274470362403,60.06317313148284
93,10.0,7.381330034321108,250.11564586967972,50.8274470362403,59.52987435003848
94,10.0,7.414827788470799,250.11564586967972,50.8274470362403,57.9760266286069
95,10.0,7.4140732950449735,250.11564586967972,50.8274470362403,57.655164744329774
96,10.0,7.425066400753314,250.11564586967972,50.8274470362403,56.93874819190956
97,10.0,7.403411782858809,250.11564586967972,50.8274470362403,56.98708275365476
98,10.0,7.3943887640895465,250.11564586967972,50.8274470362403,55.9738472849167
99,10.0,7.316867824285617,248.2876901374293,51.16129788414239,56.03992855933338
100,10.0,7.2337250672627995,246.4597344051789,51.4945793454894,55.44106169494425
101,10.0,7.109717885811916,247.91900684588248,52.32940919369592,54.924040116234906
102,10.0,6.99270561669344,249.378279286586,53.14637999378566,55.005275872387664
103,10.0,6.810771249936154,250.83755172728954,52.909892503018874,54.77361682118077
104,11.661903789690601,6.737314782756391,250.83755172728954,52.909892503018874,54.003322010532784
105,11.661903789690601,6.753588081694546,250.83755172728954,52.909892503018874,53.468991991154155
106,11.661903789690601,6.684603189764952,251.62218267788936,53.218564472419224,52.965039556482715
107,10.770329614269007,6.689835245995357,250.8897839925544,53.80255431627983,51.969154065988796
108,8.48528137423857,6.7118076031027885,252.7177397248048,53.47774027097442,52.00590698545135
109,8.48528137423857,6.779484143824181,254.54569545705522,53.15177864172476,51.4287821111542
110,8.48528137423857,6.813993348823993,256.37365118930563,52.824748163489815,50.97812011653903
111,8.48528137423857,6.86863260765292,258.20160692155605,52.49672920216681,51.0
112,8.48528137423857,6.840973209761484,260.02956265380647,52.79962003980791,50.0
113,8.48528137423857,6.86392577942794,261.8575183860569,52.472595269372036,49.99614806627879
114,8.48528137423857,6.844234623849078,263.6854741183073,52.144675814139774,50.0
115,8.48528137423857,6.79375920454424,265.5134298505577,51.815944258909084,49.49288380578437
116,10.0,6.812397733296142,265.5134298505577,51.17642671309232,49.05170703981298
117,10.0,6.909034078586301,265.5134298505577,50.53059547147894,49.33497341560481
118,10.0,6.987750606847216,265.5134298505577,49.87902217275078,48.46160576770673
119,10.0,7.0411063635896,265.5134298505577,49.22231238419759,48.583043113643626
