s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
154,45.0,46.5733
155,41.2146,46.0855
156,41.2146,45.7683
157,39.7304,45.406
158,45.0,45.2332
159,42.8284,45.0671
160,42.8284,44.9798
161,41.9729,44.8583
162,41.9729,44.6326
163,41.0541,44.4741
164,40.4615,44.188
165,40.4615,43.8255
166,40.4615,43.6432
167,41.5909,43.204
168,43.0399,42.9613
169,42.075,42.844
170,39.2967,42.452
171,39.2967,42.1309
172,41.2146,41.9075
173,42.8284,41.9075
174,42.8284,41.9075
175,42.6733,41.9659
176,39.7241,41.8416
177,45.0,41.9504
178,42.6733,41.8574
179,45.0,41.8574
180,45.0,42.0088
181,39.0557,41.9225
182,45.0,42.1334
183,39.0557,41.8956
184,45.0,41.9824
185,40.9349,41.9065
186,40.9349,41.8649
187,40.9349,41.8233
188,40.9349,41.8185
189,40.9349,41.8375
190,40.9349,41.8564
191,40.9349,41.8754
192,40.9349,41.8491
193,40.9349,41.7647
194,40.9349,41.719
195,40.9349,41.7846
196,31.7175,41.4882
197,39.0557,41.4016
198,30.9638,40.9329
199,34.5377,40.6008
200,45.0,40.6941
201,34.5377,40.4866
202,34.5377,40.0666
203,39.9377,39.9563
204,45.0,39.9563
205,45.0,39.9563
206,45.0,40.1954
207,45.0,40.1954
208,45.0,40.4347
209,45.0,40.4347
210,45.0,40.5983
211,39.9377,40.558
212,45.0,40.7217
213,45.0,40.8855
214,45.0,41.0496
215,45.0,41.2137
216,45.0,41.3779
217,45.0,41.5423
218,45.0,41.7067
219,45.0,41.8712
220,45.0,42.0358
221,45.0,42.564
222,45.0,42.8039
223,45.0,43.3561
224,45.0,43.7714
225,45.0,43.7714
226,39.9377,43.9823
227,39.9377,44.1924
228,34.5377,43.9823
229,41.4375,43.8393
230,34.5377,43.4249
231,34.5377,43.0089
232,39.8056,42.7998
233,41.4375,42.6563
234,37.9819,42.3742
235,41.4375,42.2307
236,34.5377,42.0163
237,34.5377,41.5972
238,39.9377,41.393
239,39.9377,41.1889
240,39.9377,40.985
241,39.9377,40.7812
242,34.5377,40.3613
243,34.5377,39.9412
244,41.4375,39.7984
245,37.9819,39.5165
246,37.9819,39.235
247,34.5377,38.8159
248,30.9638,38.2559
249,34.5377,37.8375
250,34.5377,37.4199
251,34.5377,37.2029
252,34.5377,36.986
253,34.5377,36.986
254,45.0,37.126
255,45.0,37.5438
256,45.0,37.9625
257,45.0,38.1696
258,45.0,38.3113
259,45.0,38.593
260,45.0,38.7354
261,45.0,39.1568
262,45.0,39.5786
263,45.0,39.7826
264,45.0,39.987
265,45.0,40.1916
266,45.0,40.3964
267,45.0,40.819
268,45.0,41.2412
269,45.0,41.3854
270,45.0,41.6697
271,45.0,41.954
272,45.0,42.3748
273,45.0,42.93
274,45.0,43.3474
275,45.0,43.7632
276,63.4349,44.8673
277,45.0,45.2813
278,45.0,45.693
279,45.0,45.693
280,45.0,45.693
281,45.0,45.693
282,45.0,45.693
283,45.0,45.693
284,45.0,45.693
285,45.0,45.693
286,45.0,45.693
287,45.0,45.693
288,45.0,45.693
289,45.0,45.693
290,45.0,45.693
291,39.9377,45.4903
292,34.5377,45.0777
293,39.9377,44.8739
294,39.9377,44.6699
295,45.0,44.6699
296,45.0,44.6699
297,39.9377,44.4656
298,39.9377,44.2611
299,39.9377,44.0564
300,45.0,44.0564
301,45.0,43.3735
302,45.0,43.3735
303,45.0,43.3735
304,45.0,43.3735
305,45.0,43.3735
306,45.0,43.3735
307,45.0,43.3735
308,45.0,43.3735
309,45.0,43.3735
310,45.0,43.3735
311,45.0,43.3735
312,45.0,43.3735
313,45.0,43.3735
314,45.0,43.3735
315,45.0,43.3735
316,45.0,43.5765
317,45.0,43.9901
318,45.0,44.1924
319,45.0,44.3946
320,45.0,44.3946
321,45.0,44.3946
322,45.0,44.5966
323,45.0,44.7984
324,45.0,45.0
325,45.0,45.0
326,45.0,45.0
327,45.0,45.0
328,45.0,45.0
329,45.0,45.0
330,45.0,45.0
331,45.0,45.0
332,45.0,45.0
333,45.0,45.0
334,45.0,45.0
335,45.0,45.0
336,45.0,45.0
337,45.0,45.0
338,45.0,45.0
339,45.0,45.0
340,45.0,45.0
341,45.0,45.0
342,45.0,45.0
343,45.0,45.0
344,45.0,45.0
345,45.0,45.0
346,45.0,45.0
347,45.0,45.0
348,45.0,45.0
349,45.0,45.0
350,45.0,45.0
351,45.0,45.0
352,45.0,45.0
353,45.0,45.0
354,45.0,45.0
355,45.0,45.0
356,45.0,45.0
357,45.0,45.0
358,45.0,45.0
359,45.0,45.0
360,45.0,45.0
361,45.0,45.0
362,45.0,45.0
363,45.0,45.0
364,45.0,45.0
365,45.0,45.0
366,45.0,45.0
367,45.0,45.0
368,45.0,45.0
369,45.0,45.0
370,45.0,45.0
371,45.0,45.0
372,45.0,45.0
373,45.0,45.0
374,45.0,45.0
375,45.0,45.0
376,45.0,45.0
377,45.0,45.0
378,45.0,45.0
379,45.0,45.0
380,45.0,45.0
381,58.2825,45.5146
382,58.2825,46.0332
383,45.0,46.0332
384,45.0,46.0332
385,45.0,46.0332
386,45.0,46.0332
387,45.0,46.0332
388,45.0,46.0332
389,45.0,46.0332
390,45.0,46.0332
391,45.0,46.0332
392,45.0,46.0332
393,45.0,46.0332
394,45.0,46.0332
395,45.0,46.0332
396,45.0,46.0332
397,45.0,46.0332
398,45.0,46.0332
399,45.0,46.0332
400,45.0,46.0332
401,45.0,46.0332
402,45.0,46.0332
403,45.0,46.0332
404,45.0,46.0332
405,45.0,46.0332
406,45.0,45.5146
407,45.0,45.0
408,45.0,45.0
409,45.0,45.0
410,58.2825,45.5146
411,58.2825,46.0332
412,58.2825,46.5556
413,58.2825,47.0814
414,58.2825,47.6104
415,58.2825,48.1421
416,58.2825,48.6762
418,58.2825,49.2125
419,58.2825,49.7504
420,58.2825,50.2897
428,58.2825,50.8299
429,58.2825,51.3708
430,58.2825,51.9118
431,58.2825,52.4526
432,58.2825,52.9928
433,58.2825,53.5321
435,45.0,53.5321
436,35.0084,53.1667
437,29.2852,52.6174
438,22.7894,51.8853
439,23.1661,51.1342
