s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,8.48528137423857,6.4260895300062195,301.6988933062603,45.0,93.90609902216023
1,8.48528137423857,6.454798692650523,301.6988933062603,45.0,92.5023769817216
2,8.48528137423857,6.454749532265142,301.6988933062603,45.0,92.0
3,8.48528137423857,6.355934706511902,301.6988933062603,45.0,90.96709043315423
4,10.0,6.366692858644455,292.5591146450082,46.6155049501841,90.08900895755343
5,10.0,6.527456318350669,286.4659288708402,47.701895680124856,90.07425713536462
6,10.0,6.612383950407974,282.113653317863,48.48048151312428,89.63578087580434
7,10.0,6.698184542020177,278.84944665313014,49.06505117707799,89.4870441765424
8,10.0,6.743788358537714,276.3106192472268,49.519741401677564,89.09357403258011
9,10.0,6.696811623136407,274.2795573225041,49.88333969788635,89.01668118413315
10,10.0,6.568010715100736,272.61777938409466,50.18063848109362,88.64547492601334
11,10.0,6.456706013852563,271.2329644354201,50.428206674031124,88.52951970736953
12,10.0,6.526024056262868,270.0611979403878,50.637529909426995,88.0
13,10.0,6.586791698312937,269.0568266589315,50.81681699947022,87.49617226801206
14,10.0,6.604555511084966,268.18637154833607,50.972088594223166,87.65655753878872
15,10.0,6.6319465859405184,267.4247233265651,51.107859567065425,87.59024603801019
16,11.313708498984761,6.68281018589841,265.0041025414551,50.748281508792886,87.0
17,11.313708498984761,6.755807459145874,262.8524396213573,50.428206674031124,86.5
18,11.313708498984761,6.739603233837399,260.92726753495407,50.14153257162822,86.0
19,11.313708498984761,6.61739837514229,259.1946126571911,49.88333969788635,85.50348669698883
20,8.48528137423857,6.647437908214582,261.2186260214325,49.6496208410317,84.47496642085625
21,8.48528137423857,6.699366339888708,263.0586381707428,49.43708077852234,84.0
22,8.48528137423857,6.674462185296995,264.7386492635914,49.242986092388925,83.5
23,8.48528137423857,6.677881079673248,266.27865943203597,49.06505117707799,83.0
24,8.48528137423857,6.717349698368158,267.6954687870049,48.901350731655796,82.50127888404263
25,8.94427190999916,6.720120996220232,267.0761810995534,49.6241238501354,82.0
26,8.94427190999916,6.795180521116549,266.456893412102,50.35284245523615,81.84286945996755
27,8.94427190999916,6.765406046116453,265.8376057246505,51.086626678932554,82.04534709762228
