s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,11.661903789690601,6.68163474390016,219.5181889824113,59.03624346792648,85.36080818585748
1,11.661903789690601,6.488138519128485,219.5181889824113,59.03624346792648,85.00432051425153
2,10.770329614269007,6.492775351699266,225.57547027714966,62.07868929107515,84.49820215994492
3,10.770329614269007,6.496803725524533,228.60411092451886,63.61741699078733,84.00337282551013
4,10.770329614269007,6.439568656148638,230.42129531294034,64.54122212378464,83.93264627585958
5,8.94427190999916,6.506433187486627,239.72052961411248,64.35496789121581,83.83767069444022
6,8.94427190999916,6.59079295601801,246.3628398292354,64.222378900112,83.18881325292887
7,8.94427190999916,6.656280108859732,251.34457249057763,64.12318592547179,84.06437583448746
8,8.94427190999916,6.703130870433797,255.21925344939933,64.04618446281359,83.49540591036889
9,8.94427190999916,6.67655349459296,258.31899821645675,63.984677507914746,83.0
10,8.94427190999916,6.567365570892798,260.8551530258673,63.93441622764834,82.5
11,8.94427190999916,6.458587242718351,262.9686153670428,63.892575026244984,82.5
12,8.94427190999916,6.288786225239005,264.7569296557297,63.85720170409612,82.0
13,10.0,6.366761601755883,264.13143468032047,63.101768571184884,81.48823388686338
14,10.0,6.51249973209726,263.58933903496575,62.44218449365044,81.0
15,10.0,6.520800293431382,263.1150053452804,61.861879351853055,81.02214138831476
16,10.0,6.423028492535287,262.69647561908744,61.34777109864453,80.99566932440533
17,10.0,6.325285347620217,262.3244491958048,60.889425286820746,80.55075932423046
18,8.94427190999916,6.365443030618004,263.5819361391821,61.025508356668475,80.0
19,8.94427190999916,6.534265988619951,264.71367438822165,61.14780921972423,80.0
20,10.770329614269007,6.52371642732756,263.4268343157647,61.48583776091613,79.5
21,10.770329614269007,6.5249557960476565,262.25697970444025,61.793455751221046,79.0
22,10.770329614269007,6.598610430434118,261.188851581057,62.07452805018037,79.0
23,10.770329614269007,6.5671253749859515,260.20973413462247,62.33230088535377,78.5
24,10.770329614269007,6.43318180811453,259.3089460839026,62.56951905205753,78.0
25,10.770329614269007,6.37432819535749,260.0358198392712,62.940938038634854,78.0
26,12.806248474865697,6.465923853596107,259.2511888886714,62.63887249612679,77.48376155998432
27,12.806248474865697,6.650049360863899,257.73968418270294,61.96196126598346,77.0
28,12.806248474865697,6.684880737401608,256.2281794767345,61.28258850042428,76.50645678773637
29,12.806248474865697,6.593715844675834,254.7166747707661,60.60150820113733,76.0
30,7.211102550927978,6.507819443130502,257.46833174933306,60.30986312132808,75.50645687787971
31,10.0,6.48625531842075,256.25966370453415,59.311094591962494,75.0
32,10.0,6.674490389462984,255.0509956597352,58.28873625812985,74.48390515175302
33,10.0,6.746247523187693,253.8423276149363,57.244634293548124,74.0
34,10.0,6.785157130433703,252.63365957013735,56.18094433574737,72.95905850424387
35,10.0,6.715626144613196,251.42499152533844,55.10011870814071,73.03812199529158
36,10.0,6.697800892671745,250.2163234805395,54.004883537734386,72.81518333936643
37,10.0,6.550728834806803,249.0076554357406,52.89820571553442,71.99670229321335
38,8.94427190999916,6.405722465868324,250.2163234805395,53.33818110758989,71.51226732735803
39,8.94427190999916,6.410672167320966,251.42499152533844,53.78052487098704,70.82013649578545
40,8.94427190999916,6.387170967194672,252.63365957013735,54.22504364542501,70.25903880368286
41,8.94427190999916,6.291478845387483,253.8423276149363,54.671537978842856,69.59488331715707
42,10.0,6.3596841436616725,253.8423276149363,54.671537978842856,68.96500961263752
43,10.0,6.448609269730184,252.63365957013735,54.225043645425,68.36532310226687
44,10.0,6.34861598281901,251.42499152533844,53.78052487098704,67.95546376089362
45,7.211102550927978,6.286197286471821,256.1177152340392,53.288537723517805,67.69142779963315
46,7.211102550927978,6.140403565566016,260.81043894274006,52.80195821598572,66.93613477402911
47,7.211102550927978,6.059499501569727,265.50316265144085,52.32097369312167,66.97591919429274
48,11.661903789690601,6.118502818285959,264.77628889607223,51.9601026081832,66.93256392539239
49,11.661903789690601,6.198056149086179,264.0494151407036,51.60310746128593,67.73515411791983
50,10.770329614269007,6.27585326707328,264.0494151407037,51.60310746128593,67.51979321162963
51,10.770329614269007,6.276305149851219,265.56091984667205,52.28714452388644,66.97143972476256
52,10.770329614269007,6.242085705600071,267.0724245526405,52.98002389715775,67.18074018838752
53,10.770329614269007,6.279714191597409,268.583929258609,53.68109254904298,67.5983113571145
54,10.770329614269007,6.418634390793584,270.09543396457735,54.389642764840595,67.0
55,10.770329614269007,6.506377386434966,265.4027102558765,54.88759893555074,67.0
56,10.770329614269007,6.434602114543675,264.67031157054157,56.183076277936614,66.4375
57,10.770329614269007,6.435000425570748,263.93791288520663,57.4637309917062,66.43769956728363
58,10.770329614269007,6.388886370904149,263.2055141998717,58.724804023721646,66.0
59,10.770329614269007,6.328563076533304,262.47311551453674,59.96198209172138,65.88396699293332
60,10.770329614269007,6.194498293415182,261.7407168292018,61.171467944959055,65.501802341022
61,10.0,6.136809684790185,261.7407168292018,61.73346647213639,66.0678131778864
62,14.142135623730951,6.183264135479034,258.74149026855207,61.9827561049024,65.58603867909738
63,14.142135623730951,6.316657781314209,254.5335956631034,61.259704080415496,65.0
64,14.142135623730951,6.4303340796928365,250.3257010576547,60.52737931697886,64.5
65,14.142135623730951,6.445649683292726,246.11780645220603,59.786576783524715,64.0
66,14.142135623730951,6.437881419094689,241.90991184675735,59.03815520736875,63.50173107249057
67,14.142135623730951,6.429654945729582,238.9106852861076,58.71623106745261,62.532169027609164
68,14.142135623730951,6.385364214467084,235.91145872545786,58.39175290186278,62.728077703795336
69,14.142135623730951,6.282777921224006,232.91223216480807,58.06477442696251,62.59723598411273
