s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
0,50.7801,50.7801
1,50.7801,50.7801
2,49.1297,50.23
3,49.1297,49.9549
4,49.1297,49.7898
5,50.2759,49.8709
6,49.5097,49.8192
7,50.3635,49.8873
8,49.5097,49.8453
9,47.3558,49.5965
10,47.3558,49.3929
11,45.0,49.0276
12,47.3558,48.8989
13,47.3558,48.7885
14,49.5097,48.8367
15,49.5097,48.8788
16,47.1716,48.7783
17,47.3558,48.6992
18,47.3558,48.6284
19,48.03,48.5985
20,45.0,48.4273
21,45.0,48.2716
22,42.6733,48.0291
23,42.8284,47.8129
24,45.0,47.7002
25,45.0,47.4687
26,45.0,47.2372
27,45.0,47.0717
28,47.1716,46.9932
29,45.0,46.8277
30,47.7202,46.7255
31,47.7202,46.6539
32,50.2759,46.6504
33,49.1297,46.6353
34,50.7801,46.772
35,49.1297,46.8431
36,52.5342,47.144
37,50.7801,47.2811
38,49.1297,47.3523
39,49.1297,47.337
40,65.1182,47.9231
41,65.1182,48.6127
42,58.2825,49.0511
43,58.2825,49.4914
44,58.2825,49.9056
45,59.8724,50.5066
46,58.2825,51.0466
47,58.2825,51.6789
48,65.1182,52.5694
49,65.1182,53.3781
50,65.1182,54.1896
51,70.2638,55.1945
52,65.1182,56.0098
53,65.1182,56.7401
54,65.1182,57.5521
55,65.1182,58.2578
56,65.1182,58.9613
57,65.1182,59.5638
58,65.1182,60.2087
59,65.1182,60.7877
60,65.1182,61.4264
61,65.1182,61.9328
62,57.0511,62.1772
63,49.1297,62.1772
64,52.5342,62.3045
65,52.5342,61.801
66,52.6751,61.3011
67,52.6751,61.0775
68,52.6751,60.8533
69,49.1297,60.4916
70,50.9443,60.1323
71,50.9443,59.837
72,58.2825,59.837
73,45.0,59.0342
74,52.0181,58.4978
75,45.0,57.6871
76,45.0,56.6743
77,45.0,55.8584
78,45.0,55.0413
79,58.2825,54.7667
80,50.9443,54.1913
81,58.2825,53.9201
82,58.2825,53.6504
83,52.0181,53.1268
84,45.0,52.3239
85,45.0,51.5253
86,45.0,50.7321
87,45.0,50.2472
88,45.0,50.0809
89,45.0,49.7764
90,45.0,49.4716
91,45.0,49.161
92,45.0,48.8503
93,58.2825,49.072
94,50.9443,49.1457
95,45.0,48.9045
96,58.2825,49.197
97,58.2825,49.197
98,45.0,49.197
99,45.0,48.9116
100,45.0,48.9116
101,45.0,48.9116
102,52.0181,49.197
103,52.0181,49.4822
104,45.0,48.948
105,45.0,48.7066
106,45.0,48.1747
107,45.0,47.6451
108,45.0,47.3616
109,45.0,47.3616
110,50.9443,47.602
111,50.9443,47.8424
112,50.9443,48.0828
113,58.2825,48.6132
114,59.0362,49.1747
115,59.0362,49.7384
116,52.0181,50.0234
117,58.2825,50.5594
118,59.0362,50.5889
119,59.0362,50.9146
120,60.7148,51.5481
121,52.0181,51.2946
122,52.0181,51.0418
123,52.0181,51.3261
124,45.0,51.3261
125,45.0,51.3261
126,45.0,51.3261
127,45.0,51.0418
128,45.0,50.7569
129,45.0,50.7569
130,52.0181,51.0418
131,52.0181,51.3261
132,45.0,51.3261
133,45.0,51.3261
134,45.0,51.3261
135,45.0,51.0856
136,45.0,50.8446
137,45.0,50.6032
138,58.2825,50.6032
139,59.8724,50.6358
140,45.0,50.0687
141,45.0,49.783
142,45.0,49.2468
143,45.0,48.6834
144,45.0,48.1226
145,45.0,47.503
146,49.0651,47.3843
147,50.9443,47.3413
148,50.9443,47.2984
149,50.9443,47.5383
150,50.9443,47.7782
151,45.0,47.7782
152,49.0651,47.9425
153,45.0,47.9425
154,45.0,47.9425
155,45.0,47.6595
156,49.0651,47.5408
157,45.0,47.5408
158,45.0,47.5408
159,49.9329,47.7399
160,39.9377,47.5388
161,45.0,47.5388
162,45.0,47.5388
163,40.0671,46.8164
164,39.0557,45.9998
165,41.6055,45.8638
166,37.9819,45.5846
167,45.0,45.5846
168,45.0,45.5846
169,45.0,45.5846
170,45.0,45.5846
171,45.0,45.421
172,45.0,45.1828
173,45.0,44.945
174,45.0,44.7076
175,45.0,44.4707
176,45.0,44.4707
177,52.0181,44.5867
