s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
122,52.0181,54.9391
123,59.0362,55.5015
124,58.2825,55.5015
125,60.7148,55.5996
126,60.7148,55.9953
127,60.7148,56.6216
128,52.0181,56.8938
129,52.0181,57.1643
130,45.0,56.641
131,52.0181,56.388
132,52.0181,56.1044
133,52.0181,55.8207
134,59.0362,55.7533
135,58.2825,55.7229
136,58.2825,55.7229
137,58.2825,55.6926
138,59.0362,55.6926
139,45.0,55.1632
140,45.0,54.6813
141,45.0,54.1171
142,45.0,53.5816
143,45.0,52.9478
144,45.0,52.6649
145,45.0,52.6649
146,45.0,52.3811
147,45.0,52.0966
148,45.0,51.5266
149,45.0,50.9869
150,45.0,50.3529
151,52.3382,50.0201
152,52.3382,49.6889
153,45.0,49.4041
154,45.0,49.119
155,45.0,49.119
156,49.0651,48.9989
157,49.0651,48.8789
158,50.9443,48.8354
159,45.0,48.2744
160,49.0651,47.9091
161,49.0651,47.5457
162,45.0,47.0207
163,45.0,46.4711
164,45.0,46.4711
165,45.0,46.4711
166,45.0,46.4711
167,45.0,46.4711
168,50.9443,46.7091
169,46.3013,46.7614
170,45.0,46.7614
171,45.0,46.7614
172,45.0,46.7614
173,45.0,46.7614
174,45.0,46.7614
175,45.0,46.7614
176,45.0,46.4683
177,50.0623,46.3783
178,55.4623,46.7926
179,55.4623,47.2085
180,45.0,47.2085
181,45.0,47.045
182,45.0,46.8815
183,45.0,46.6429
184,45.0,46.6429
185,49.9329,46.6776
186,52.3382,46.8081
187,45.0,46.8081
188,42.6733,46.7149
189,45.0,46.7149
190,45.0,46.7149
191,42.6733,46.6216
192,39.7241,46.4114
193,39.7241,45.9618
194,39.7241,45.6981
195,39.7241,45.4865
196,39.7241,45.2746
197,45.0,45.2746
198,42.6733,45.1806
199,36.6504,44.8472
200,37.1457,44.5321
201,39.8056,44.322
202,39.0557,43.8778
203,39.0557,43.2271
204,35.7825,42.4507
205,45.0,42.4507
206,45.0,42.4507
207,52.0181,42.7276
208,59.0362,43.2638
209,45.0,43.2638
210,46.3013,43.1183
211,52.3382,43.1183
212,50.1944,43.327
213,50.1944,43.6309
214,50.1944,43.8405
215,50.1944,44.0506
216,50.1944,44.356
217,52.3382,44.8671
218,52.3382,45.3789
219,50.1944,45.8049
220,52.3382,46.3169
221,54.2175,46.9037
222,47.3818,47.0012
223,50.1944,47.3079
224,45.0,47.6388
225,45.0,47.9491
226,45.0,48.156
227,47.3818,48.4875
228,45.0,48.7216
229,58.2825,49.6057
230,45.0,49.6057
231,45.0,49.6057
232,45.0,49.3231
233,59.0362,49.3231
234,52.3382,49.6186
235,50.9443,49.8057
236,52.3382,49.8057
237,52.3382,49.8922
238,50.9443,49.9224
239,50.9443,49.9527
240,52.3382,50.0392
241,52.0181,50.1128
242,45.0,49.8174
243,45.0,49.5218
244,45.0,49.3125
245,52.0181,49.2996
246,45.0,48.9285
247,45.0,48.8326
248,45.0,48.6229
249,45.0,48.6229
250,45.0,48.6229
251,45.0,48.6229
252,45.0,48.5269
253,45.0,48.5269
254,45.0,47.9984
255,52.0181,48.2811
256,39.9377,48.0809
257,42.6182,47.9856
258,46.3013,47.4828
259,45.0,47.188
260,45.0,46.9489
261,42.6733,46.5613
262,42.6733,46.1741
263,42.6733,45.8423
264,45.0,45.6042
265,45.0,45.3118
266,50.9443,45.2696
267,59.0362,45.8149
268,58.2825,46.3371
269,58.2825,46.8628
270,58.2825,47.1069
271,58.2825,47.6379
272,58.2825,48.1717
273,52.0181,48.4583
274,52.0181,48.745
275,45.0,48.745
276,45.0,48.745
277,45.0,48.745
278,45.0,48.745
279,45.0,48.745
280,45.0,48.4583
281,40.0671,48.4634
282,40.0671,48.3621
283,41.4375,48.1652
284,40.0671,47.9667
285,41.4375,47.8224
286,41.4375,47.7726
287,45.0,47.8673
288,45.0,47.9619
289,46.5899,48.0271
290,47.3818,48.1247
291,45.0,47.8809
292,42.6733,47.2232
293,43.3025,46.6228
294,42.6733,46.0007
295,42.6733,45.3827
296,40.9349,44.6997
297,45.0,44.1855
298,45.0,43.9075
299,45.0,43.6304
300,45.0,43.6304
301,41.4375,43.4876
302,41.4375,43.3448
303,40.1633,43.1511
304,38.9526,42.9091
305,41.4375,42.7662
306,41.4375,42.821
307,42.6733,42.9254
308,40.9649,42.9065
309,42.8284,43.017
310,42.8284,43.0728
311,42.8284,43.1285
312,40.9649,42.9669
313,42.6733,42.8736
314,45.0,42.8102
315,42.6733,42.6224
316,42.6733,42.5293
317,39.8056,42.4145
318,39.8056,42.2745
319,41.4375,42.225
320,40.0671,42.1207
321,41.4375,42.1408
322,45.0,42.1408
323,34.5377,41.7248
324,39.9377,41.522
325,41.4375,41.3795
326,41.4375,41.3795
327,41.8299,41.3953
328,42.6733,41.4959
329,42.6733,41.6449
330,39.7241,41.5763
331,42.8706,41.6337
332,43.7276,41.6759
333,42.6733,41.7444
334,45.0,41.8313
335,42.6733,41.8251
336,40.9649,41.7503
337,40.9649,41.7503
338,40.4711,41.662
339,39.1374,41.4273
340,40.4711,41.339
341,40.0603,41.2343
342,39.1374,41.2075
343,37.6668,41.122
344,37.3844,40.9598
345,36.036,40.7989
346,35.5075,40.5619
347,33.5339,40.1044
348,34.4636,40.1015
349,36.6504,39.9697
350,35.2569,39.7219
351,36.6504,39.5295
352,39.8056,39.4482
353,30.9638,38.9817
354,30.9638,38.514
355,34.5377,38.3053
356,34.5377,37.9704
357,34.5377,37.6018
358,34.5377,37.2753
359,34.5377,36.8582
360,34.5377,36.5328
361,34.5377,36.2753
362,34.5377,36.018
363,39.9377,35.9968
364,39.9377,36.0287
365,45.0,36.2057
366,45.0,36.3997
367,45.0,36.6312
368,45.0,36.9229
369,45.0,37.2268
370,45.0,37.5864
371,45.0,37.9682
372,45.0,38.4302
373,45.0,38.8555
374,45.0,39.193
375,45.0,39.5872
376,45.0,39.9255
377,45.0,40.1359
378,45.0,40.6992
379,34.5377,40.8387
380,34.5377,40.8387
381,34.5377,40.8387
382,39.9377,41.0556
383,45.0,41.4768
384,45.0,41.8972
385,45.0,42.3168
386,45.0,42.7352
387,45.0,43.1524
388,45.0,43.3561
389,45.0,43.5597
390,45.0,43.5597
391,45.0,43.5597
392,45.0,43.5597
393,45.0,43.5597
394,45.0,43.5597
395,45.0,43.5597
396,45.0,43.5597
397,45.0,43.5597
398,45.0,43.5597
399,45.0,43.5597
400,45.0,43.5597
401,45.0,43.5597
402,45.0,43.5597
403,45.0,43.5597
404,45.0,43.9744
405,45.0,44.3874
406,45.0,44.7984
407,45.0,45.0
408,45.0,45.0
409,45.0,45.0
410,45.0,45.0
411,45.0,45.0
412,45.0,45.0
413,45.0,45.0
414,45.0,45.0
415,45.0,45.0
416,45.0,45.0
417,45.0,45.0
418,45.0,45.0
419,45.0,45.0
420,45.0,45.0
421,45.0,45.0
422,45.0,45.0
423,45.0,45.0
424,45.0,45.0
425,45.0,45.0
426,45.0,45.0
427,45.0,45.0
428,45.0,45.0
429,45.0,45.0
430,45.0,45.0
431,45.0,45.0
432,45.0,45.0
433,45.0,45.0
434,45.0,45.0
435,45.0,45.0
436,45.0,45.0
437,45.0,45.0
438,45.0,45.0
439,45.0,45.0
440,45.0,45.0
441,45.0,45.0
442,45.0,45.0
443,45.0,45.0
444,45.0,45.0
445,45.0,45.0
446,45.0,45.0
447,45.0,45.0
448,45.0,45.0
449,45.0,45.0
450,45.0,45.0
451,45.0,45.0
452,45.0,45.0
453,45.0,45.0
454,45.0,45.0
455,45.0,45.0
456,45.0,45.0
457,45.0,45.0
458,45.0,45.0
459,45.0,45.0
460,45.0,45.0
461,45.0,45.0
462,45.0,45.0
463,45.0,45.0
464,45.0,45.0
465,45.0,45.0
466,45.0,45.0
467,45.0,45.0
468,45.0,45.0
469,45.0,45.0
470,45.0,45.0
471,45.0,45.0
472,45.0,45.0
473,45.0,45.0
474,45.0,45.0
475,45.0,45.0
476,45.0,45.0
477,45.0,45.0
478,45.0,45.0
479,45.0,45.0
480,45.0,45.0
481,45.0,45.0
482,45.0,45.0
483,45.0,45.0
484,45.0,45.0
485,45.0,45.0
486,45.0,45.0
487,45.0,45.0
488,45.0,45.0
489,45.0,45.0
490,45.0,45.0
491,45.0,45.0
492,45.0,45.0
493,45.0,45.0
494,45.0,45.0
495,45.0,45.0
496,45.0,45.0
497,45.0,45.0
498,45.0,45.0
499,45.0,45.0
500,45.0,45.0
501,45.0,45.0
502,45.0,45.0
503,45.0,45.0
504,45.0,45.0
505,45.0,45.0
506,45.0,45.0
507,45.0,45.0
508,45.0,45.0
509,45.0,45.0
510,45.0,45.0
511,45.0,45.0
512,45.0,45.0
513,45.0,45.0
514,45.0,45.0
515,45.0,45.0
516,45.0,45.0
517,45.0,45.0
518,45.0,45.0
519,45.0,45.0
520,45.0,45.0
521,45.0,45.0
522,45.0,45.0
523,45.0,45.0
524,45.0,45.0
525,45.0,45.0
526,45.0,45.0
527,45.0,45.0
528,45.0,45.0
529,45.0,45.0
530,45.0,45.0
531,45.0,45.0
532,45.0,45.0
535,26.5651,44.307
537,26.5651,43.6036
538,26.5651,42.8905
540,45.0,42.8905
541,45.0,42.8905
542,45.0,42.8905
543,45.0,42.8905
544,45.0,42.8905
545,45.0,42.8905
546,45.0,42.8905
547,45.0,42.8905
548,45.0,42.8905
549,45.0,42.8905
550,45.0,42.8905
551,45.0,42.8905
552,45.0,42.8905
553,45.0,42.8905
554,45.0,42.8905
555,58.2825,43.4064
556,58.2825,43.928
557,45.0,43.928
558,45.0,43.928
559,58.2825,44.4548
560,45.0,44.4548
561,45.0,44.4548
562,58.2825,45.6976
563,58.2825,46.9281
564,58.2825,48.1421
565,58.2825,48.6762
570,58.2825,49.2125
572,63.4349,49.9463
576,63.4349,50.6858
579,45.0,50.6858
580,58.2825,51.2291
581,45.0,51.2291
586,58.2825,51.7726
587,45.0,51.7726
588,31.7175,51.2834
