s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
364,37.9819,44.7218
365,45.0,44.7218
366,45.0,44.7218
367,35.0084,44.3282
368,45.0,44.3282
369,35.0084,43.9329
370,34.5377,43.5181
371,34.5377,43.1017
372,45.0,43.1017
373,45.0,43.1017
374,45.0,43.1017
375,45.0,43.1017
376,45.0,43.1017
377,45.0,43.1017
378,45.0,43.1017
379,45.0,43.1017
380,45.0,43.1017
381,45.0,43.1017
382,45.0,43.1017
383,45.0,43.1017
384,45.0,43.1017
385,45.0,43.1017
386,45.0,43.1017
387,45.0,43.1017
388,45.0,43.1017
389,45.0,43.3837
390,45.0,43.3837
391,45.0,43.3837
392,45.0,43.7813
393,37.9819,43.5
394,45.0,43.897
395,45.0,44.3103
396,45.0,44.7218
397,45.0,44.7218
398,45.0,44.7218
399,45.0,44.7218
400,45.0,44.7218
401,45.0,44.7218
402,45.0,44.7218
403,45.0,44.7218
404,45.0,44.7218
405,45.0,44.7218
406,45.0,44.7218
407,45.0,44.7218
408,45.0,44.7218
409,45.0,44.7218
410,45.0,44.7218
411,45.0,44.7218
412,45.0,44.7218
413,45.0,44.7218
414,45.0,44.7218
415,45.0,44.7218
416,45.0,44.7218
417,45.0,44.7218
418,45.0,45.0
419,45.0,45.0
420,45.0,45.0
421,45.0,45.0
422,45.0,45.0
423,45.0,45.0
424,45.0,45.0
425,45.0,45.0
426,45.0,45.0
427,45.0,45.0
428,45.0,45.0
429,45.0,45.0
430,45.0,45.0
431,45.0,45.0
432,45.0,45.0
433,45.0,45.0
434,45.0,45.0
435,45.0,45.0
436,45.0,45.0
437,45.0,45.0
438,35.0084,44.6075
439,35.0084,44.2132
440,45.0,44.2132
441,45.0,44.2132
442,45.0,44.2132
443,45.0,44.2132
444,31.7175,43.6934
445,45.0,43.6934
446,45.0,43.6934
447,45.0,43.6934
448,45.0,43.6934
449,45.0,43.6934
450,45.0,43.6934
451,45.0,43.6934
452,45.0,43.6934
453,45.0,43.6934
454,45.0,43.6934
455,45.0,43.6934
456,45.0,43.6934
457,45.0,43.6934
458,45.0,43.6934
459,45.0,43.6934
460,45.0,43.6934
461,45.0,43.6934
462,45.0,43.6934
463,45.0,44.0902
464,45.0,44.4854
465,45.0,44.4854
466,45.0,44.4854
467,45.0,44.4854
468,45.0,44.4854
469,45.0,45.0
470,45.0,45.0
471,45.0,45.0
472,45.0,45.0
473,45.0,45.0
474,45.0,45.0
475,45.0,45.0
476,31.7175,44.4854
477,31.7175,43.9668
478,31.7175,43.4444
480,31.7175,42.9186
481,31.7175,42.3896
484,45.0,42.3896
487,45.0,42.3896
488,26.5651,41.6678
489,45.0,41.6678
490,45.0,41.6678
491,45.0,41.6678
492,31.7175,41.1316
493,45.0,41.1316
494,45.0,41.1316
495,31.7175,40.5934
496,45.0,40.5934
497,45.0,40.5934
498,58.2825,41.0979
499,45.0,41.0979
500,31.7175,40.555
501,45.0,40.555
502,58.2825,41.0636
503,31.7175,40.516
504,58.2825,41.0288
505,45.0,41.0288
506,45.0,41.5793
507,45.0,42.1275
508,45.0,42.6729
509,45.0,43.2152
510,45.0,43.7539
511,45.0,43.7539
512,45.0,43.7539
513,45.0,44.472
514,45.0,44.472
515,45.0,44.472
516,37.9819,44.1847
517,37.9819,44.4284
518,37.9819,44.1416
519,37.9819,43.8544
520,29.2852,43.7647
521,20.8168,42.8536
