s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
0,65.1182,65.1182
1,45.0,55.0591
2,45.0,51.5783
3,45.0,49.8696
4,58.2825,51.6039
5,58.2825,52.7529
6,58.2825,53.5676
7,65.1182,55.0325
8,65.1182,56.1787
9,65.1182,57.0971
10,65.1182,57.8481
11,57.0511,57.779
12,52.5342,57.3627
13,55.9692,57.2597
14,49.1297,56.706
15,57.0511,56.7283
16,65.1182,57.2311
17,59.0362,57.3345
18,59.0362,57.4267
19,59.0362,57.5095
20,59.0362,57.5841
21,60.7148,57.7299
22,59.0362,57.7881
23,60.7148,57.9128
24,59.0362,57.9588
25,59.0362,57.7131
26,58.2825,58.2371
27,58.2825,58.7567
28,59.0362,59.3019
29,59.8724,59.366
30,59.8724,59.4301
31,45.0,58.9161
32,45.0,58.1217
33,63.4349,58.0549
34,52.0181,57.5273
35,52.0181,57.0004
36,52.0181,56.797
37,52.0181,56.7763
38,52.0181,56.6166
39,45.0,56.4578
40,45.0,55.9779
41,45.0,55.1727
42,63.4349,55.3485
43,63.4349,55.5248
44,63.4349,55.7015
45,45.0,55.1348
46,45.0,54.4976
47,45.0,53.9265
48,52.0181,53.5709
49,52.0181,53.2833
50,52.0181,52.9962
51,59.8724,53.0602
52,58.2825,53.0602
53,58.2825,53.0298
54,59.0362,52.9962
55,59.0362,52.9627
56,59.0362,53.5334
57,59.0362,54.103
58,60.7148,53.9958
59,60.7148,54.35
60,52.0181,54.35
61,52.0181,54.35
62,52.0181,54.35
63,52.0181,54.35
64,52.0181,54.6308
65,45.0,54.6308
66,52.0181,54.9103
67,59.8724,54.769
68,58.2825,54.5641
69,58.2825,54.3598
70,58.2825,54.8919
71,45.0,54.8919
72,52.0181,55.1685
73,60.7148,55.5193
74,52.0181,55.5193
75,59.8724,55.8366
76,59.8724,55.8366
77,59.8724,55.9007
78,58.2825,55.9007
79,52.0181,55.6168
80,52.0181,55.333
81,52.0181,55.0492
82,52.0181,54.7655
83,59.8724,54.732
84,59.8724,54.6985
85,59.8724,55.0155
86,52.0181,55.0155
87,58.2825,55.2689
88,58.2825,55.5223
89,59.0362,55.806
90,52.0181,56.0799
91,45.0,55.806
92,45.0,55.2128
93,45.0,54.6811
94,45.0,54.1473
95,45.0,53.6118
96,45.0,53.6118
97,45.0,53.3299
98,45.0,52.6951
99,45.0,52.4113
100,54.2175,52.1833
101,60.7148,52.2164
102,59.0362,52.1833
103,53.4434,51.9873
104,57.0511,52.1921
105,56.3572,52.3691
106,55.6755,52.5185
107,55.6755,52.668
108,58.0613,52.5957
109,55.6755,52.4271
110,55.6755,52.2588
111,55.9692,52.4198
112,52.6751,52.1926
113,52.6751,51.9659
114,55.278,51.8155
115,55.278,51.9479
116,54.2175,52.3201
117,54.2175,52.6914
118,54.2175,53.0617
119,54.2175,53.4308
120,59.0362,53.9925
121,59.0362,54.5526
122,59.0362,55.1108
123,59.0362,55.6667
124,58.2825,56.1896
125,58.2825,56.3526
126,59.0362,56.2858
127,59.0362,56.2858
128,59.0362,56.5097
129,60.7148,56.6561
130,60.7148,56.8305
131,52.0181,56.6845
132,60.7148,56.8864
133,59.0362,56.9255
134,58.2825,57.0302
135,58.2825,57.135
136,58.2825,57.2279
137,65.1182,57.7235
138,65.1182,58.2198
139,53.4434,58.1466
140,52.6751,58.043
141,52.6751,57.9816
142,55.278,58.0241
143,53.4434,57.9932
144,53.4434,57.9624
145,53.4434,57.7377
146,49.0651,57.3405
147,50.9443,57.0156
148,52.3382,56.7458
149,52.3382,56.5061
150,45.0,55.9798
151,52.0181,55.6959
152,52.0181,55.4119
153,52.0181,55.1279
154,45.0,54.4994
155,45.0,53.8693
156,58.2825,54.1234
157,58.2825,54.0263
158,59.8724,54.0597
159,58.2825,54.0597
160,58.2825,54.0597
161,50.9443,53.7622
162,58.2825,53.4963
163,59.0362,53.2618
164,58.2825,53.4565
165,60.7148,53.7791
166,59.0362,54.0358
167,59.0362,54.1872
168,59.0362,54.4132
169,59.0362,54.6395
170,59.0362,54.8659
171,60.7148,55.3358
172,45.0,55.1022
173,45.0,54.8112
174,45.0,54.5189
175,45.0,54.5189
176,45.0,54.2384
177,45.0,53.9568
178,45.0,53.6742
179,45.0,53.6742
180,52.0181,53.9568
181,59.0362,53.9874
182,59.0362,54.0179
183,59.0362,53.9842
184,59.0362,54.0147
185,50.1944,53.6838
186,59.0362,54.0147
187,59.0362,54.0452
188,59.0362,54.0452
189,59.0362,54.0758
190,59.0362,54.0083
191,58.2825,53.9778
192,58.2825,53.9472
193,59.0362,53.9472
194,59.0362,53.9472
195,50.9443,53.6166
196,45.0,52.9799
197,49.0651,53.1428
198,45.0,53.1428
199,49.0651,53.3053
200,45.0,53.3053
201,45.0,53.3053
202,45.0,53.3053
203,50.9443,53.5436
204,50.9443,53.7812
205,52.3382,53.7942
206,59.0362,53.7942
207,58.2825,53.7639
208,50.9443,53.4354
209,50.9443,53.1072
210,58.2825,53.4356
211,45.0,52.8693
212,50.9443,52.5415
213,42.6733,51.884
214,40.6922,51.1489
215,39.2967,50.3588
216,40.2139,49.6315
217,38.9976,48.8565
218,38.9976,48.0524
219,37.7182,47.2
220,39.2967,46.7274
221,37.3249,46.4192
222,42.6733,46.1574
223,45.0,46.1574
224,45.0,45.9907
225,39.0557,45.7492
226,45.0,45.7492
227,39.0557,45.5072
228,39.0557,45.0216
229,40.9349,44.6123
230,39.9377,44.1076
231,39.9377,43.3551
232,45.0,42.8424
233,45.0,42.6055
234,45.0,42.3694
235,45.0,41.8669
236,45.0,41.8669
237,45.0,41.6338
238,45.0,41.7271
239,45.0,41.9
240,45.0,42.1289
241,45.0,42.3211
242,45.0,42.562
243,45.0,42.8028
244,45.0,43.0942
