s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,10,6.540425735,256,53.13010235,94.42307233
1,10,6.724498495,256,53.13010235,94.97390741
2,10,6.87853488,256,53.13010235,93.44975777
3,10,6.917935255,256,53.13010235,92.87813507
4,10,6.933217095,256,53.13010235,93.11028809
5,10,6.904385373,256,53.13010235,93.03427672
6,10,6.879424077,256,53.13010235,92.55516803
7,10,6.858513954,256,53.13010235,92.05766009
8,10,6.729294846,256,53.13010235,90.99466993
9,8.485281374,6.716366673,260.5698893,52.32495205,90.00989355
10,8.485281374,6.743944321,264.3088897,51.66226563,89.03149483
11,8.485281374,6.759980494,267.4247233,51.10785957,86.66664116
12,8.485281374,6.704630964,270.0611979,50.63752991,84.9682285
13,8.485281374,6.641617868,272.3210333,50.23370411,84.63371559
14,8.485281374,6.490848644,274.2795573,49.8833397,83.96799115
15,10,6.520845295,273.137085,50.08775542,83.53079949
16,10,6.609834923,272.1290212,50.26803644,82.99896059
17,10,6.653360596,271.2329644,50.42820667,82.60166984
18,10,6.681311333,270.4312295,50.57144493,81.93531396
19,10,6.688868326,269.709668,50.70029514,80.34105826
20,10,6.680013963,269.0568267,50.816817,79.39457509
21,10,6.561593827,268.4633345,50.92269573,78.67828305
22,10,6.391603536,267.9214504,51.01932332,78.92461926
23,10,6.211182628,267.4247233,51.10785957,78.00007624
24,10,6.103097766,266.9677344,50.55489463,78.06659597
25,8.94427191,5.86283206,268.1764024,50.9563196,77.49074669
26,11.66190379,5.942387053,266.71713,50.11237737,77.01657075
27,11.66190379,6.053175454,265.2578576,49.25380918,76.25093235
28,12.80624847,6.022480426,263.0139542,49.18025027,74.35104268
29,8.485281374,6.200383535,264.8419099,48.84538906,74.01016919
30,8.485281374,6.439383815,266.6698656,48.51058785,72.80312361
31,8.485281374,6.520834095,268.4978214,48.17593805,71.95702271
32,8.485281374,6.438519596,270.3257771,47.84153079,71.20622769
33,8.485281374,6.365130006,272.1537328,47.50745682,70.29210623
34,8.485281374,6.401822609,272.1537328,47.50745682,70.04570737
35,8.485281374,6.413344291,272.1537328,47.50745682,70.69501938
36,8.94427191,6.412135338,271.5344451,48.23899131,71
37,8.94427191,6.537420252,270.9151575,48.97852232,71.49339808
38,8.485281374,6.483227377,270.9151575,48.97852232,71.54560778
39,8.485281374,6.490387905,270.9151575,48.97852232,72.0236652
40,8.485281374,6.457611619,272.7431132,48.64052602,71.98585377
41,8.485281374,6.398916004,274.5710689,48.30264788,72.04673519
42,10,6.306057456,274.5710689,48.30264788,71.93551843
43,10,6.493961842,274.5710689,48.30264788,72.0296957
44,10,6.50886462,274.5710689,48.30264788,72.08297532
45,8.485281374,6.467079687,276.3990246,47.96498174,72.27743984
46,8.485281374,6.400240985,278.2269804,47.62762113,72.64327927
47,8.485281374,6.426976342,280.0549361,47.29065903,72.5926251
48,8.485281374,6.507087016,281.8828918,46.9541878,72.69807881
49,8.485281374,6.548896507,283.7108476,47.28306227,72.03131923
