s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
0,53.4434,53.4434
1,65.1182,59.2808
2,65.1182,61.2509
3,59.8724,60.9015
4,59.8724,60.6934
5,65.1182,61.4362
6,65.1182,61.9664
7,65.1182,62.3635
8,58.2825,61.9071
9,58.2825,61.5421
10,58.2825,61.2437
11,58.2825,60.9952
12,59.8724,60.9081
13,60.7148,60.8942
14,59.0362,60.7695
15,65.1182,61.0423
16,65.1182,61.2831
17,65.1182,61.4971
18,57.0511,61.2622
19,57.0511,61.0508
20,65.1182,61.2454
21,58.2825,61.1099
22,50.9443,60.6726
23,65.1182,60.859
24,57.0511,60.7056
25,50.9443,60.609
26,50.9443,60.0428
27,57.0511,59.7174
28,58.2825,59.6531
29,58.2825,59.5887
30,59.8724,59.3778
31,59.8724,59.1673
32,58.2825,58.8928
33,45.0,58.3756
34,45.0,57.8539
35,50.9443,57.5573
36,50.9443,57.26
37,58.2825,57.1952
38,58.2825,57.0963
39,58.2825,57.0656
40,59.0362,56.8219
41,58.2825,56.5485
42,53.4434,56.0797
43,49.0651,55.7578
44,53.4434,55.6112
45,53.4434,55.1446
46,50.9443,54.8477
47,58.2825,55.1446
48,60.7148,54.973
49,52.0181,54.7693
50,45.0,54.5353
51,52.0181,54.5786
52,45.0,54.0959
53,45.0,53.5618
54,45.0,53.0264
55,52.0181,52.7092
56,52.0181,52.3929
57,52.0181,52.1401
58,58.2825,52.6745
59,58.2825,53.2083
60,58.2825,53.505
61,58.2825,53.8019
62,54.2175,53.6377
63,52.0181,53.3844
64,54.2175,53.2206
65,52.0181,52.938
66,45.0,52.4049
67,45.0,52.0656
68,45.0,51.9032
69,52.0181,51.8453
70,52.0181,51.7874
71,52.0181,51.831
72,52.0181,51.5791
73,52.0181,51.2332
74,45.0,50.9508
75,45.0,50.9508
76,52.0181,50.9508
77,52.0181,51.2332
78,60.7148,51.8612
79,58.2825,52.3945
80,58.2825,52.6469
81,65.1182,53.1641
82,53.4434,53.2221
83,65.1182,53.4883
84,55.9692,53.3947
85,57.0511,53.3451
86,55.9692,53.2516
87,55.6755,53.3109
88,52.5342,53.332
89,52.5342,53.2634
90,56.3572,53.44
91,56.3572,53.8972
92,53.588,54.2403
93,53.588,54.5819
94,50.6961,54.5287
95,53.588,54.5922
96,55.6755,54.7403
97,55.6755,54.8883
98,49.7312,54.7965
99,52.6751,55.0994
100,52.6751,55.4008
101,52.6751,55.4272
102,52.6751,55.4535
103,45.0,54.8289
104,45.0,54.2991
105,45.0,53.7675
106,45.0,52.9703
107,45.0,52.6321
108,45.0,51.8379
109,45.0,51.3973
110,45.0,50.9132
111,45.0,50.472
112,45.0,50.0425
113,45.0,49.7386
114,42.6733,49.3421
115,45.0,48.8858
116,45.0,48.4303
117,49.1297,48.2513
118,45.0,47.9059
119,45.0,47.6762
120,45.0,47.3314
121,45.0,46.906
122,45.0,46.4822
123,45.0,46.2922
124,42.6733,45.8929
125,42.6733,45.4942
126,45.0,45.1895
127,45.0,44.8856
128,42.6733,44.7926
129,42.6733,44.6995
130,45.0,44.6995
131,45.0,44.6995
132,45.0,44.6995
133,42.6733,44.6064
134,42.6733,44.5133
135,45.0,44.5133
136,42.6733,44.4201
137,42.6733,44.327
138,45.0,44.327
139,45.0,44.4201
140,45.0,44.4201
141,45.0,44.4201
142,45.0,44.2557
143,45.0,44.2557
144,45.0,44.2557
145,45.0,44.2557
146,45.0,44.2557
147,45.0,44.2557
148,45.0,44.2557
149,50.9443,44.5846
150,45.0,44.6778
151,50.9443,44.9141
152,50.9443,45.1509
153,45.0,45.2442
154,50.9443,45.5746
155,45.0,45.5746
156,45.0,45.5746
157,45.0,45.5746
158,45.0,45.6678
159,45.0,45.761
160,45.0,45.761
161,47.7202,45.9632
162,47.1716,46.1434
163,52.6751,46.4493
164,48.7854,46.6012
165,48.7854,46.7531
166,49.3078,46.9259
167,49.3078,47.0988
168,48.7854,47.2507
169,45.0,47.2507
170,47.404,47.3471
171,46.2041,47.3954
172,47.1716,47.4825
173,45.0,47.4825
174,42.6733,47.1516
175,45.0,47.1516
176,45.0,46.9135
177,45.0,46.6755
178,49.0651,46.8385
179,45.0,46.6006
180,45.0,46.6006
181,45.0,46.6006
182,45.0,46.6006
183,45.0,46.6006
184,45.0,46.6006
185,45.0,46.6006
186,40.9349,46.3297
187,45.0,46.2426
188,39.0557,45.7009
189,40.0671,45.3524
190,40.9349,45.038
191,39.0557,44.6284
192,30.9638,43.9099
193,40.9349,43.5946
194,40.9349,43.4308
195,40.9349,43.1707
196,39.0557,42.8833
197,39.9377,42.5926
198,39.9377,42.3888
199,45.0,42.4825
200,45.0,42.4825
201,45.0,42.4825
202,45.0,42.4825
203,45.0,42.321
204,45.0,42.321
205,45.0,42.321
206,45.0,42.321
207,45.0,42.321
208,45.0,42.321
209,45.0,42.321
210,45.0,42.321
211,45.0,42.4845
212,45.0,42.4845
213,45.0,42.7234
214,45.0,42.9218
215,45.0,43.0854
216,37.9819,43.0427
217,37.9819,43.3113
218,45.0,43.4744
219,45.0,43.6375
220,45.0,43.8005
221,45.0,44.0381
222,45.0,44.2406
223,45.0,44.4429
224,39.9377,44.2406
225,34.5377,43.8275
226,37.9819,43.5468
227,34.5377,43.1312
228,41.4375,42.9877
229,41.4375,42.8443
230,38.9526,42.6011
231,34.5377,42.1833
232,39.8056,41.974
233,34.5377,41.5549
234,34.5377,41.1351
235,30.9638,40.5756
236,45.0,40.5756
237,45.0,40.5756
238,39.9377,40.3713
239,45.0,40.3713
240,45.0,40.3713
241,45.0,40.6546
242,35.7825,40.5663
243,45.0,40.5663
244,37.9819,40.2829
245,45.0,40.2829
246,45.0,40.2829
247,39.9377,40.0789
248,39.9377,39.8751
249,39.9377,39.8751
250,45.0,40.2959
251,39.9377,40.3749
252,45.0,40.7954
253,34.5377,40.5182
254,45.0,40.6617
255,34.5377,40.4847
256,34.5377,40.4847
257,40.0671,40.4953
258,34.5377,40.4953
259,34.5377,40.4953
260,45.0,41.0551
261,45.0,41.0551
262,45.0,41.0551
263,45.0,41.2593
264,45.0,41.2593
265,45.0,41.2593
266,45.0,41.2593
267,45.0,41.6302
268,45.0,41.6302
269,45.0,41.9132
270,45.0,41.9132
271,45.0,41.9132
272,45.0,42.1176
273,45.0,42.322
274,45.0,42.5264
275,45.0,42.5264
276,45.0,42.7308
277,45.0,42.7308
278,45.0,43.1486
279,45.0,43.1486
280,45.0,43.5649
281,45.0,43.9796
282,45.0,44.1774
283,45.0,44.5897
284,45.0,45.0
285,45.0,45.0
286,45.0,45.0
287,45.0,45.0
288,45.0,45.0
289,45.0,45.0
290,45.0,45.0
291,45.0,45.0
292,45.0,45.0
293,45.0,45.0
294,45.0,45.0
295,45.0,45.0
296,45.0,45.0
297,45.0,45.0
298,45.0,45.0
299,45.0,45.0
300,45.0,45.0
301,45.0,45.0
302,45.0,45.0
303,45.0,45.0
304,45.0,45.0
305,45.0,45.0
306,45.0,45.0
307,45.0,45.0
308,45.0,45.0
309,45.0,45.0
310,45.0,45.0
311,45.0,45.0
312,45.0,45.0
313,45.0,45.0
314,45.0,45.0
315,45.0,45.0
316,45.0,45.0
317,39.9377,44.7984
318,45.0,44.7984
319,45.0,44.7984
320,45.0,44.7984
321,45.0,44.7984
322,45.0,44.7984
323,45.0,44.7984
324,45.0,44.7984
325,45.0,44.7984
326,45.0,44.7984
327,45.0,44.7984
328,45.0,44.7984
329,45.0,44.7984
330,45.0,44.7984
331,45.0,44.7984
