s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,10.0,6.7234004097025295,256.0,53.13010235415598,84.69531779473681
1,10.0,6.71968061475949,256.0,53.13010235415598,83.2691811884188
2,10.0,6.593018639708831,256.0,53.13010235415598,82.3730816885531
3,10.770329614269007,6.35895539955473,251.4225082166566,56.83094430299499,80.93652066758875
4,10.770329614269007,6.4227918582399095,248.67601314665058,59.123256021638014,80.02011298255965
5,8.246211251235321,6.319679643636865,258.9709442966265,61.917716402220115,79.0
6,11.661903789690601,6.4282020435310105,253.33483639459578,61.48771138327219,79.0
7,11.661903789690601,6.441995003559992,249.1077554680727,61.169174549472785,78.35753422059562
8,11.661903789690601,6.474270164831549,245.82002585855474,60.923791927112596,78.03525450842479
9,8.48528137423857,6.4023262639149054,251.40791260332531,59.33985035029417,78.1475952808612
10,10.0,6.472630648896016,251.82537509393208,58.754540760829016,77.71145742757653
11,10.0,6.586817186299576,252.1732605027711,58.26897835290481,78.62008366512657
12,8.48528137423857,6.415655813177711,255.98292456457796,57.23755291631125,79.24058454020005
13,8.48528137423857,6.658087672798194,259.24835090326957,56.346955976191964,79.38559899968493
14,8.48528137423857,6.746189814174464,262.07838706346894,55.57160539882144,79.0
15,8.48528137423857,6.661723065415701,264.5546687036434,54.89143512124675,78.46836870372105
16,8.48528137423857,6.452095575124901,266.7396230920326,54.29057593735272,77.95858810931387
17,11.661903789690601,6.460985904050998,264.11621008594255,54.5664290639391,77.5
18,11.661903789690601,6.431110950465103,261.76894581733563,54.81219486523456,77.0
19,8.94427190999916,6.551087141476378,262.9913335824675,55.25755254961391,76.50399395430878
20,8.94427190999916,6.560460025840298,264.09730346520587,55.660247945918876,76.0
21,10.0,6.464929556645319,263.72924421678744,55.54008676259226,75.49126488870043
22,10.0,6.533937286770593,263.3931901204054,55.430798016392245,74.97102381293521
23,10.0,6.513490015128745,263.08514053205516,55.3309727276227,75.102627872221
24,10.0,6.458630955611233,262.80173491077295,55.2394348650297,74.9736908147702
25,8.48528137423857,6.421859232855443,264.62969064302337,54.909080259206654,75.738081694016
26,8.48528137423857,6.407477992170304,266.4576463752738,54.57714200467156,75.20937077424794
27,8.48528137423857,6.37380090248562,268.2856021075242,54.243698435346516,75.49480295603054
28,8.48528137423857,6.317775968494272,270.84595652510956,53.30356050736216,74.99669586719465
29,8.48528137423857,6.146371578798914,273.40631094269486,52.3704966122654,74.53255677411286
30,10.0,6.183528484591999,271.2284869408346,51.538990240499146,74.02925793902489
31,11.661903789690601,6.229032779867692,271.22848694083467,51.538990240499146,73.54295322082805
32,11.661903789690601,6.319645688188188,271.2284869408346,51.538990240499146,73.06739511332972
33,10.770329614269007,6.3317624246703845,271.95536069620323,51.88248382383065,72.48487629727546
34,10.770329614269007,6.269303601173404,269.39500627861787,52.80578091042094,71.85863432431483
35,8.94427190999916,6.454104961564889,270.6036743234168,53.224147831098925,70.93581255236863
36,8.94427190999916,6.635059420166108,271.8123423682157,53.64470632091347,71.0149867811075
37,8.94427190999916,6.78980130089528,271.1930546807642,54.39994257932633,70.2595223266394
38,8.94427190999916,6.903902850341549,270.57376699331274,55.15492534997539,69.93577746539007
39,8.94427190999916,6.894417319196177,269.95447930586124,55.90860803029346,69.98583852307088
40,8.94427190999916,6.90043190966051,269.3351916184098,56.659954797992405,70.0
41,8.94427190999916,6.895420031037697,268.7159039309583,57.40794906056398,69.51618162452499
42,8.94427190999916,6.809467593700999,271.38384441646076,57.588532891130015,69.49725370962703
43,8.94427190999916,6.735234197790003,274.05178490196323,57.76940859640479,69.00335046252357
44,8.94427190999916,6.750596244799596,274.05178490196323,57.76940859640479,68.52643829770972
45,8.94427190999916,6.695312766705481,274.05178490196323,57.76940859640479,69.14371729197195
46,8.94427190999916,6.585776670331168,275.26045294676214,58.194732273151345,68.99566973912735
47,8.94427190999916,6.7093203796797996,276.46912099156106,58.62009465375582,68.49746878132129
48,8.94427190999916,6.782682095855564,277.67778903636,59.04530824845935,68.0
49,8.94427190999916,6.79080094665849,278.88645708115894,59.47018596064094,68.0
50,8.94427190999916,6.782697233700788,278.26716939370743,60.20523859422785,67.5
51,8.94427190999916,6.708564742007315,277.64788170625593,60.93237823304747,67.02975380418276
52,8.94427190999916,6.562783553363165,277.0285940188045,61.65081117404285,66.35248087464609
53,8.94427190999916,6.409965903957047,276.409306331353,62.359806317104926,65.7255132265827
54,8.48528137423857,6.333628907533747,276.409306331353,62.359806317104926,64.9595966938054
55,8.48528137423857,6.263055261938608,278.2372620636034,62.064978124819696,64.42290179151198
56,8.48528137423857,6.150280075704281,281.5244902365573,61.530412898797444,64.18883177907612
57,7.211102550927978,6.0438154085809,286.94408770062677,61.419740701696895,64.35338013843692
58,10.770329614269007,6.148833253580545,286.9440877006267,61.419740701696895,64.0
59,8.48528137423857,6.149880082611806,289.5044421182121,60.50323830007654,63.94771459982424
60,8.94427190999916,6.252139792065657,289.5044421182121,60.50323830007654,64.0
61,10.0,6.35026513297837,288.2957740734132,60.08196592612022,63.64464941636474
62,10.0,6.36147687912658,287.0871060286143,59.65991290914512,62.96301369874521
63,10.0,6.48480846456858,285.87843798381533,59.23726071631631,62.973834261649834
64,10.0,6.537396178623749,284.6697699390164,58.814192372848616,63.0
65,10.0,6.569601935723439,283.4611018942175,58.39089198998967,63.03877084450842
66,10.0,6.592629521173935,282.2524338494186,57.96754428593548,62.995679811079206
67,10.0,6.614642377574062,281.0437658046196,57.544334102783274,62.495975187363825
68,10.0,6.691345464913622,279.83509775982077,57.121445922673985,62.0
69,10.0,6.767297920865223,278.6264297150218,56.699063386287484,62.0
70,10.0,6.794197142382656,277.4177616702229,56.27736881682405,62.0
71,10.0,6.844428482399071,276.209093625424,55.85654275253981,61.49813625167461
72,10.0,6.900406453878558,275.00042558062506,55.436763490799926,61.0
73,10.0,6.97849408769843,273.7917575358261,55.01820664647583,60.62865204806414
74,10.0,7.0528924473613674,272.5830894910272,54.601044727342526,59.93561873259931
75,10.0,7.053419669498115,271.37442144622827,54.18544672893338,59.51638977947065
76,10.0,7.020675327103965,270.16575340142936,53.77157775108564,59.0
77,10.0,6.959949265071048,268.9570853566304,53.35959863816514,57.89297123551086
78,10.0,6.918278344356368,267.74841731183153,52.94966564469684,57.19290340339015
79,10.0,6.890948741741284,265.9204615795811,53.27504126633501,57.54864091693289
