s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,7.211102550927978,6.396741124479741,355.0081255841467,33.690067525979785,97.89834049423241
1,7.211102550927978,6.593731255338259,355.0081255841467,33.690067525979785,96.49856728303162
2,7.211102550927978,6.578472232775522,355.0081255841467,33.690067525979785,96.0
3,7.211102550927978,6.541883430780639,355.0081255841467,33.690067525979785,93.98591540593893
4,7.211102550927978,6.517445764360783,355.0081255841467,33.690067525979785,93.70041983118256
5,7.211102550927978,6.453155666905529,355.0081255841467,33.690067525979785,93.0
6,10.0,6.4812321101074435,340.8641076435543,36.33534689689529,91.99994504209187
7,10.0,6.623041170922975,330.25609418811,38.406095039347214,91.50152458399579
8,11.313708498984761,6.719595687608365,318.7025470538417,39.16289704516339,91.0
9,10.0,6.753317970181305,312.4322923484575,40.57137660904522,90.49998786613868
10,10.0,6.754363118983591,307.3020839531432,41.73578753283943,90.0
11,10.0,6.662775623246225,303.0269102903813,42.7114944264197,89.5
12,11.313708498984761,6.560807840749946,297.12285334340544,42.896276546847055,89.0
13,8.48528137423857,6.595259472129565,297.44971334075217,43.05349062255908,88.5
14,8.48528137423857,6.652874914188357,297.7329920051194,43.188870111048146,88.0
15,8.48528137423857,6.757109273059861,297.9808608364407,43.30666340467922,87.56265220933543
16,8.48528137423857,6.761002621244877,298.199568628783,43.41008494006788,87.06250577612971
17,8.48528137423857,6.672128107694878,298.3939755553095,43.50161143298961,85.99832329641326
18,8.48528137423857,6.621156180844548,298.56791859483326,43.58318186529837,84.50031998022219
19,10.0,6.6293796153820175,296.4395226650916,44.06854114296451,84.0
20,10.0,6.6611181895773175,294.51383110961103,44.50836972279729,83.49955576718041
21,10.0,6.617687168663645,292.76320242281054,44.90860623020973,83.01089665903815
22,10.0,6.498513616158229,291.16480231747096,45.2742291921585,83.05218227547934
23,7.211102550927978,6.370620857926162,293.82494078691576,44.786327640202224,83.06215364974373
24,8.246211251235321,6.382490210560717,294.4897671572994,45.86267774645324,82.56358882453189
25,11.661903789690601,6.452167626144499,289.07016969322996,46.90278150509138,82.5541431396666
26,11.661903789690601,6.614945521200959,283.65057222916056,47.94146503496616,82.06278282088581
27,11.661903789690601,6.712332167900323,278.23097476509116,48.97601313178315,81.03280735806183
28,11.661903789690601,6.6920844891021005,272.81137730102176,50.00377509029051,79.98247879223355
29,8.48528137423857,6.709441189368548,270.6790080099063,50.44147792342396,79.50081778175901
30,8.48528137423857,6.8310295857490795,268.54663871879086,50.873792017257884,79.0
31,8.48528137423857,6.794992427360809,270.3745944510413,50.537552831567545,78.5
32,8.48528137423857,6.814185055811217,272.2025501832917,50.20090712331567,78.0
33,8.246211251235321,6.769777143016493,275.5694073859641,51.3659853781276,77.49998472295248
34,8.246211251235321,6.750886381417271,277.74723138782434,52.218855760131554,77.00028028927032
35,8.246211251235321,6.7548940475301755,279.9250553896846,53.09568333020737,76.93662155869077
36,8.246211251235321,6.7390328692687165,282.10287939154483,53.995780853812036,77.31774023212296
