s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
0,65.1182,65.1182
1,65.1182,65.1182
2,65.1182,65.1182
3,65.1182,65.1182
4,65.1182,65.1182
5,65.1182,65.1182
6,65.1182,65.1182
7,65.1182,65.1182
8,65.1182,65.1182
9,65.1182,65.1182
10,65.1182,65.1182
11,65.1182,65.1182
12,65.1182,65.1182
13,64.4955,65.0737
14,65.1182,65.0767
15,65.1182,65.0793
16,65.1182,65.0816
17,65.1182,65.0836
18,65.1182,65.0854
19,65.1182,65.087
20,65.1182,65.0885
21,65.1182,65.0899
22,55.9692,64.6992
23,49.1297,64.077
24,49.1297,63.4986
25,65.1182,63.4986
26,58.2825,63.2227
27,58.2825,62.9465
28,59.8724,62.7341
29,45.0,61.9578
30,45.0,61.1711
31,45.0,60.3749
32,52.0181,59.8386
33,52.0181,59.3015
34,45.0,58.4913
35,52.0181,57.9516
36,52.0181,57.4125
37,52.0181,56.8741
38,52.0181,56.3616
39,52.0181,55.8258
40,45.0,55.0103
41,45.0,54.1948
42,45.0,53.3807
43,63.4349,53.3162
44,45.0,52.5057
45,45.0,51.6992
46,45.0,50.8981
47,45.0,50.4519
48,45.0,50.2841
49,45.0,50.1161
50,45.0,49.3244
51,45.0,48.7903
52,45.0,48.2582
53,45.0,47.6691
54,45.0,47.6691
55,63.4349,48.3876
56,45.0,48.3876
57,45.0,48.1026
58,45.0,47.8177
59,52.0181,48.1026
60,52.0181,48.1026
61,60.7148,48.4419
62,59.8724,48.7517
63,59.8724,49.0632
64,59.8724,49.3765
65,60.7148,50.0125
66,60.7148,50.6513
67,64.9028,51.4523
68,65.1182,51.5154
69,65.1182,52.331
70,65.1182,53.1511
71,59.7694,53.7609
72,59.7694,54.3695
73,64.4955,55.1671
74,64.4955,55.9641
75,65.1182,56.7841
76,55.9692,57.2254
77,65.1182,58.0384
78,65.1182,58.8467
79,65.1182,59.6489
80,58.2825,59.4379
81,65.1182,60.2338
82,59.0362,60.7752
83,59.8724,61.344
84,60.7148,61.6877
85,52.0181,61.6877
86,52.0181,61.344
87,52.0181,61.0328
88,58.2825,60.9687
89,59.0362,60.9349
90,58.2825,60.8366
91,58.2825,60.7383
92,58.2825,60.4712
93,58.2825,60.1956
94,59.0362,59.9508
95,58.2825,59.6758
96,59.0362,59.6462
97,59.0362,59.6166
98,58.2825,59.3668
99,59.0362,59.1476
100,59.0362,58.9042
101,59.0362,59.0276
102,59.0362,58.7846
103,52.0181,58.2618
104,59.0362,58.0198
105,58.2825,58.0198
106,50.9443,57.4558
107,58.2825,57.4255
108,58.2825,57.3617
109,58.2825,57.2643
110,58.2825,57.5146
111,58.2825,57.7647
112,50.9443,57.7226
113,50.9443,57.4303
114,50.9443,57.1071
115,50.9443,56.8136
116,45.0,56.2906
117,49.1297,55.9237
118,49.1297,55.556
119,49.1297,55.1575
120,49.1297,54.7888
121,49.1297,54.3895
122,45.0,53.8275
123,45.0,53.2942
124,45.0,52.7298
125,49.0651,52.3271
126,49.0651,51.9252
127,59.0362,51.9252
128,59.0362,52.2074
129,50.0623,51.8459
130,50.0623,51.5148
131,45.0,51.2758
132,45.0,50.7417
133,45.0,50.2082
134,45.0,49.6757
135,50.9443,49.3843
136,45.0,48.8546
137,45.0,48.6152
138,45.0,48.3757
139,45.0,48.1362
140,45.0,47.8966
141,45.0,47.8966
142,50.9443,47.9697
143,50.9443,48.0427
144,49.0651,48.0401
145,45.0,47.8735
146,45.0,47.7069
147,45.0,47.7069
148,49.0651,47.8709
149,50.9443,48.1106
150,59.0362,48.504
151,59.0362,48.8994
152,55.4623,48.7607
153,45.0,48.202
154,45.0,47.9975
155,59.0362,48.3507
156,59.0362,48.9113
157,59.0362,49.4743
158,58.2825,50.0099
159,50.9443,50.2513
160,45.0,50.0099
161,45.0,50.0099
162,45.0,50.0099
163,45.0,50.0099
164,50.9443,50.2513
165,49.0651,50.4158
166,45.0,50.4158
167,45.0,50.1747
168,39.0557,49.6998
169,39.0557,49.2993
170,45.0,49.2993
171,45.0,49.2993
172,45.0,49.2993
173,45.0,49.1332
174,42.6733,48.7959
175,42.6733,48.136
176,45.0,47.5734
177,45.0,47.1507
178,45.0,47.1507
179,45.0,47.1507
180,45.0,46.5937
181,45.0,46.041
182,45.0,45.4926
183,45.0,44.976
184,45.0,44.7392
185,45.0,44.7392
186,49.1297,44.9043
187,50.2696,45.1148
188,47.7202,45.2239
189,45.0,44.9868
190,46.2041,44.8725
191,45.0,44.8725
192,45.0,44.8725
193,47.7202,45.2182
194,42.8284,45.3676
195,47.3267,45.4608
196,45.0,45.4608
197,45.0,45.4608
198,50.9443,45.6978
199,45.0,45.7909
200,45.0,45.8839
201,52.0181,46.1636
202,52.0181,46.4437
203,52.0181,46.7243
204,45.0,46.7243
205,45.0,46.7243
206,45.0,46.7243
207,39.9377,46.5232
208,45.0,46.5232
209,39.9377,46.3217
210,41.4375,46.1791
211,41.4375,45.8703
212,41.4375,45.5159
213,41.4375,45.2633
214,45.0,45.2633
215,45.0,45.2148
216,45.0,45.2148
217,39.9377,45.0119
218,39.9377,44.6992
219,45.0,44.7867
220,45.0,44.6931
221,45.0,44.6931
222,45.0,44.6931
223,45.0,44.4556
224,45.0,44.4556
225,45.0,44.4556
226,45.0,44.1767
227,45.0,43.8987
228,45.0,43.6216
229,45.0,43.6216
230,45.0,43.6216
231,45.0,43.6216
232,39.9377,43.6216
233,34.5377,43.2074
