s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,8.94427190999916,6.586367773429838,286.2167011199731,63.43494882292201,91.91758883631242
1,8.94427190999916,6.4682802419655685,286.2167011199731,63.43494882292201,91.0
2,7.211102550927978,6.406256877042154,309.1471759413643,53.9546571082322,90.43764900028168
3,7.211102550927978,6.471429152052732,320.6124133520599,54.599423641926,90.0
4,8.48528137423857,6.584869255249235,316.82970934289995,52.55201572123598,89.50361022400581
5,7.211102550927978,6.615201397414366,323.19277871644107,53.221427624977785,89.0
6,7.211102550927978,6.624155550585225,327.7378282689705,53.68897552306856,89.06123089300361
7,7.211102550927978,6.677276565776964,331.1466154333675,54.03383660779196,89.07671524650027
8,7.211102550927978,6.731883681694558,333.79789433900964,54.298629689429355,88.09897203984647
9,7.211102550927978,6.698790859931069,335.9189174635233,54.508305940213695,87.67164315575084
10,7.211102550927978,6.71768619489007,337.6543000199436,54.678435150280414,86.35903300209962
11,7.211102550927978,6.70381264416203,339.1004521502939,54.81923231611352,86.00200346947838
12,7.211102550927978,6.701971675786903,340.3241193375133,54.937675776083196,85.5040004252977
13,7.211102550927978,6.696267507704934,341.3729769265586,55.03869426242966,84.9822589170851
14,7.211102550927978,6.626630553799922,342.28198683706444,55.125867511430144,85.03000220432665
15,7.211102550927978,6.540486485755122,343.0773705087571,55.2018580147229,84.80699846287126
16,7.211102550927978,6.488697738986087,343.7791796308388,55.26868699538511,84.11081411404466
17,12.806248474865697,6.452097250018584,335.7860260523153,55.04576551300487,83.99071013463707
18,12.806248474865697,6.466123431900289,328.6342570610048,54.84666499963319,84.0
19,12.806248474865697,6.433164948403331,322.19766496882534,54.66777741949681,83.5625
20,8.94427190999916,6.5536806812467105,320.4842857379276,55.08864024322868,83.0
21,8.94427190999916,6.673322112758128,318.92666825529335,55.47194880147998,82.4375
22,8.94427190999916,6.656872202666693,317.504495771149,55.82239432865943,82.0
23,8.94427190999916,6.697074760221059,316.20083766068336,56.14393674455266,81.9375
24,8.94427190999916,6.726504520010792,315.0014721990549,56.439938245554394,81.90710167429455
25,8.94427190999916,6.680464850323626,315.0014721990549,56.439938245554394,82.00439514584262
26,8.94427190999916,6.584931632046321,315.0014721990549,56.439938245554394,81.98139485042032
27,8.94427190999916,6.426303070280349,312.24981522048796,57.54987953782168,82.45644772519842
28,10.0,6.319641233918452,308.28949019712206,56.82520212023047,81.94507028571408
29,7.211102550927978,6.435148007464805,310.42185948823754,57.27324065861364,81.98171756205414
