s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
0,65.1182,65.1182
1,65.1182,65.1182
2,65.1182,65.1182
3,65.1182,65.1182
4,65.1182,65.1182
5,58.2825,63.9849
6,58.2825,63.1708
7,65.1182,63.4154
8,58.2825,62.8445
9,65.1182,63.073
10,65.1182,63.2598
11,65.1182,63.4154
12,58.2825,63.0202
13,58.2825,62.6812
14,58.2825,62.387
15,58.2825,62.1296
16,58.2825,61.9024
17,58.2825,61.7004
18,59.8724,61.6035
19,58.2825,61.4367
20,59.8724,61.3618
21,52.0181,60.941
22,52.0181,60.5553
23,52.0181,60.2007
24,52.0181,59.8737
25,52.0181,59.3478
26,52.0181,58.8214
27,52.0181,58.2948
28,52.0181,57.7683
29,52.0181,57.2424
30,52.0181,56.9897
31,52.0181,56.7367
32,52.0181,56.2118
33,52.0181,55.9586
34,59.0362,55.7187
35,59.0362,55.4797
36,58.2825,55.2115
37,65.1182,55.4797
38,65.1182,55.7491
39,53.4434,55.5536
40,65.1182,55.8236
41,55.9692,55.73
42,65.1182,56.0008
43,57.0511,55.8868
44,65.1182,56.1584
45,65.1182,56.3665
46,58.2825,56.6208
47,65.1182,57.1488
48,59.8724,57.4674
49,59.8724,57.7856
50,59.8724,58.1034
51,52.0181,58.1034
52,52.0181,58.1034
53,52.0181,58.1034
54,52.0181,58.1034
55,45.0,57.8337
56,45.0,57.5622
57,52.0181,57.5622
58,60.7148,57.9163
59,60.7148,57.9848
60,59.0362,57.9848
61,59.0362,58.0156
62,60.7148,57.8384
63,59.0362,57.5934
64,59.0362,57.8209
65,58.2825,57.5456
66,58.2825,57.6398
67,58.2825,57.3652
68,58.2825,57.4153
69,50.9443,56.8449
70,58.2825,56.5721
71,58.2825,56.5721
72,58.2825,56.3002
73,49.0651,55.8653
74,50.9443,55.5047
75,58.2825,55.4408
76,58.2825,55.6942
77,59.8724,56.0117
78,58.2825,56.2649
79,58.2825,56.5181
80,58.2825,57.042
81,60.7148,57.6599
82,60.7148,58.008
83,52.0181,57.6599
84,52.0181,57.3115
85,52.0181,57.03
86,60.7148,57.0973
87,52.0181,56.7482
88,59.8724,56.7817
89,60.7148,56.849
90,52.0181,56.5973
91,60.7148,56.6949
92,59.0362,56.7252
93,58.2825,56.7252
94,59.0362,57.0499
95,59.0362,57.0802
96,59.0362,57.1106
97,59.0362,57.1409
98,58.2825,57.5078
99,58.2825,57.8006
100,60.7148,57.8983
101,58.2825,57.8983
102,59.8724,57.8983
103,59.8724,57.9622
104,59.8724,58.0261
105,59.8724,58.09
106,58.2825,57.9923
107,59.8724,57.9586
108,58.2825,58.2086
109,58.2825,58.4583
110,58.2825,58.7074
111,58.2825,58.6099
112,58.2825,58.8585
113,58.2825,58.7949
114,65.1182,58.9694
115,58.2825,59.2176
116,58.2825,59.1202
117,58.2825,59.0901
118,52.0181,58.8417
119,52.0181,58.5626
120,52.0181,58.2829
121,60.7148,58.3502
122,59.0362,58.3502
123,59.0362,58.3805
124,59.0362,58.4108
125,50.1944,57.992
126,45.0,57.4732
127,50.9012,57.1129
128,50.2696,56.7271
129,52.6751,56.4366
130,53.4434,56.1769
131,53.4434,55.9813
132,49.1297,55.5494
133,53.4434,55.3537
134,57.0511,55.304
135,50.7801,55.0011
136,49.1297,54.6322
137,58.2825,54.6322
138,58.2825,54.6322
139,50.9443,54.0692
140,50.9443,53.7735
141,59.0362,53.8035
142,59.0362,53.8336
143,59.0362,54.1162
144,60.7148,54.4658
145,59.0362,54.749
146,49.0651,54.2807
147,53.4434,54.0553
148,45.0,53.4938
149,49.0651,53.0921
150,49.0651,53.0467
151,53.4434,53.3839
152,52.3382,53.4418
153,59.0362,53.7947
154,59.0362,54.051
155,52.3382,54.0063
156,50.9443,53.9053
157,50.9443,53.9781
158,49.0651,53.8018
159,50.9443,53.555
160,50.9443,53.5616
161,59.0362,53.9607
162,52.3382,53.7208
163,45.0,53.1888
164,45.0,52.9519
165,50.2759,52.9249
166,47.7202,52.4688
167,45.0,51.905
168,45.0,51.3413
169,47.1716,50.8003
170,45.0,50.2387
171,49.1297,50.2414
172,49.1297,50.0672
173,45.0,50.0672
174,45.0,49.9038
175,45.0,49.7402
176,45.0,49.3996
177,42.8284,49.0168
178,39.7241,48.2496
179,45.0,47.6933
180,45.0,47.3981
181,45.0,47.1587
182,45.0,46.9194
183,45.0,46.7555
184,45.0,46.5165
185,45.0,46.2776
186,45.0,45.7309
187,42.6733,45.3458
188,45.0,45.3458
189,45.0,45.3458
190,45.0,45.1353
191,49.0651,45.1889
192,45.0,45.1889
193,50.9443,45.4259
194,58.2825,45.8562
195,58.2825,46.3774
196,54.2175,46.5796
197,59.0362,46.9662
198,52.0181,47.2503
199,52.0181,47.5346
200,45.0,47.5346
201,45.0,47.5346
202,45.0,47.6221
203,47.3387,47.9269
204,46.8133,48.0003
205,45.0,48.0003
206,42.8284,47.9131
207,42.8284,47.8258
208,45.0,47.8258
209,40.9649,47.6643
210,39.7241,47.4536
211,42.6733,47.3597
212,39.7241,47.2424
213,40.9349,47.0786
214,40.9349,46.9146
215,40.9349,46.7503
216,40.9349,46.4197
217,40.9349,46.2548
218,40.9349,45.8476
219,45.0,45.3223
220,40.9349,44.6367
221,31.7175,43.7472
222,45.0,43.2091
223,37.9819,42.6496
224,45.0,42.3736
225,45.0,42.3736
226,45.0,42.3736
227,45.0,42.3736
228,45.0,42.2804
229,45.0,42.208
230,45.0,42.208
