s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,8.246211251235321,6.188990516341427,310.44560004650623,75.96375653207353,85.54322445970415
1,14.422205101855956,6.16575678703526,243.97483141928979,54.82691202902666,82.9152540440011
2,10.0,6.227147891292282,247.9832209461932,54.142727726094726,82.8652425445905
3,8.94427190999916,6.329826169816009,257.54159098963817,56.79950514354544,81.98078197170027
4,8.94427190999916,6.571850298747387,263.27661301570515,58.287771013685266,81.4702036999089
5,8.94427190999916,6.664646979908396,267.09996103308316,59.2346731945177,80.9390933517996
6,8.94427190999916,6.801092303947174,269.83092390263886,59.88882430946286,81.06357569673096
7,8.94427190999916,6.850019439662494,271.87914605480563,60.36735276060782,80.43128174051621
8,8.94427190999916,6.798014554205639,273.4722077287131,60.73242600079845,79.9704410656232
9,8.94427190999916,6.674666645310583,274.7466570678391,61.020030457464244,80.04185907154073
10,8.94427190999916,6.56090318681962,275.78938834530584,61.25241577269005,79.47980647071614
11,8.246211251235321,6.596691222090366,278.6774059870725,62.50249797388088,78.87673476678502
12,8.246211251235321,6.530435927828195,281.12111322241356,63.5693372805942,79.50837436261715
13,8.246211251235321,6.41088802102489,283.21571942413453,64.48807071807813,80.57328277281232
14,10.770329614269007,6.547665060003618,280.18067365363396,64.75108850605382,81.60776363402067
15,10.770329614269007,6.573016864941339,277.525008604446,64.97943356405753,82.01629516233531
16,10.770329614269007,6.540437819394944,275.1817747375154,65.17951402855986,82.09045280080586
17,10.0,6.419767799321028,274.1161205854312,64.49029287669308,83.5948355514847
18,8.48528137423857,6.506080856833044,275.5678454654749,63.475482177084906,83.57632163575545
19,8.48528137423857,6.710193546985839,276.8743978575141,62.547993555626206,84.21952450925437
20,8.48528137423857,6.878859263816378,278.0565166884068,61.69873481390193,84.05077246875956
21,8.48528137423857,6.987775893875745,279.1311701710365,60.91952803724191,84.18607641775152
22,8.48528137423857,7.015157092946744,280.1123755247419,60.20307086015049,84.02699518942403
23,8.48528137423857,7.018876242301165,281.01181376563846,59.542873436297306,84.0
24,8.48528137423857,7.008019392786708,281.83929694726334,58.93318458354897,83.49155455795339
25,8.48528137423857,7.007281494636579,281.4894286776535,57.64859716798143,83.00825970740652
26,8.48528137423857,7.003548862545528,286.457221898221,58.038113217784385,82.44961841938456
27,8.48528137423857,6.9714340801476995,288.2851776304714,57.704000102122194,81.4726108263763
28,8.48528137423857,6.929056511602852,288.90446531792287,56.92211048496276,79.90976419667729
29,8.48528137423857,6.861410805663651,289.5237530053744,56.136159436550344,78.40618645161175
30,8.48528137423857,6.741805448399862,290.1430406928259,55.34730582954254,77.41197035980287
31,8.48528137423857,6.631035534967263,290.7623283802774,54.5567346661835,76.91700007596839
32,8.48528137423857,6.618143395163363,291.3816160677288,53.76564654689606,75.95097263920756
33,10.0,6.630967513578406,290.1729480229299,52.6509133201515,76.00211052359158
34,10.0,6.705664372591938,288.964279978131,51.528546827978246,75.54866731596684
35,10.0,6.730319813216207,287.7556119333321,50.401938822327736,74.93613414998455
36,10.0,6.724156901664181,285.57778793147185,48.86611595183946,74.4964553042841
37,10.0,6.622781342836291,283.3999639296116,47.37344076920028,74.26817695260304
38,10.0,6.4694796566102495,281.22213992775136,45.92985354232359,74.06435630724964
39,10.0,6.384360558631238,281.95453861308624,44.72409008376421,74.14108577463544
40,11.313708498984761,6.327345607038287,281.497904097609,43.87690650602753,74.0572182246229
41,11.313708498984761,6.5017570651266405,281.0412695821318,43.052904249617264,73.0420745519441
42,11.313708498984761,6.649039504408179,279.8522363813196,42.733307361736244,72.56568508208264
43,11.313708498984761,6.782024751583263,276.835247448257,42.733307361736244,71.98549114040217
44,11.313708498984761,6.876972119458335,273.8182585151944,42.733307361736244,72.09168968503087
45,11.313708498984761,6.905970139962527,270.8012695821318,42.733307361736244,72.6673215066886
46,11.313708498984761,6.886569382453436,267.78428064906916,42.733307361736244,72.58665461452559
47,11.313708498984761,6.87903857811577,264.7672917160066,42.733307361736244,71.53356370987905
48,11.313708498984761,6.8489483120069385,261.750302782944,42.733307361736244,71.0
49,11.313708498984761,6.8747303713908465,258.73331384988137,42.733307361736244,70.43544465141355
50,11.313708498984761,6.896135674357607,255.71632491681876,42.733307361736244,69.98847070146788
51,11.313708498984761,6.87619971543347,252.69933598375619,42.733307361736244,69.75132536899906
52,11.313708498984761,6.776121431558459,249.68234705069358,42.733307361736244,70.04501530103434
53,8.48528137423857,6.917270584242099,249.68234705069358,42.733307361736244,69.0
54,8.48528137423857,6.957941562694665,249.68234705069358,42.733307361736244,68.65181878498483
55,8.48528137423857,6.938456892508974,249.68234705069358,42.733307361736244,67.95420774738504
56,8.48528137423857,6.935612832279929,249.68234705069358,42.733307361736244,68.00548835844835
57,8.48528137423857,6.829260117567315,249.68234705069358,42.733307361736244,67.37774730600485
58,8.48528137423857,6.752737251269746,251.510302782944,43.05917608760266,66.97381977796881
59,11.313708498984761,6.765416161692747,250.32126958213178,43.3844950498159,67.0
60,11.313708498984761,6.765662163835666,249.1322363813196,43.70918196978104,66.0
61,11.313708498984761,6.772522257308449,247.9432031805074,44.03315553747418,65.49919075172095
62,11.313708498984761,6.786359284446925,246.7541699796952,44.356335529237484,65.0
63,11.313708498984761,6.8883245674687545,245.56513677888302,44.67864292149383,64.5
64,11.313708498984761,6.89745784575239,244.37610357807083,45.0,64.0
65,11.313708498984761,6.8794990508769995,244.37610357807083,45.0,63.5
66,11.313708498984761,6.804361738079161,244.37610357807083,45.0,62.48116402492412
67,11.313708498984761,6.6635335989364926,244.37610357807083,45.0,62.0
68,11.313708498984761,6.506850134286887,244.37610357807083,45.0,61.79993124971961
69,14.422205101855956,6.376708199184197,242.42529929056596,45.44206197406771,61.96038968908688
70,14.142135623730951,6.381726981699298,240.6151059307284,45.44206197406771,60.977758117467914
71,14.142135623730951,6.478423317507228,238.80491257089082,45.44206197406771,61.067413275169095
72,14.142135623730951,6.525588533819986,236.99471921105328,45.44206197406771,60.50052442346424
73,14.142135623730951,6.568822339551089,235.18452585121568,45.44206197406771,60.0
74,14.142135623730951,6.6495050288790125,233.3743324913781,45.44206197406771,59.0
75,14.142135623730951,6.636448226803333,231.56413913154057,45.44206197406771,58.401207827524495
76,14.142135623730951,6.517101846690333,229.753945771703,45.44206197406771,58.09888910179512
77,14.142135623730951,6.405833017412027,227.94375241186546,45.44206197406771,58.36587818392654
78,10.0,6.4398620876185415,226.11579667961504,45.12044299651571,57.98487220606745
79,11.313708498984761,6.402696071901583,223.09880774655244,45.12044299651571,57.540804671881325
80,15.620499351813308,6.4718599447029135,217.58634026686627,45.328257110163776,57.31566941966419
81,15.620499351813308,6.45579366361281,212.07387278718016,45.53631078876829,56.97999902110924
82,15.620499351813308,6.303912994287772,206.56140530749403,45.74458246435345,56.46960127229788
83,11.661903789690601,6.241701692341097,203.27417713454008,45.202846513754636,56.58108435645896
84,12.806248474865697,6.262003974064906,202.21930694404887,44.94836877490628,56.62813844527182
85,12.806248474865697,6.6052526794125335,201.1644367535577,44.69339599884517,56.65045540936471
86,12.806248474865697,6.745446872015209,200.10956656306652,44.43796724623993,56.0361341204951
87,12.806248474865697,6.776039902083116,199.05469637257534,44.18212200749381,56.06933238755482
88,12.806248474865697,6.674710182025963,197.99982618208418,43.925900167555135,55.98600739646841
89,10.0,6.539988397523592,199.18885938289637,44.25049750862748,55.103581505422426
90,10.0,6.5664153296006535,200.37789258370856,44.57634758926314,55.11965223173179
91,8.48528137423857,6.48803640723057,203.39488151677116,44.57634758926314,55.87830443423678
92,8.48528137423857,6.578527263970552,206.41187044983377,44.57634758926314,55.62372495994773
93,8.48528137423857,6.611508022031412,209.42885938289638,44.57634758926314,55.05011591892192
94,10.0,6.760526106192765,212.56869687121343,43.80213796821585,54.52703679907569
95,10.0,6.881109941952105,215.5679234318632,43.47367474774867,54.01721787613884
96,10.0,6.969457086709959,218.56714999251298,43.14454096420855,53.39154185793674
97,10.0,7.034816375155044,221.5663765531627,42.814821694173745,52.91662639549013
98,10.0,7.021343976696812,224.56560311381247,42.484602937303826,52.340470877293825
99,10.0,6.923053452535113,227.56482967446223,42.15397148466003,51.91549090681232
100,10.0,6.781617253389053,230.56405623511196,41.8230147839112,51.142966686561586
101,12.806248474865697,6.558621095435718,231.31937940445835,41.564360225174624,51.02235302241256
102,12.806248474865697,6.648901609455107,232.07470257380473,41.30574895262017,50.50128617930684
103,12.806248474865697,6.756449066909835,229.83079918250135,41.37831637888508,49.44916403593005
104,12.806248474865697,6.760861149038564,228.77592899201017,41.11985562534678,49.004594742347855
105,12.806248474865697,6.590684003625851,230.21653734814257,40.65583454590557,48.997891034082386
106,11.313708498984761,6.543412650458593,232.71201589476607,40.45088598611679,49.01831022333314
107,11.313708498984761,6.706651417440451,235.2074944413896,40.24668176630844,48.0
108,11.313708498984761,6.793973063542128,235.47773368128094,40.80848198698131,48.04371731827266
109,11.313708498984761,6.827272548441887,236.53260387177215,41.06497831213768,48.01866597093672
110,11.313708498984761,6.813403106199905,237.5874740622633,41.32159736021754,47.53784839463076
111,11.313708498984761,6.710261705455618,238.64234425275453,41.57829801398657,47.0
112,11.313708498984761,6.628793311047323,239.69721444324568,41.83503907765443,46.996597419821775
113,11.313708498984761,6.6939806122468735,240.75208463373684,42.0917793165033,46.11844598529424
114,11.313708498984761,6.84598660630036,239.56305143292465,41.77358127069094,46.0
115,11.313708498984761,6.905248968381884,238.37401823211246,41.45721156416055,45.4680307031271
116,11.313708498984761,6.909156412202457,235.35702929904986,41.45721156416055,44.95018849721863
117,11.313708498984761,6.893207017448165,232.34004036598725,41.45721156416055,44.97965564613938
118,11.313708498984761,6.849722712168987,229.32305143292467,41.45721156416055,45.0
119,11.313708498984761,6.760368759224332,228.13401823211245,41.78396954894926,44.47214648501678
120,8.48528137423857,6.753534626363337,229.96197396436287,42.11050671790948,43.938740447417544
121,8.48528137423857,6.760791038854675,231.78992969661329,42.4367385545507,44.0
122,8.48528137423857,6.690120692089891,233.6178854288637,42.76258101696088,44.00418979402654
123,8.48528137423857,6.670392213122342,235.44584116111412,43.08795066650101,44.0
124,8.48528137423857,6.547938248674817,237.27379689336453,43.41276479417305,44.066087881732045
125,8.48528137423857,6.428824822754857,239.10175262561495,43.73694154419022,43.472472440623996
126,8.48528137423857,6.39962427892432,243.17361174916874,43.99030660453728,43.00462924313578
127,10.0,6.380999456618864,245.4175151404721,43.92013736039596,42.936205971909715
128,10.0,6.311523481535191,247.66141853177544,43.849893022109576,43.0
129,11.661903789690601,6.186516129196755,248.4460494823753,44.64284549393955,43.0625
130,11.661903789690601,6.260446583728173,249.2306804329751,45.442340035784326,43.0
131,11.661903789690601,6.2736900614138875,248.96044119308374,45.99285352798876,42.5
132,11.661903789690601,6.264116238822726,248.69020195319237,46.54792058210622,42.0
133,15.620499351813308,6.218984170424731,246.19472340656884,46.33805874949424,41.93616593953151
134,15.620499351813308,6.3241895166193185,243.6992448599453,46.12777102145886,42.0
135,15.620499351813308,6.399202577149046,241.20376631332175,45.91707882829077,42.0
136,15.620499351813308,6.433467221441156,238.70828776669822,45.70600385777921,42.0
137,15.620499351813308,6.373630359093804,236.21280922007472,45.49456804278908,42.0
138,8.48528137423857,6.25040245253671,239.2297981531373,45.49456804278908,42.0
139,8.48528137423857,6.289033486258083,242.2467870861999,45.49456804278908,42.0
140,14.422205101855956,6.236946112360642,240.29598279869504,45.04257367821952,42.10330901812634
141,15.620499351813308,6.231870009170228,237.8005042520715,44.82978475385522,41.4227437036151
142,11.661903789690601,6.193325632777621,237.53026501218014,45.38701480645285,41.0
