s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
0,50.7801,50.7801
1,49.1297,49.9549
2,49.1297,49.6798
3,49.1297,49.5422
4,49.1297,49.4597
5,49.1297,49.4047
6,49.1297,49.3654
7,49.3731,49.3664
8,45.0,48.8824
9,50.7801,49.0723
10,56.8147,49.7707
11,50.7801,49.8551
12,49.4403,49.8231
13,65.1182,50.878
14,50.7801,50.8714
15,50.7801,50.8656
16,50.7801,50.8605
17,59.8724,51.3592
18,59.8724,51.807
19,58.2825,52.1327
20,65.1182,52.7413
21,57.0511,52.9401
22,49.1297,52.7719
23,45.0,52.4461
24,50.7801,52.3783
25,49.1297,52.3113
26,49.1297,52.3113
27,49.1297,52.3113
28,49.1297,52.3113
29,49.1297,52.3113
30,45.0,52.1459
31,49.1297,52.1459
32,49.1297,52.136
33,45.0,52.136
34,45.0,51.9031
35,45.0,51.4243
36,49.1297,51.357
37,45.0,51.1775
38,45.0,50.3825
39,50.9443,50.3892
40,58.2825,50.691
41,58.2825,50.9937
42,45.0,50.3948
43,58.2825,50.333
44,58.2825,50.333
45,57.0511,50.0295
46,45.0,49.5447
47,45.0,49.378
48,45.0,49.378
49,45.0,49.1442
50,45.0,48.9771
51,45.0,48.8099
52,49.1297,48.8099
53,49.1297,48.8099
54,49.1297,48.8099
55,52.6751,49.1207
56,52.6751,49.2643
57,50.2759,49.3109
58,50.2759,49.5244
59,47.1716,49.6119
60,49.6191,49.7985
61,47.3558,49.7266
62,50.2759,49.9397
63,45.0,49.9397
64,47.1716,49.7869
65,47.1716,49.3422
66,52.6751,49.1211
67,50.2696,49.3334
68,49.1297,48.9702
69,49.1297,48.6086
70,45.0,48.1298
71,50.2696,48.3411
72,49.1297,48.5066
73,49.1297,48.672
74,45.0,48.672
75,45.0,48.672
76,45.0,48.672
77,58.2825,49.0329
78,58.2825,49.3954
79,58.2825,49.7592
80,58.2825,49.9811
81,45.0,49.6718
82,45.0,49.4591
83,45.0,49.2462
84,37.3249,48.8599
85,39.7241,48.4634
86,37.3249,48.0653
87,42.8284,47.7624
88,40.2688,47.5722
89,39.7241,47.2712
90,37.3249,46.8752
91,40.8703,46.3941
92,45.0,46.1783
93,45.0,46.0092
94,45.0,45.8401
95,45.0,45.8401
96,45.0,45.6248
97,45.0,45.4559
98,49.0651,45.4533
99,50.9443,45.6957
100,50.9443,45.9384
101,50.9443,46.1814
102,50.9443,45.8947
103,45.0,45.3688
104,45.0,44.847
105,50.7801,44.5615
106,50.7801,44.7936
107,49.1297,44.9602
108,49.1297,45.127
109,49.1297,45.6004
110,49.1297,45.9789
111,49.1297,46.45
112,50.2696,46.7497
113,49.1297,47.1048
114,45.0,47.3142
115,45.0,47.6147
116,45.0,47.7782
117,45.0,47.7782
118,46.3013,47.8303
119,46.3013,47.8824
120,45.0,47.8824
121,50.9443,48.1206
122,45.0,48.1206
123,45.0,47.9576
124,45.0,47.7194
125,45.0,47.4811
126,45.0,47.243
127,45.0,47.0049
128,45.0,47.0049
129,52.0181,47.2856
130,50.9443,47.2922
131,45.0,47.0606
132,45.0,46.8949
133,45.0,46.7293
134,45.0,46.5637
135,50.9443,46.636
136,45.0,46.4704
137,47.3818,46.3549
138,45.0,46.1894
139,45.0,46.1894
140,45.0,46.1894
141,45.0,46.1894
142,45.0,46.1894
143,45.0,46.1372
144,46.3013,46.1372
145,46.3013,46.1894
146,50.1944,46.1597
147,45.0,46.1597
148,45.0,46.1597
149,45.0,46.1597
150,45.0,46.1597
151,45.0,46.1597
152,45.0,46.1597
153,45.0,46.1597
154,45.0,45.88
155,42.6733,45.5499
156,45.0,45.5499
157,42.6733,45.4569
158,42.6733,45.3638
159,39.7241,45.1536
160,45.0,44.917
161,40.9349,44.7545
162,45.0,44.6592
163,39.0557,44.4221
164,45.0,44.4221
165,45.0,44.4221
166,45.0,44.4221
167,39.6902,44.2099
168,39.7241,43.9988
169,40.9349,43.7836
170,31.7175,43.2105
171,39.0557,42.7655
172,31.7175,42.2405
173,31.7175,41.7129
174,30.9638,41.1542
175,45.0,41.1542
176,31.7175,40.6221
177,45.0,40.6221
178,45.0,40.6221
179,45.0,40.6221
180,45.0,40.716
181,45.0,40.716
182,50.9443,41.0441
183,58.2825,41.6424
