s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,7.211102550927978,6.719669954448133,355.0081255841467,56.309932474020215,84.73403995744685
1,7.211102550927978,6.740318142883662,355.0081255841467,56.309932474020215,83.93591524422612
2,7.211102550927978,6.746702182848568,355.0081255841467,56.309932474020215,84.00217806874815
3,7.211102550927978,6.8359897873835,355.0081255841467,56.309932474020215,84.0
4,7.211102550927978,6.8450234919560184,355.0081255841467,56.309932474020215,83.56063359998599
5,7.211102550927978,6.832653385605755,355.0081255841467,56.309932474020215,83.0
6,7.211102550927978,6.88365189127504,355.0081255841467,56.309932474020215,82.5560510920312
7,7.211102550927978,6.950567905972747,355.0081255841467,56.309932474020215,82.06738917305725
8,7.211102550927978,6.958367886067276,355.0081255841467,56.309932474020215,80.64132224147687
9,7.211102550927978,6.8984394531941975,355.0081255841467,56.309932474020215,79.8177152367941
10,7.211102550927978,6.826725440878174,355.0081255841467,56.309932474020215,78.93577746539007
11,7.211102550927978,6.699885877731988,355.0081255841467,56.309932474020215,78.52338465377662
12,7.211102550927978,6.719571174578341,355.0081255841467,56.309932474020215,78.06737831009025
13,7.211102550927978,6.74992543024588,355.0081255841467,56.309932474020215,76.71237858837029
14,7.211102550927978,6.714807251937647,355.0081255841467,56.309932474020215,75.93573106273766
15,7.211102550927978,6.636484006580431,355.0081255841467,56.309932474020215,75.53466831915816
16,7.211102550927978,6.673083994362226,355.0081255841467,56.309932474020215,75.74145432604719
17,7.211102550927978,6.666825083734896,355.0081255841467,56.309932474020215,75.84850249363917
18,7.211102550927978,6.7208856708072435,355.0081255841467,56.309932474020215,76.03465363713096
19,7.211102550927978,6.6734781817971,355.0081255841467,56.309932474020215,76.08941757069186
20,7.211102550927978,6.626860217118406,355.0081255841467,56.309932474020215,76.0033581973857
21,12.806248474865697,6.751672146739997,347.95786602202253,56.08501766723265,75.9326367229994
22,12.806248474865697,6.777320431249475,341.5206725087788,55.87941586059419,76.0
23,12.806248474865697,6.787083091077754,335.61991178830533,55.690760609545286,75.49570778088568
24,8.94427190999916,6.734892761285141,333.64378336157205,55.99768745571381,75.0
25,8.94427190999916,6.715292608200945,330.89212638300506,56.28056819218529,75.0
26,8.94427190999916,6.719816264853584,328.14046940443814,56.56415479857937,74.4375
27,8.94427190999916,6.67071295129094,325.3888124258712,56.848394144683866,74.0
28,8.94427190999916,6.482240706340604,322.6371554473042,57.13323234155861,74.0
29,8.48528137423857,6.2851316185561865,320.5047861561888,56.6903457411503,74.0380979199019
30,10.0,6.212188969377061,316.5444611328229,56.562076239867885,73.25728612999899
31,10.0,6.342792621905203,312.58413610945706,56.43373273688237,72.85753273669127
32,10.0,6.406358641389146,308.62381108609117,56.30532032427727,71.93560914302078
33,10.0,6.297636922466565,304.6634860627253,56.17684411068109,72.00907172695756
34,10.770329614269007,6.418756157449092,299.97076235402454,56.6456144500176,71.25715451798177
35,10.770329614269007,6.594875234429195,295.2780386453237,57.117446827403924,70.99639519295721
36,10.770329614269007,6.6595392189753095,290.58531493662286,57.592112975908506,70.97914542902112
37,10.770329614269007,6.766402298425367,285.8925912279221,58.06937566107491,69.935602015007
38,10.770329614269007,6.753739324721184,281.19986751922124,58.54898928664782,70.05687099821903
39,10.770329614269007,6.71802154272855,276.50714381052046,59.03070056498919,70.02217747063568
40,10.770329614269007,6.707140807300337,271.8144201018197,59.51424924843192,69.93264781490738
41,10.770329614269007,6.689934236668162,267.12169639311884,59.999368916948804,70.43560496067016
42,10.770329614269007,6.609921599897397,262.428972684418,60.485787816685836,70.57978329901266
43,10.770329614269007,6.5922646488003025,257.7362489757172,60.97322974314321,70.18892169474042
44,10.770329614269007,6.501403662944542,253.0435252670164,61.461414962099155,71.06438593605185
45,10.770329614269007,6.21674720895731,248.35080155831557,61.95006116078105,70.55361353167154
46,8.94427190999916,6.0402301107856955,251.8033729944179,62.43953306484455,70.0
47,8.94427190999916,5.949121063321555,255.25594443052017,62.92604275103924,70.0
48,8.94427190999916,5.903422336034172,258.70851586662246,63.40933909712767,69.93079891599783
49,8.94427190999916,5.997985665447517,258.70851586662246,63.40933909712767,69.87578400956298
50,8.94427190999916,5.864643227260182,258.70851586662246,63.40933909712767,68.96106833408265
51,12.806248474865697,5.671209438939864,255.2559444305202,62.92604275103924,68.54213068551336
52,12.806248474865697,5.971913446935058,251.80337299441788,62.43953306484456,67.25785744158094
53,11.661903789690601,5.969611185260376,249.13543250891544,62.258192405004934,66.86653494279841
54,11.661903789690601,6.028502382088882,245.84820433596144,62.79206276864753,65.93567296258281
55,11.661903789690601,6.073835377293156,244.3889318952579,63.02676884247985,65.98883182930297
56,12.649110640673518,6.291597461055003,242.24436270528898,63.767467830874125,65.99664495132384
57,12.649110640673518,6.370989296382086,240.09979351532002,64.50627216387669,66.06736965961461
58,12.649110640673518,6.412765270067065,237.95522432535108,65.24221143070002,65.13995116557258
59,12.649110640673518,6.517176229018663,236.54305382071703,65.37755594012074,64.87838314207252
60,12.649110640673518,6.523690539164582,235.13088331608304,65.51310349684971,63.9357352522546
61,12.649110640673518,6.537886565238547,233.71871281144905,65.64884847570927,64.00433895783218
62,12.649110640673518,6.38417878898629,232.30654230681503,65.7847851996662,63.47144463415786
63,11.661903789690601,6.433907784690769,231.57966855144645,65.41283679982897,63.41747670781288
64,11.661903789690601,6.400151324931344,230.85279479607783,65.04028134359447,62.9326156499458
65,12.649110640673518,6.33597843002751,229.4406242914438,65.1760869470905,63.204278599927555
66,12.649110640673518,6.464086036157853,228.0284537868098,65.31210630644442,63.03477774846445
67,12.649110640673518,6.556078127705345,226.61628328217583,65.44833377986629,63.18176476281371
68,12.649110640673518,6.600121504212864,225.2041127775418,65.58476367064439,63.623043964904156
69,8.94427190999916,6.540226670331315,227.14517950767566,65.38950986014356,63.49292421311794
70,8.94427190999916,6.626306918654348,229.08624623780955,65.1942957389017,63.003312276039466
71,8.94427190999916,6.67518944560809,229.08624623780955,65.1942957389017,62.81521252232558
72,8.94427190999916,6.663152367498549,229.08624623780955,65.1942957389017,63.43831050474961
73,8.94427190999916,6.681592914462788,229.08624623780955,65.1942957389017,62.995637804162904
74,8.94427190999916,6.719310281584194,229.08624623780955,65.1942957389017,62.500272811224455
75,8.94427190999916,6.73198492362865,229.08624623780955,65.1942957389017,62.5
76,10.0,6.74669496406451,231.3301496291129,65.26026670921904,62.0
77,10.0,6.81181831515761,233.57405302041627,65.32608949144078,61.43492710593057
78,10.0,6.8864806513570445,235.03332546111983,65.09656963657606,61.0
79,10.0,6.922266130482055,236.4925979018234,64.86584667060377,60.98373868191716
80,10.0,6.959047999798758,237.95187034252692,64.63394127242714,61.0
81,10.0,6.877297457172004,240.09643953249585,63.887401745670424,60.4704631329642
82,10.0,6.72736044120713,242.24100872246484,63.13876346823047,60.0
83,10.0,6.552257410804182,244.38557791243377,62.389042993273755,59.98316175973349
84,10.0,6.317968324549755,246.53014710240274,61.63926572829513,60.0
85,10.0,6.1365833101017,248.67471629237167,60.8904575464917,59.90312185788608
86,8.48528137423857,6.184640832811203,252.64724121459105,59.83258936993047,59.88225611698442
87,8.48528137423857,6.321329589776226,256.61976613681037,58.770474771592745,59.21070720011444
88,8.48528137423857,6.4560290309419335,259.90699430976434,58.20712004276947,58.26565717580898
89,8.48528137423857,6.467544422274692,263.1942224827183,57.63886111777648,57.81925981161249
90,8.48528137423857,6.436224576019627,267.16674740493767,56.56784862866792,57.15045949713561
91,8.48528137423857,6.487880915411724,271.1392723271571,55.501611355717124,57.02843173797646
92,11.661903789690601,6.500010183153349,271.82456907642245,55.01659928641245,56.46101405506694
93,11.661903789690601,6.422599355936182,272.5098658256878,54.537671757393944,55.99679132119191
94,10.0,6.220481307196505,271.3011977808889,54.120298004450895,55.603061844490085
95,10.0,6.157847754674789,270.09252973609,53.70469604719167,55.0
96,8.48528137423857,6.126501423798515,270.71181742354145,52.96284067766555,54.530972535137494
97,14.142135623730951,6.299081454307115,266.5039228180928,52.2226648728286,54.0
