s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
0,65.1182,65.1182
1,65.1182,65.1182
2,65.1182,65.1182
3,65.1182,65.1182
4,65.1182,65.1182
5,58.2825,63.9849
6,58.2825,63.1708
7,59.8724,62.757
8,45.0,60.8617
9,45.0,59.3002
10,45.0,57.9987
11,45.0,56.9016
12,52.0181,56.5107
13,45.0,55.672
14,45.0,54.9426
15,59.8724,55.2636
16,59.8724,55.5457
17,59.8724,55.7954
18,59.8724,56.018
19,65.1182,56.484
20,58.2825,56.573
21,58.2825,56.6536
22,58.2825,56.7269
23,59.8724,56.8623
24,59.8724,56.9865
25,59.8724,56.7742
26,59.8724,56.5626
27,58.2825,56.2865
28,65.1182,56.2865
29,58.2825,56.0114
30,58.2825,56.0114
31,58.2825,56.0114
32,58.2825,55.9465
33,59.0362,56.5101
34,59.0362,57.0702
35,60.7148,57.6945
36,52.0181,57.9639
37,58.2825,58.2158
38,58.2825,58.7327
39,54.2175,59.0828
40,52.0181,58.7699
41,52.0181,58.4563
42,60.7148,58.4901
43,60.7148,58.524
44,60.7148,58.3491
45,52.0181,58.0991
46,52.0181,57.8486
47,52.0181,57.5976
48,52.0181,57.2823
49,60.7148,57.3161
50,59.8724,57.3161
51,59.8724,57.3161
52,58.2825,57.3161
53,45.0,56.522
54,59.8724,56.586
55,59.8724,56.65
56,45.0,56.1242
57,45.0,55.5954
58,52.0181,55.3107
59,52.0181,55.0261
60,52.0181,54.6744
61,52.0181,54.6744
62,45.0,54.1415
63,45.0,53.6069
64,45.0,53.2357
65,45.0,52.9532
66,45.0,52.6699
67,45.0,52.0344
68,52.0181,51.6844
69,52.0181,51.3357
70,52.0181,51.3357
71,52.0181,51.3357
72,52.0181,51.3357
73,52.0181,51.3357
74,58.2825,51.2407
75,52.0181,50.9265
76,52.0181,50.6136
77,52.0181,50.3634
78,45.0,50.3634
79,45.0,49.7699
80,52.0181,49.4612
81,52.0181,49.7435
82,52.0181,50.0256
83,52.0181,50.0256
84,52.0181,50.0256
85,59.0362,50.3032
86,59.8724,50.6141
87,58.2825,51.147
88,58.2825,51.6802
89,58.2825,52.2134
90,58.2825,52.7463
91,59.0362,53.3083
92,60.7148,53.9357
93,45.0,53.6572
94,45.0,53.3777
95,58.2825,53.631
96,58.2825,53.8846
97,58.2825,54.1383
98,57.0511,54.3425
99,57.0511,54.2929
100,65.1182,54.8159
101,50.7801,54.7658
102,50.7801,54.7157
103,50.9443,54.9503
104,49.0651,55.109
105,45.0,54.8317
106,49.1297,54.7154
107,52.6751,54.7421
108,52.5342,54.763
109,49.1297,54.6467
110,53.4434,54.4197
111,45.0,53.8217
112,45.0,53.2859
113,46.3013,52.8006
114,45.0,52.2632
115,46.3013,51.7773
116,46.3013,51.262
117,46.3013,50.6827
118,50.1944,50.8926
119,52.3382,51.1894
120,50.9443,50.8942
121,50.9443,50.5999
122,59.0362,50.6293
123,59.0362,50.7072
124,59.0362,50.7852
125,58.2825,50.5289
126,50.9443,50.5355
127,50.9443,50.5422
128,45.0,50.3027
129,45.0,50.1391
130,45.0,50.1391
131,45.0,49.9727
132,45.0,49.6624
133,52.0181,49.6415
134,45.0,49.4746
135,45.0,49.1331
136,45.0,49.1331
137,45.0,49.1331
138,45.0,49.0806
139,39.8056,48.8753
140,45.0,48.8227
141,37.9819,48.4936
142,45.0,48.4408
143,45.0,48.2292
144,45.0,47.9306
145,45.0,47.6885
146,58.2825,47.9791
147,45.0,47.418
148,45.0,46.8604
149,45.0,46.3068
150,45.0,45.7848
151,45.0,45.5463
152,39.0557,45.0703
153,50.9443,45.3086
154,37.9819,45.0282
155,52.0181,45.3093
156,50.9443,45.5485
157,50.9443,45.7881
158,50.9443,45.7455
159,50.9443,45.9852
160,45.0,45.9852
161,45.0,45.9852
162,45.0,45.9852
163,50.9443,46.2252
164,59.0362,46.9878
165,45.0,46.9878
166,45.0,47.2667
167,40.0671,47.0693
168,47.3818,47.1659
169,45.0,47.1659
170,50.9443,47.4069
171,49.0651,47.044
172,45.0,47.044
173,45.0,47.044
174,45.0,47.044
175,45.0,47.044
176,45.0,47.044
177,45.0,47.2803
178,45.0,47.0404
179,58.2825,47.8444
180,50.9443,47.8013
181,45.0,47.5612
182,45.0,47.3212
183,49.1297,47.2482
184,49.1297,47.1752
185,49.1297,47.342
186,45.0,47.342
187,45.0,47.342
188,45.0,47.1022
189,45.0,46.5507
190,52.0181,46.8322
191,45.0,46.8322
192,45.0,47.0283
193,45.0,46.9325
194,45.0,46.9325
195,45.0,46.6938
196,39.0557,46.2942
197,45.0,46.2942
198,45.0,46.2942
199,39.0557,46.0575
200,40.9349,45.8945
201,40.9349,45.7312
202,37.6618,45.4387
203,40.0671,45.2403
204,39.9377,44.5195
205,45.0,44.2822
206,45.0,44.2822
207,45.0,44.2822
208,45.0,44.1168
209,45.0,43.9517
210,45.0,43.7867
211,45.0,43.7867
212,45.0,43.7867
213,52.0181,44.0649
214,52.0181,44.3439
215,31.7175,43.5433
216,37.9819,43.2609
217,40.9349,43.0966
218,39.0557,42.8567
219,40.9349,42.6924
220,40.9349,42.5281
221,40.9349,42.6038
222,40.9349,42.4395
223,39.6902,42.2251
224,37.1457,42.1486
225,39.8056,42.103
226,35.7825,41.8964
227,30.9638,41.6346
228,45.0,41.8345
229,45.0,42.0398
230,45.0,42.0398
231,45.0,42.0398
232,45.0,42.0398
233,45.0,42.0398
234,45.0,42.0398
