s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,8.94427190999916,6.679540706541784,286.2167011199731,63.43494882292201,94.80111876977497
1,10.0,6.652384616625096,271.10835055998655,58.28252558853898,94.16389635835897
2,10.0,6.515058383206832,266.0722337066577,56.56092482435098,94.02057559076124
3,8.94427190999916,6.359787388956923,271.10835055998655,58.28252558853898,92.93250001677933
4,7.211102550927978,6.305862825828115,287.88830556481855,57.886764950905246,92.84687964756446
5,7.211102550927978,6.535300314311236,299.0749422347066,57.62324726639365,91.97267275303625
6,7.211102550927978,6.598303666338606,307.06539699891226,57.43518548439004,91.53721780979593
7,8.48528137423857,6.5240836221100675,306.3945840373308,55.88546586091532,91.0
8,8.48528137423857,6.604502341966433,305.8728406227674,54.67592318223397,90.43490657754198
9,8.48528137423857,6.658328825296291,305.4554458911167,53.706427667329876,90.0
10,8.48528137423857,6.652325981181935,305.11394111067517,52.91239308829361,89.5
11,8.48528137423857,6.699268222855543,304.8293537936406,52.25037675003066,89.0
12,8.48528137423857,6.809394744771063,304.5885491407652,51.69012132721012,88.5
13,8.48528137423857,6.917164103174846,304.3821451525863,51.20992473722634,87.5
14,8.48528137423857,6.997636133054902,304.20326169616453,50.79382620531446,87.0
15,8.48528137423857,7.134170443693473,304.04673867179554,50.429831042881666,86.5
16,8.48528137423857,7.221219718046079,303.9086301208817,50.108753985580414,86.0
17,8.48528137423857,7.23899386276393,303.78586696451384,49.82344405561051,85.5
18,8.48528137423857,7.2374866469082475,303.6760262456584,49.568252098934344,85.0
19,8.48528137423857,7.276766367016968,303.5771695986885,49.33865692823159,84.50022682635223
20,8.48528137423857,7.279053136442232,303.4877278704776,49.130997657067006,83.50435545249425
21,8.48528137423857,7.275514274891237,303.40641720846776,48.942278681940934,83.0
22,8.48528137423857,7.197312452809223,303.33217703880655,48.770025337309555,82.47905629109071
23,8.48528137423857,7.153829958654504,303.26412354995045,48.612175520381406,82.0
24,8.48528137423857,7.078633333472245,303.20151434020283,48.466997258108826,81.48585678174106
25,8.48528137423857,6.974862351912714,303.82080202765434,47.7334772592318,80.99617220444667
26,8.48528137423857,6.882449570317545,305.64875775990475,47.40735812981886,79.93376300900213
27,8.94427190999916,6.90987246037077,306.8574258047037,47.81373519456786,79.4828897632305
28,8.94427190999916,6.895597367136211,306.85742580470367,47.81373519456786,79.53090086018
29,8.94427190999916,6.941941623480209,304.10576882613674,48.094024046568,79.0
30,8.94427190999916,7.012369907666791,301.3541118475698,48.374885886574745,78.88092522471464
31,8.94427190999916,7.079829421786122,298.6024548690029,48.65630893476978,79.06675104072697
32,8.94427190999916,7.102424990457901,297.9831671815514,49.39403253299737,78.99627307470263
33,8.94427190999916,7.145467472849437,297.3638794940999,50.133362619082796,78.93275409844486
34,8.94427190999916,7.1160133128201855,296.7445918066484,50.874057515683546,78.17273822239224
35,8.94427190999916,7.084409083369915,296.1253041191969,51.615872828840125,78.43458083353343
36,8.94427190999916,7.0265339751659415,295.5060164317454,52.358561923158355,78.58698248362805
37,8.94427190999916,6.989522936051025,294.8867287442939,53.101876408141536,77.96102801017986
38,8.94427190999916,7.010586109330877,294.2674410568424,53.84556663330416,77.77103990875202
39,8.94427190999916,7.012069380627178,293.64815336939097,54.58938218961785,77.80659510577661
40,8.94427190999916,7.033060574686493,293.02886568193946,55.333072414780474,78.03005135387467
41,8.94427190999916,7.061251546858871,292.409577994488,56.076386899763655,77.41094168867906
42,8.94427190999916,7.101880028644383,291.79029030703646,56.81907599408189,77.26048113296407
43,8.94427190999916,7.110526843112594,291.171002619585,57.56089130723846,78.06742862546558
44,8.94427190999916,7.07615017453863,290.5517149321335,58.301586203839214,77.94875520138336
45,8.94427190999916,6.962585262599322,289.93242724468206,59.04091628992463,77.20647842164095
46,8.48528137423857,6.985507848815294,289.93242724468206,59.04091628992463,76.98840786716468
47,8.48528137423857,7.035539667367943,289.93242724468206,59.04091628992463,77.0
48,8.48528137423857,7.008567299348034,289.93242724468206,59.04091628992463,77.10046752342465
49,8.48528137423857,6.988381823949051,289.93242724468206,59.04091628992463,77.02667690453865
50,8.48528137423857,6.994988583253332,289.93242724468206,59.04091628992463,76.49850349232482
51,8.48528137423857,6.954549074218371,289.93242724468206,59.04091628992463,75.95600714637243
52,8.48528137423857,6.951335654569251,290.5517149321335,58.301586203839214,75.91287318147386
53,8.48528137423857,6.89007029382528,291.171002619585,57.56089130723846,76.08260894556108
54,8.48528137423857,6.8331250546795586,291.79029030703646,56.81907599408189,76.02526315129086
55,8.48528137423857,6.803217062204753,292.409577994488,56.076386899763655,75.46551269173654
56,8.48528137423857,6.697560305831735,293.02886568193946,55.333072414780474,75.29185856440978
