s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,8.48528137423857,6.778265818770399,301.6988933062603,45.0,85.51431916197984
1,8.48528137423857,6.895746902250428,301.6988933062603,45.0,84.53796196389399
2,8.48528137423857,7.026244247118811,301.6988933062603,45.0,84.0
3,8.48528137423857,7.1238668752087015,301.6988933062603,45.0,83.55615110615256
4,8.48528137423857,7.120106295923721,301.6988933062603,45.0,83.0
5,8.48528137423857,7.089453184456725,301.6988933062603,45.0,82.62165744989426
6,8.48528137423857,7.081708263845602,301.6988933062603,45.0,81.93337163482744
7,8.48528137423857,7.000840716435189,301.6988933062603,45.0,81.97525093012268
8,8.48528137423857,6.889517955359368,301.6988933062603,45.0,81.5625
9,8.48528137423857,6.866532306596585,301.6988933062603,45.0,81.0
10,8.48528137423857,6.891792324399347,301.6988933062603,45.0,80.5
11,8.48528137423857,6.882977030382548,301.6988933062603,45.0,80.0
12,8.48528137423857,6.856891663147383,301.6988933062603,45.0,79.50418110668218
13,8.48528137423857,6.816101682998401,301.6988933062603,45.0,79.0
14,8.48528137423857,6.84426935205983,301.6988933062603,45.0,78.00450276089921
15,8.48528137423857,6.793511730493105,301.6988933062603,45.0,77.9034311828895
16,8.48528137423857,6.678448825054786,301.6988933062603,45.0,77.27541038343486
17,8.48528137423857,6.5649804908837295,301.6988933062603,45.0,76.88091349083763
18,12.806248474865697,6.431259469974263,296.3411839331632,45.33311718472628,75.96408347885696
19,10.0,6.455831530546119,294.32412473650504,45.72205082669065,75.64898640040768
20,10.0,6.587731736348102,292.4991664157191,46.074213179509876,74.96411860402242
21,10.0,6.689384151313976,290.8401133968228,46.394560387854476,74.39876028138497
22,11.313708498984761,6.892627938863265,288.0328984656433,46.33385400535686,74.0244387770546
23,11.313708498984761,7.004264685457471,285.4596181120622,46.27821151017415,73.11613948165461
24,11.313708498984761,7.005705485364519,283.09220018676746,46.2270247497533,72.46937556366578
25,11.313708498984761,6.879953497033501,280.0752112537049,46.22702474975329,71.95711376501393
26,11.313708498984761,6.768972398376465,277.05822232064224,46.22702474975329,71.5916557397594
27,11.313708498984761,6.692464374126944,274.0412333875796,46.2270247497533,70.9369984540845
28,11.313708498984761,6.595869671734909,271.02424445451703,46.22702474975329,70.97577674686576
29,11.313708498984761,6.539155557026137,268.00725552145445,46.2270247497533,71.0
30,8.48528137423857,6.609639849001223,268.00725552145445,46.22702474975329,70.59982778596853
31,8.48528137423857,6.723468411548178,268.00725552145445,46.22702474975329,70.36383108997028
32,8.48528137423857,6.749028818542002,268.00725552145445,46.2270247497533,70.0
33,8.48528137423857,6.822243812513392,268.00725552145445,46.22702474975329,69.99950402075365
34,8.48528137423857,6.814165928968601,268.00725552145445,46.2270247497533,70.0
35,8.48528137423857,6.734155277332102,268.00725552145445,46.22702474975329,69.5989714615256
36,8.48528137423857,6.597301289149859,268.00725552145445,46.22702474975329,70.09110050296812
37,8.48528137423857,6.551452677451326,268.00725552145445,46.2270247497533,69.0
38,7.211102550927978,6.5155155590715745,270.1396248125699,46.67815620320279,69.02701516467577
39,7.211102550927978,6.398951356592124,272.27199410368536,47.12978207058683,68.82260387496498
40,12.806248474865697,6.341100255968786,268.20013498013157,47.38382545820622,68.18515006788738
41,7.211102550927978,6.317433910972939,270.332504271247,47.83602553130594,67.26869093854384
42,8.48528137423857,6.360849465662174,270.332504271247,47.83602553130594,66.97982421809002
43,8.48528137423857,6.511260105767801,274.4043633948008,47.58184695928962,66.82124025621519
44,8.48528137423857,6.681967925135847,276.2323191270512,47.25617409531867,66.15060438506742
45,8.48528137423857,6.812948178505073,278.0602748593016,46.930618111479,66.0
46,8.48528137423857,6.83352396853334,279.88823059155203,46.605199953600625,65.57815166314478
47,8.48528137423857,6.851659549060986,282.9052195246146,46.60519995360062,65.0
48,8.48528137423857,6.834311234073508,285.92220845767724,46.605199953600625,64.51125248179747
49,8.48528137423857,6.842772607968863,288.9391973907398,46.605199953600625,63.5
50,8.48528137423857,6.829255558948422,291.95618632380246,46.60519995360062,62.99677450927635
51,8.48528137423857,6.843398486990266,294.9731752568651,46.605199953600625,62.530296132076316
52,8.48528137423857,6.805442238307946,297.99016418992767,46.60519995360062,61.818764359343746
53,8.48528137423857,6.619084821492389,301.0071531229903,46.605199953600625,60.765339352162755
