s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,10.0,6.654964209317977,256.0,36.86989764584402,90.49082789337457
1,10.0,6.566873845903659,256.0,36.86989764584402,88.77198708388353
2,7.211102550927978,6.562105625434143,289.0027085280489,43.322013088225596,87.92340453952522
3,11.313708498984761,6.588207509002991,273.3205738909605,43.7455376003265,86.73799742472377
4,11.313708498984761,6.556622735262047,263.9112931087074,43.99837092777536,85.38052802365277
5,11.313708498984761,6.4931921064031055,257.63843925387204,44.16638986945752,84.4689364987057
6,8.48528137423857,6.395703924667899,263.93278983278464,44.28613975306728,84.0
7,8.48528137423857,6.57653479982708,268.6535527669691,44.37580768004664,81.93571629000974
8,8.48528137423857,6.65146711132842,272.32525727133475,44.445463648937164,81.07804048612914
9,8.48528137423857,6.674003012453602,275.26262087482735,44.50113433755585,80.56233653911696
10,8.48528137423857,6.634139439137984,277.66591836859396,44.54664729055139,80.047393173483
11,11.313708498984761,6.603901742813939,273.38327266951904,44.58455012614528,80.19328226516399
12,11.313708498984761,6.69064503258203,269.7594955395326,44.61660426031232,80.2967551697999
13,11.313708498984761,6.759101582220791,266.6534008566871,44.64406646108209,80.20898402123204
14,11.313708498984761,6.7498092446681195,263.96145213155427,44.66785749501371,80.13451795357227
15,10.0,6.704750576889164,263.4638613733322,45.19646917829075,79.56061588772039
16,10.0,6.88147870906683,263.02481070431264,45.66327471894513,79.14040141969939
17,10.0,6.944009963466131,262.63454344296196,46.07846267590066,79.60159449001304
18,10.0,6.983720262073111,262.28535694596394,46.45010878658169,79.05428894501836
19,10.0,6.996918645411003,261.97108909866574,46.784694394905095,78.5263279377445
20,10.0,6.937818157318231,261.6867515225388,47.08747995821453,78.00993547763332
21,10.0,6.88579503711896,261.42826281696887,47.36277862050227,76.91580195241073
22,10.0,6.8182722553253345,261.1922513901441,47.61415961183467,75.94465690679375
23,10.0,6.695741426894958,260.97590758222145,47.84460155039591,75.22048386633024
24,8.48528137423857,6.765129735234374,262.60482701118303,47.73039953713956,73.94947015458277
25,8.48528137423857,6.918237659605113,264.4327827434334,48.05414462892037,73.35402985717874
26,8.48528137423857,7.026945224521614,266.2607384756838,48.37743342329981,73.0
27,8.48528137423857,7.103505369262896,264.1283691845684,47.92507363655956,72.9375
28,8.48528137423857,7.135811524642237,267.14535811763096,47.92507363655955,73.0
29,8.48528137423857,7.120622410627739,270.1623470506936,47.92507363655956,73.54257629555161
30,8.48528137423857,7.135765399125927,273.1793359837562,47.92507363655956,73.89780973114915
31,8.48528137423857,7.151319073854769,273.1793359837562,47.925073636559546,73.94712642365147
32,8.48528137423857,7.1312310022508285,273.1793359837562,47.92507363655956,74.20267665464323
33,8.48528137423857,7.1079142521516605,273.1793359837562,47.92507363655955,73.93168443163742
34,8.48528137423857,7.101741939308594,273.1793359837562,47.92507363655956,73.87036373955563
35,8.48528137423857,7.104182691557456,273.1793359837562,47.92507363655956,74.65150778994587
36,8.48528137423857,7.092012117554166,276.19632491681875,47.925073636559546,74.52740441241625
37,8.48528137423857,7.090369358353896,279.2133138498814,47.92507363655956,73.99911336437849
38,8.48528137423857,7.033965506167459,282.23030278294397,47.92507363655955,74.01665840657023
39,8.48528137423857,6.992274011847615,285.2472917160066,47.92507363655956,73.43699779824871
40,8.48528137423857,6.960514002833513,287.075247448257,47.59949204331131,72.3444369607395
41,8.48528137423857,6.919629149263319,288.90320318050743,47.27400508937299,71.91750549631419
42,8.48528137423857,6.959590194459465,290.7311589127578,46.94863373101245,70.38378939504899
43,8.48528137423857,7.0765312364665185,292.5591146450082,46.62339887979635,69.94837235003031
44,8.48528137423857,7.080133678211093,294.3870703772586,46.29832139456503,69.40942138218226
45,8.48528137423857,7.076084409892603,296.21502610950904,45.97342207345808,68.98699256860186
46,8.48528137423857,7.114333081574935,298.04298184175946,45.648721645998315,68.96239245438605
47,8.48528137423857,7.100183050069291,299.8709375740099,45.32424076524163,69.0
48,8.48528137423857,6.9968857189343,301.6988933062603,45.0,68.49658323286062
49,8.48528137423857,6.906749213113913,301.6988933062603,45.0,67.47896283877351
50,8.48528137423857,6.789013338853798,301.6988933062603,45.0,67.0
51,8.48528137423857,6.796363535817864,301.6988933062603,45.0,66.40471917890774
52,8.48528137423857,6.699552663579777,301.6988933062603,45.0,66.0
53,8.48528137423857,6.5379275994471655,301.6988933062603,45.0,65.4138970330707
54,10.0,6.468748803465537,299.8709375740099,44.675759234758374,64.94944156885909
55,8.94427190999916,6.547684025412433,299.25164988655837,45.40160603706092,63.94447429746897
56,8.94427190999916,6.597907920440848,298.63236219910686,46.13031617732426,64.0046109987399
57,8.94427190999916,6.600663763475924,298.0130745116554,46.86166955902963,63.438906900400966
58,8.94427190999916,6.590286036153007,297.3937868242039,47.59544104281302,63.0
59,8.94427190999916,6.648034294641246,296.77449913675247,48.33140082727907,63.0
60,8.94427190999916,6.6962102607976215,296.1552114493009,49.06931485175347,62.451562231165155
61,8.94427190999916,6.579102980614414,295.53592376184946,49.808945219362556,62.00462184026332
62,8.94427190999916,6.388880983991987,294.91663607439796,50.55005063865242,61.448069792595525
63,11.313708498984761,6.386191639942229,291.8996471413354,50.55005063865243,61.50355494534821
64,11.313708498984761,6.405494014678377,288.88265820827274,50.55005063865242,60.452031234398504
65,14.422205101855956,6.325895886386775,283.9148649877053,51.00728494621057,60.004626777989444
