s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,8.94427190999916,6.516302745290369,286.2167011199731,63.43494882292201,82.93998093456204
1,11.661903789690601,6.433793539595931,252.8674450511922,61.235596145424246,82.00321069448938
2,8.246211251235321,6.365840199549933,272.06016338296354,66.13532274366432,81.46788295924092
3,8.94427190999916,6.412901953984224,275.5992978172159,65.4563411910599,81.83309189180136
4,8.246211251235321,6.491389229934707,282.568558263074,67.56241564917758,81.18084635579885
5,8.246211251235321,6.403565298769544,287.21473189364605,68.96869828550989,81.04081706506535
6,8.48528137423857,6.386573889485001,289.2838978097338,65.58320756622741,81.70276527022854
7,8.48528137423857,6.537674369987914,290.8357722467996,63.007521376454456,81.7799757964836
8,8.48528137423857,6.635587913324211,292.0427856978508,60.989654580806274,81.80697467445277
9,8.48528137423857,6.6588225519926745,293.0083964586917,59.36982571079154,82.08821465631587
10,8.48528137423857,6.653590649500111,293.7984416266525,58.04280801120951,80.99674069258374
11,8.48528137423857,6.580232610688707,294.45681259995314,56.93689506543226,80.58395306270774
12,11.661903789690601,6.564649224904077,288.6923030909115,57.10226269772744,80.0
13,10.0,6.409866794867596,286.3571385844178,56.81234308454766,79.56830348881414
14,10.0,6.424026600672245,284.33332934545666,56.56181870742608,79.00327744447043
15,10.0,6.606573677544219,282.5624962613656,56.3431785861159,78.46921280124369
16,10.0,6.654904719610852,280.9999964812853,56.15070533380311,78.18401141771311
17,10.0,6.68139547941025,279.61110778788054,55.979970360729304,78.23776475044069
18,10.0,6.565582929419757,278.3684179043079,55.82749035772476,78.04105923578129
19,10.0,6.423463134024743,277.24999700909245,55.69048802173133,77.49563581402697
20,10.0,6.3009924073169,276.2380923896119,55.566721916646046,77.0
21,8.48528137423857,6.388208673318669,277.39540152218683,55.081726908714565,76.43791301660067
22,8.48528137423857,6.341830235164518,278.4520750780161,54.63889627789868,75.99669105584323
23,8.48528137423857,6.317954190784406,279.4206925041929,54.23300722335308,75.9082185967862
24,11.661903789690601,6.40064544486718,277.02459236332163,54.42777450125512,75.26075204186037
25,11.661903789690601,6.378640902296938,274.3566518778192,54.25057048580191,74.60815851601123
26,8.94427190999916,6.187038738148647,277.02459236332163,54.42777450125512,73.935851029281
27,15.231546211727817,6.265740966896996,271.3296577238792,54.0730356751009,74.03372677547995
28,7.211102550927978,6.36099133303464,274.08131470244615,53.78614655814618,73.36121210828199
29,8.94427190999916,6.456093956800201,273.1121587453848,53.30035814706732,72.95925684343507
30,8.94427190999916,6.627595558441073,272.1430027883235,52.816981946267106,72.64852569709623
31,8.94427190999916,6.767215872478855,271.523715100872,53.55662661924959,72.46360342958664
32,8.94427190999916,6.830967922744153,270.90442741342054,54.29649161374988,71.97482404101488
33,8.94427190999916,6.846118376807315,270.28513972596903,55.03633025877259,72.1071628761546
34,8.94427190999916,6.831819777068245,269.6658520385175,55.77589593601562,72.00334445687304
35,8.94427190999916,6.752593283303205,269.046564351066,56.51494257272284,71.93262654033259
36,8.94427190999916,6.700336559277055,268.4272766636146,57.25322513181389,72.43967786975368
37,8.94427190999916,6.609371414917898,271.095217149117,57.42985045792223,71.99566675767451
38,8.94427190999916,6.53163606759417,272.30388519391596,57.84416584364777,71.50212413059646
39,10.0,6.43607825352592,272.30388519391596,57.84416584364776,71.48824769089137
40,10.770329614269007,6.468500354355993,271.571486508581,58.44869876536861,71.0
41,10.770329614269007,6.479897304700906,270.839087823246,59.053725634231085,71.02276987586774
42,10.0,6.448192173355267,270.839087823246,59.053725634231085,71.0
43,8.48528137423857,6.393130668539567,272.66704355549643,58.731026183473624,70.5625
44,11.661903789690601,6.372948516301039,271.20777111479293,58.968852255591436,70.0
45,8.48528137423857,6.372981284569359,273.03572684704335,58.64582116523331,69.99663385516294
46,8.48528137423857,6.346016675462709,273.03572684704335,58.64582116523331,69.0
47,12.649110640673518,6.332228432547502,269.063201924824,59.70833622667746,68.48893070048982
48,12.649110640673518,6.324600885015603,265.0906770026046,60.769871446221224,68.23162520613157
49,11.313708498984761,6.3350578281107595,265.360916242496,60.21095555148511,66.95960755942218
50,11.313708498984761,6.26659484566638,265.6311554823873,59.65046533416855,66.50645513357652
51,10.770329614269007,6.145549874106563,263.6900887522535,59.842023710014374,66.0
52,10.770329614269007,6.2527759985955225,266.47480070450075,59.898052914308316,65.44957847747713
53,10.770329614269007,6.257939614159611,261.7820769957999,60.37799502463949,65.48371491694343
54,10.770329614269007,6.365854236967562,259.84101026566606,60.56994539065254,65.0
55,10.770329614269007,6.301808671787134,257.8999435355322,60.76201393590079,64.85536391697318
56,10.770329614269007,6.298656081630549,255.95887680539832,60.95419644894981,65.03622350391039
57,10.770329614269007,6.195449932325448,254.01781007526446,61.1464887031085,64.99567982576386
58,10.0,6.328951674521119,252.80914203046555,60.72983385949928,65.02983636092809
59,10.0,6.466045217444587,251.6004739856666,60.312919864892095,64.53788547329461
60,10.0,6.600508399934188,250.3918059408677,59.89579066330306,64.0
61,10.0,6.814580275407749,249.18313789606876,59.478490335359645,64.00588916466354
62,10.0,6.929874898271104,247.97446985126987,59.06106307046978,64.0
63,10.0,6.9230755904775325,246.7658018064709,58.6435531388184,64.06228919840562
64,10.0,6.888732683082782,246.7658018064709,58.6435531388184,64.0
65,10.0,6.8942067538867615,247.49820049180587,58.03455642306637,63.5
66,10.0,6.915353677062103,248.23059917714082,57.426153726764994,63.0
67,10.0,6.908550579607336,248.23059917714082,57.426153726764994,62.99831500424898
68,10.0,6.8657953147982305,246.40264344489043,57.751650501018204,63.02979144450937
69,10.0,6.843397859417769,247.86191588559396,57.51263225299783,62.40380560073699
70,10.0,6.896197759860314,246.03396015334354,57.837813588528,61.99663273552865
