s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,8.48528137423857,6.667388784014227,301.6988933062603,45.0,88.5
1,8.48528137423857,6.6513207436211434,301.6988933062603,45.0,87.5
2,8.48528137423857,6.669974617171411,301.6988933062603,45.0,86.99811440768529
3,8.48528137423857,6.739580909098627,301.6988933062603,45.0,86.56567862056863
4,8.48528137423857,6.867422061897073,301.6988933062603,45.0,86.01684715422479
5,8.48528137423857,6.901079529801504,301.6988933062603,45.0,84.45648987151263
6,8.48528137423857,6.882784182180851,301.6988933062603,45.0,83.93720484406265
7,8.48528137423857,6.941907216403124,301.6988933062603,45.0,83.44527933770073
8,8.48528137423857,7.034440807615962,301.6988933062603,45.0,82.44453670084728
9,8.48528137423857,7.041694802486167,301.6988933062603,45.0,81.93727958423327
10,8.48528137423857,7.036954371248022,301.6988933062603,45.0,81.44393881525671
11,8.48528137423857,7.025415757371481,301.6988933062603,45.0,80.99837397391092
12,8.48528137423857,7.005482281754923,301.6988933062603,45.0,80.40228609641233
13,8.48528137423857,6.923646018667778,301.6988933062603,45.0,79.9985457354312
14,8.48528137423857,6.8311873100993115,301.6988933062603,45.0,80.0
15,10.0,6.876060676569541,298.842712474619,45.50673303136813,79.5
16,10.0,6.952236019445309,296.3225529172885,45.95431634044877,79.0
17,10.0,7.02890430230683,294.08241108855026,46.352489163799405,78.99994852099896
18,10.0,7.098891413304618,292.0780736628371,46.70897259194068,79.0
19,10.0,7.213119790966937,290.2741699796952,47.02996458907633,78.77506949448447
20,10.0,7.30749451915284,288.64206664732876,47.32049663669885,78.99427886523152
21,10.0,7.380902861464215,287.1583363451775,47.584694970064,78.50056025297496
22,10.0,7.4144636717490195,285.8036260693002,47.82597482337155,77.93752898609337
23,10.0,7.444642243822646,284.5618083164127,48.047186849534896,78.21602299747681
24,10.0,7.5021210828342,283.4193359837562,48.250728876217096,78.0
25,10.0,7.564952760957068,281.59138025150577,48.576436740854305,77.99609356453396
26,10.0,7.5354563747670875,279.76342451925535,48.90217618864388,78.0
27,10.0,7.50115775567143,277.93546878700494,49.227926165512095,77.50000620827318
28,10.0,7.395263828768178,276.1075130547545,49.55366561330168,77.00013588587572
29,10.0,7.277082781268064,274.2795573225041,49.87937347793889,77.06250240904751
30,10.0,7.144551993905788,272.4516015902537,50.20502871759643,75.99847753369112
31,10.0,6.9704343947987395,270.6236458580033,50.530610310844665,74.99703896331593
32,7.211102550927978,6.903131945901541,272.75601514911875,50.98326179473592,74.55640149067644
33,7.211102550927978,6.939100965103092,274.88838444023423,51.43587230220498,73.49101702493392
34,7.211102550927978,6.836280081548799,277.02075373134966,51.88838536521691,71.9226157082758
35,7.211102550927978,6.852968259702115,279.15312302246514,52.340744588662005,70.99503978815116
36,7.211102550927978,6.84059689026158,281.28549231358056,52.7928936924648,70.49371022140274
37,11.661903789690601,6.802794787362926,277.9982641406266,53.3536365855243,68.98223509177438
38,11.661903789690601,6.822601453808147,274.7110359676727,53.91412372149284,68.07267828057348
39,11.661903789690601,6.860865021325345,271.4238077947187,54.47424809832227,68.0
40,11.661903789690601,6.857661158657542,269.96453535401514,54.71048032127096,68.0
41,11.661903789690601,6.781455494539493,268.5052629133116,54.946759231949734,67.50801123281144
42,11.661903789690601,6.640331163012593,267.045990472608,55.183076805726955,68.01231316349856
43,10.0,6.555133347120776,267.045990472608,55.183076805726955,67.49967657957355
44,10.0,6.7089088552057765,267.045990472608,55.183076805726955,67.01524653073002
45,10.0,6.772913245520246,267.045990472608,55.183076805726955,67.51516169523615
46,10.0,6.846835633393504,267.045990472608,55.18307680572695,67.52870973488504
47,10.0,6.911404456927885,267.045990472608,55.183076805726955,67.99528615778219
48,10.0,6.909105521279074,267.045990472608,55.183076805726955,68.01720191398019
49,10.0,6.922124960002783,267.045990472608,55.183076805726955,68.51344213326331
50,10.0,6.948106932708901,267.045990472608,55.183076805726955,68.4715309707526
51,10.0,6.95883165767,267.045990472608,55.183076805726955,69.37070980025806
52,10.0,6.965636880474553,267.045990472608,55.183076805726955,68.99516863240511
53,10.0,7.00867641089551,267.045990472608,55.183076805726955,69.00940831411336
54,8.94427190999916,7.000011495169224,268.254658517407,55.59465313713833,69.0
55,8.94427190999916,6.991199751986955,269.4633265622059,56.00650724694434,69.03075715442401
56,10.0,7.03446533506614,269.4633265622059,56.00650724694434,69.0
57,10.0,7.060166875973729,265.50300153884,55.87915067455499,69.0
58,10.0,6.955525253435815,261.54267651547417,55.75178264549499,68.5018869015554
59,10.0,6.827922116687702,257.5823514921083,55.624404417202676,68.0
60,10.0,6.795156572169177,253.6220264687424,54.85721049833645,67.98496452716839
61,10.0,6.7521526936855345,249.66170144537654,54.08701980341974,66.92375615534286
62,10.0,6.815962556908545,251.1209738860801,53.20458468666182,66.99972344452144
63,10.0,6.867901553784324,252.58024632678368,52.319644325171794,67.06720866979171
64,10.0,6.838936235693532,254.03951876748718,51.43261184461767,67.06302286046876
65,10.0,6.750598174308249,255.49879120819074,50.54390633409713,66.00451429065448
66,10.0,6.680192467275472,256.9580636488943,49.65395168208319,65.60569626049455
67,10.0,6.749059211170022,258.4173360895979,48.76317537816112,64.96487824173454
68,10.0,6.767714613154881,258.4173360895979,48.10854246867636,64.06341895236362
69,10.0,6.73363229893011,258.4173360895979,47.45309619704172,63.54937820396292
70,8.94427190999916,6.82882421549292,259.6260041343968,47.86305293572256,62.96233956504087
71,8.94427190999916,6.850790693511625,260.8346721791957,48.27409127819162,62.321622807469325
72,8.94427190999916,6.809745269496852,262.0433402239946,48.68617303808372,61.43737646027302
73,8.94427190999916,6.683865613825083,263.25200826879353,49.09925940321163,60.939692842426815
74,8.94427190999916,6.722208434860111,264.46067631359244,49.513310954244204,60.50168015340595
75,8.94427190999916,6.617470066700325,265.6693443583914,49.928287684264696,60.0
