s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,11.661903789690601,6.347919922681656,219.5181889824113,59.03624346792648,91.68568635213278
1,11.661903789690601,6.311269967018175,219.5181889824113,59.03624346792648,90.84785583789703
2,13.416407864998739,6.129365875240759,209.94917068160154,60.50215835945074,89.9233648610562
3,10.198039027185569,6.052734023424069,220.21904125542005,65.02255640091755,88.84505439290491
4,11.313708498984761,6.139465430492719,221.43006700027507,61.025440934073636,88.2943389945946
5,11.313708498984761,6.212132887527507,222.2374174968451,58.33421421800335,87.72046525475852
6,10.770329614269007,6.184914207308226,224.44493397824243,59.763792242072135,86.45959581755562
7,8.94427190999916,6.166462657056973,232.16640487095876,60.23024438903885,86.5075290055926
8,8.94427190999916,6.299591714101607,238.17199334307145,60.59161221196492,86.0
9,10.0,6.457667935171547,239.95479400876428,59.836682376262814,85.26104679624778
10,10.0,6.55481386658493,241.41344909887664,59.219955672869595,83.94625545876814
11,10.0,6.54042935701182,242.6289950073036,58.70677481037408,83.46015447890318
12,10.0,6.506115528922312,243.6575338528956,58.273147205398125,82.40708256590547
13,14.142135623730951,6.473595958776577,239.1833768622428,57.32093265243402,79.86865400417832
14,8.48528137423857,6.4358623267468555,243.35107795851064,56.494476966059544,77.87792829792971
15,8.48528137423857,6.569138063864624,246.99781641774499,55.77069515468963,77.29185449459035
16,8.48528137423857,6.7356951431131655,250.2155268229518,55.13176642899965,76.33659457962389
17,8.48528137423857,6.825516339079503,253.07571384980227,54.563729751721716,75.76601686239039
18,8.48528137423857,6.778781966342279,255.6348285580369,54.05550186253314,75.93325934074008
19,8.48528137423857,6.773743084179973,257.93803179544807,53.59817801000326,76.36208417569584
20,8.48528137423857,6.741054141684937,260.021882343582,53.18452557800906,76.09527593604957
21,8.48528137423857,6.6882867283220575,261.91629193279465,52.80861171635495,76.05055843114091
22,8.48528137423857,6.6306299210570145,263.6459702533801,52.46552562427805,75.47625488433482
23,8.48528137423857,6.627523914984421,265.23150871391675,52.15116872481615,75.0
24,8.48528137423857,6.563526799239149,266.6902040976105,51.86209422962609,74.45108405565787
25,8.48528137423857,6.453930817642841,269.97743227056446,51.29468566202938,74.0
26,10.198039027185569,6.203511065816656,271.23785083034306,52.05341889124692,73.50610508215162
27,10.198039027185569,6.133802282166816,273.6465515862188,52.64063648900091,73.0
28,10.198039027185569,6.005976570711364,273.6465515862188,52.640636489000926,73.0
29,10.198039027185569,6.086378200865822,274.636730906106,53.983956851243825,73.0
30,14.142135623730951,6.200243129339994,272.8265375462684,53.983956851243825,72.5
31,10.0,6.471735468569045,273.55893623160335,53.37323914278027,72.0
32,10.0,6.5823641401267015,272.35026818680444,52.953912334260906,71.5103580696739
33,10.0,6.590757740133814,271.14160014200553,52.535157213117245,71.67800252145874
34,10.0,6.496875814776323,271.14160014200553,52.535157213117245,71.46330486918609
35,10.0,6.4462981428091615,271.14160014200553,52.53515721311725,70.97962334829478
36,10.0,6.4665025132477805,271.14160014200553,52.53515721311725,71.52230557487617
37,10.0,6.526191793801169,271.14160014200553,52.53515721311725,72.06710291194632
38,10.0,6.533709825914983,274.14082670265526,52.86640929069263,71.29478423834104
39,10.0,6.500618416653325,272.31287097040484,53.19740707184102,70.94209652300405
40,8.94427190999916,6.456773105937825,271.69358328295334,53.94699426737303,70.98146530083011
41,11.661903789690601,6.4873155215804,268.4063551099994,54.518301262160314,70.24808624328425
42,11.661903789690601,6.504846079044948,265.11912693704545,55.08911123174617,70.63760780349853
43,11.661903789690601,6.516261330381858,261.8318987640915,55.659311686913306,71.15201612397378
44,11.661903789690601,6.379511566115003,258.5446705911375,56.228790861288935,70.87860143961234
45,8.246211251235321,6.368172623372894,258.89453886074733,57.473807471497835,69.83223165107208
46,8.246211251235321,6.41561816886114,259.2444071303572,58.72167343718028,69.27203163828835
47,8.246211251235321,6.598679451889423,259.59427539996705,59.97121177669485,68.26222630394362
48,8.246211251235321,6.622633645700164,259.9441436695769,61.221236000352405,67.95491761949435
49,8.246211251235321,6.450098783489051,260.2940119391867,62.47055684888252,67.932718616489
50,8.246211251235321,6.440976934549093,260.64388020879653,63.7179890712691,68.30982679029154
51,8.246211251235321,6.3852024416147914,263.0205580915818,63.60993117598609,68.60074525959425
52,8.48528137423857,6.407695622313798,265.04736770475716,62.25553441356877,69.03693300769302
53,8.48528137423857,6.3988006877721135,267.07417731793254,60.90067880825839,69.09998551038177
54,8.48528137423857,6.332574829840279,269.10098693110797,59.54687838184347,69.04688688872176
55,8.48528137423857,6.256976049654841,273.9281692240081,59.54687838184347,68.4936713504583
56,8.48528137423857,6.268025639494752,275.75612495625853,59.22087548722305,68.0
57,8.48528137423857,6.288528257973028,277.58408068850895,58.89420669684912,67.46219821496524
58,8.48528137423857,6.278752462944483,279.41203642075936,58.56689126993794,67.02476804083608
59,8.48528137423857,6.224295335526427,281.2399921530098,58.23894871083299,67.04650287409527
60,11.313708498984761,6.231409239255824,280.05095895219756,57.91039876303067,66.5187500711788
61,8.48528137423857,6.3476315286818865,281.878914684448,57.58126140298698,66.0
62,8.48528137423857,6.4772351671710675,283.7068704166984,57.251556833709195,65.5
63,8.48528137423857,6.617034273268352,285.5348261489488,56.92130547813642,65.0
64,8.48528137423857,6.68411037761553,287.3627818811992,56.590527972313666,64.5
65,8.48528137423857,6.686930851865981,287.9820695686507,55.83629829347908,63.5
66,8.48528137423857,6.64210135534382,291.2692977416047,55.2614249835805,63.0
67,8.48528137423857,6.541959409301652,294.5565259145586,54.685897248028866,62.5
68,11.313708498984761,6.337018843373558,294.82676515444996,54.10983028424159,62.0
69,11.313708498984761,6.406970487187549,295.09700439434135,53.533339941502554,61.5
70,11.313708498984761,6.624958840342941,291.7301471916689,52.285837706079,61.0
71,11.313708498984761,6.709309576661669,288.3632899889964,51.04610983394983,60.0
