s_idx,Peak_dist,Peak_Intensity,lambda,theta_deg,href
0,10.0,6.857568100329338,256.0,53.13010235415597,84.85397731870596
1,10.0,6.80594700843229,256.0,53.13010235415597,83.9326367229994
2,10.0,6.7841778858953745,256.0,53.13010235415597,83.64929390440233
3,10.0,6.6948460767403235,256.0,53.13010235415597,84.06434900688484
4,8.94427190999916,6.598652690247955,262.0433402239946,55.18573036766734,83.39747125299014
5,8.94427190999916,6.6024677903471165,266.0722337066577,56.56092482435098,83.04379561283568
6,8.94427190999916,6.663016262275736,268.95001476570275,57.54451537549734,82.38202711345394
7,8.94427190999916,6.667263255542939,271.10835055998655,58.28252558853898,82.63396056718238
8,12.806248474865697,6.578560358957756,263.19657996636755,57.50968248347122,83.06437752635777
9,12.806248474865697,6.672041893544658,256.8671634914724,56.891188277363675,82.54039244057782
10,12.806248474865697,6.681788692131743,251.6885500120127,56.38511188904415,82.0
11,12.806248474865697,6.670178179555357,247.37303877912962,55.96341847067878,81.4981365914003
12,12.806248474865697,6.613327061624828,243.7214523513055,55.60666338988921,81.02982204244637
13,8.48528137423857,6.579823345048696,247.86269813380224,54.84951679996203,80.18507747433274
14,8.48528137423857,6.551891316748293,251.4517778119661,54.19239570232143,78.4152495812157
15,8.48528137423857,6.619491552477422,254.5922225303595,53.61685030018693,78.0
16,8.48528137423857,6.522176017236243,257.363203164236,53.10867538664777,77.58431488101729
17,8.48528137423857,6.3425921230203235,259.8262970610151,52.65676358721788,76.81098333204801
18,10.770329614269007,6.247720808648516,258.6612305244684,53.4712717134072,75.40343622055951
19,10.770329614269007,6.368100807985611,257.6126706415763,54.20628222964224,75.0
20,10.770329614269007,6.400740068384032,256.6639736046739,54.872682086995795,75.0
21,10.770329614269007,6.467883100389384,255.8015217529445,55.47949216793099,74.45357105083434
22,10.770329614269007,6.434154073953407,255.0140657144089,56.034243598707256,74.0
23,10.770329614269007,6.36639134980374,254.29223101241794,56.54326818790617,74.0
24,8.48528137423857,6.377335371653116,256.18849750417166,56.07906322562723,73.47141865915017
25,8.48528137423857,6.353435710519525,258.0164532364221,55.75240976806906,73.00337204823083
26,8.48528137423857,6.3308990707533415,259.8444089686725,55.425319021531536,72.33476028624487
27,10.770329614269007,6.285788699114082,259.11201028333755,56.03248018347323,72.15901075257462
28,8.48528137423857,6.3166804722646255,260.93996601558797,55.70505836575877,72.64887817341683
